,Domain_1,Domain_2
7.701540308061612e-01,0.000000000000000e+00,0.000000000000000e+00
7.721544308861772e-01,0.000000000000000e+00,0.000000000000000e+00
7.741548309661932e-01,0.000000000000000e+00,0.000000000000000e+00
7.761552310462092e-01,0.000000000000000e+00,0.000000000000000e+00
7.781556311262252e-01,0.000000000000000e+00,0.000000000000000e+00
7.801560312062412e-01,0.000000000000000e+00,0.000000000000000e+00
7.821564312862572e-01,0.000000000000000e+00,0.000000000000000e+00
7.841568313662732e-01,0.000000000000000e+00,0.000000000000000e+00
7.861572314462892e-01,0.000000000000000e+00,0.000000000000000e+00
7.881576315263052e-01,0.000000000000000e+00,0.000000000000000e+00
7.901580316063213e-01,0.000000000000000e+00,0.000000000000000e+00
7.921584316863373e-01,0.000000000000000e+00,0.000000000000000e+00
7.941588317663533e-01,0.000000000000000e+00,0.000000000000000e+00
7.961592318463693e-01,0.000000000000000e+00,0.000000000000000e+00
7.981596319263853e-01,0.000000000000000e+00,0.000000000000000e+00
8.001600320064013e-01,0.000000000000000e+00,0.000000000000000e+00
8.021604320864173e-01,0.000000000000000e+00,0.000000000000000e+00
8.041608321664333e-01,0.000000000000000e+00,0.000000000000000e+00
8.061612322464493e-01,0.000000000000000e+00,0.000000000000000e+00
8.081616323264653e-01,0.000000000000000e+00,0.000000000000000e+00
8.101620324064813e-01,0.000000000000000e+00,0.000000000000000e+00
8.121624324864973e-01,0.000000000000000e+00,0.000000000000000e+00
8.141628325665133e-01,0.000000000000000e+00,0.000000000000000e+00
8.161632326465293e-01,0.000000000000000e+00,0.000000000000000e+00
8.181636327265454e-01,0.000000000000000e+00,0.000000000000000e+00
8.201640328065614e-01,0.000000000000000e+00,0.000000000000000e+00
8.221644328865774e-01,0.000000000000000e+00,0.000000000000000e+00
8.241648329665934e-01,0.000000000000000e+00,0.000000000000000e+00
8.261652330466093e-01,0.000000000000000e+00,0.000000000000000e+00
8.281656331266253e-01,0.000000000000000e+00,0.000000000000000e+00
8.301660332066413e-01,0.000000000000000e+00,0.000000000000000e+00
8.321664332866573e-01,0.000000000000000e+00,0.000000000000000e+00
8.341668333666733e-01,0.000000000000000e+00,0.000000000000000e+00
8.361672334466893e-01,0.000000000000000e+00,0.000000000000000e+00
8.381676335267053e-01,0.000000000000000e+00,0.000000000000000e+00
8.401680336067213e-01,0.000000000000000e+00,0.000000000000000e+00
8.421684336867373e-01,0.000000000000000e+00,0.000000000000000e+00
8.441688337667533e-01,0.000000000000000e+00,0.000000000000000e+00
8.461692338467693e-01,0.000000000000000e+00,0.000000000000000e+00
8.481696339267853e-01,0.000000000000000e+00,0.000000000000000e+00
8.501700340068014e-01,0.000000000000000e+00,0.000000000000000e+00
8.521704340868174e-01,0.000000000000000e+00,0.000000000000000e+00
8.541708341668334e-01,0.000000000000000e+00,0.000000000000000e+00
8.561712342468494e-01,0.000000000000000e+00,0.000000000000000e+00
8.581716343268654e-01,0.000000000000000e+00,0.000000000000000e+00
8.601720344068814e-01,0.000000000000000e+00,0.000000000000000e+00
8.621724344868974e-01,0.000000000000000e+00,0.000000000000000e+00
8.641728345669134e-01,0.000000000000000e+00,0.000000000000000e+00
8.661732346469294e-01,0.000000000000000e+00,0.000000000000000e+00
8.681736347269454e-01,0.000000000000000e+00,0.000000000000000e+00
8.701740348069614e-01,0.000000000000000e+00,0.000000000000000e+00
8.721744348869774e-01,0.000000000000000e+00,0.000000000000000e+00
8.741748349669934e-01,0.000000000000000e+00,0.000000000000000e+00
8.761752350470094e-01,0.000000000000000e+00,0.000000000000000e+00
8.781756351270255e-01,0.000000000000000e+00,0.000000000000000e+00
8.801760352070415e-01,0.000000000000000e+00,0.000000000000000e+00
8.821764352870574e-01,0.000000000000000e+00,0.000000000000000e+00
8.841768353670734e-01,0.000000000000000e+00,0.000000000000000e+00
8.861772354470894e-01,0.000000000000000e+00,0.000000000000000e+00
8.881776355271054e-01,0.000000000000000e+00,0.000000000000000e+00
8.901780356071214e-01,0.000000000000000e+00,0.000000000000000e+00
8.921784356871374e-01,0.000000000000000e+00,0.000000000000000e+00
8.941788357671534e-01,0.000000000000000e+00,0.000000000000000e+00
8.961792358471694e-01,0.000000000000000e+00,0.000000000000000e+00
8.981796359271854e-01,0.000000000000000e+00,0.000000000000000e+00
9.001800360072014e-01,0.000000000000000e+00,0.000000000000000e+00
9.021804360872174e-01,0.000000000000000e+00,0.000000000000000e+00
9.041808361672334e-01,0.000000000000000e+00,0.000000000000000e+00
9.061812362472494e-01,0.000000000000000e+00,0.000000000000000e+00
9.081816363272655e-01,0.000000000000000e+00,0.000000000000000e+00
9.101820364072815e-01,0.000000000000000e+00,0.000000000000000e+00
9.121824364872975e-01,0.000000000000000e+00,0.000000000000000e+00
9.141828365673135e-01,0.000000000000000e+00,0.000000000000000e+00
9.161832366473295e-01,0.000000000000000e+00,0.000000000000000e+00
9.181836367273455e-01,0.000000000000000e+00,0.000000000000000e+00
9.201840368073615e-01,0.000000000000000e+00,0.000000000000000e+00
9.221844368873775e-01,0.000000000000000e+00,0.000000000000000e+00
9.241848369673935e-01,0.000000000000000e+00,0.000000000000000e+00
9.261852370474095e-01,0.000000000000000e+00,0.000000000000000e+00
9.281856371274255e-01,0.000000000000000e+00,0.000000000000000e+00
9.301860372074415e-01,0.000000000000000e+00,0.000000000000000e+00
9.321864372874575e-01,0.000000000000000e+00,0.000000000000000e+00
9.341868373674735e-01,0.000000000000000e+00,0.000000000000000e+00
9.361872374474896e-01,0.000000000000000e+00,0.000000000000000e+00
9.381876375275056e-01,0.000000000000000e+00,0.000000000000000e+00
9.401880376075215e-01,0.000000000000000e+00,0.000000000000000e+00
9.421884376875375e-01,0.000000000000000e+00,0.000000000000000e+00
9.441888377675535e-01,0.000000000000000e+00,0.000000000000000e+00
9.461892378475695e-01,0.000000000000000e+00,0.000000000000000e+00
9.481896379275855e-01,0.000000000000000e+00,0.000000000000000e+00
9.501900380076015e-01,0.000000000000000e+00,0.000000000000000e+00
9.521904380876175e-01,0.000000000000000e+00,0.000000000000000e+00
9.541908381676335e-01,0.000000000000000e+00,0.000000000000000e+00
9.561912382476495e-01,0.000000000000000e+00,0.000000000000000e+00
9.581916383276655e-01,0.000000000000000e+00,0.000000000000000e+00
9.601920384076815e-01,0.000000000000000e+00,0.000000000000000e+00
9.621924384876975e-01,0.000000000000000e+00,0.000000000000000e+00
9.641928385677135e-01,0.000000000000000e+00,0.000000000000000e+00
9.661932386477295e-01,0.000000000000000e+00,0.000000000000000e+00
9.681936387277456e-01,0.000000000000000e+00,0.000000000000000e+00
9.701940388077616e-01,0.000000000000000e+00,0.000000000000000e+00
9.721944388877776e-01,0.000000000000000e+00,0.000000000000000e+00
9.741948389677936e-01,0.000000000000000e+00,0.000000000000000e+00
9.761952390478096e-01,0.000000000000000e+00,0.000000000000000e+00
9.781956391278256e-01,0.000000000000000e+00,0.000000000000000e+00
9.801960392078416e-01,0.000000000000000e+00,0.000000000000000e+00
9.821964392878576e-01,0.000000000000000e+00,0.000000000000000e+00
9.841968393678736e-01,0.000000000000000e+00,0.000000000000000e+00
9.861972394478896e-01,0.000000000000000e+00,0.000000000000000e+00
9.881976395279056e-01,0.000000000000000e+00,0.000000000000000e+00
9.901980396079216e-01,0.000000000000000e+00,0.000000000000000e+00
9.921984396879376e-01,0.000000000000000e+00,0.000000000000000e+00
9.941988397679536e-01,0.000000000000000e+00,0.000000000000000e+00
9.961992398479695e-01,0.000000000000000e+00,0.000000000000000e+00
9.981996399279855e-01,0.000000000000000e+00,0.000000000000000e+00
1.000200040008002e+00,0.000000000000000e+00,0.000000000000000e+00
1.002200440088018e+00,0.000000000000000e+00,0.000000000000000e+00
1.004200840168034e+00,0.000000000000000e+00,0.000000000000000e+00
1.006201240248050e+00,0.000000000000000e+00,0.000000000000000e+00
1.008201640328066e+00,0.000000000000000e+00,0.000000000000000e+00
1.010202040408082e+00,0.000000000000000e+00,0.000000000000000e+00
1.012202440488098e+00,0.000000000000000e+00,0.000000000000000e+00
1.014202840568114e+00,0.000000000000000e+00,0.000000000000000e+00
1.016203240648130e+00,0.000000000000000e+00,0.000000000000000e+00
1.018203640728146e+00,0.000000000000000e+00,0.000000000000000e+00
1.020204040808162e+00,0.000000000000000e+00,0.000000000000000e+00
1.022204440888178e+00,0.000000000000000e+00,0.000000000000000e+00
1.024204840968194e+00,0.000000000000000e+00,0.000000000000000e+00
1.026205241048210e+00,0.000000000000000e+00,0.000000000000000e+00
1.028205641128226e+00,0.000000000000000e+00,0.000000000000000e+00
1.030206041208242e+00,0.000000000000000e+00,0.000000000000000e+00
1.032206441288258e+00,0.000000000000000e+00,0.000000000000000e+00
1.034206841368274e+00,0.000000000000000e+00,0.000000000000000e+00
1.036207241448290e+00,0.000000000000000e+00,0.000000000000000e+00
1.038207641528306e+00,0.000000000000000e+00,0.000000000000000e+00
1.040208041608322e+00,0.000000000000000e+00,0.000000000000000e+00
1.042208441688338e+00,0.000000000000000e+00,0.000000000000000e+00
1.044208841768354e+00,0.000000000000000e+00,0.000000000000000e+00
1.046209241848370e+00,0.000000000000000e+00,0.000000000000000e+00
1.048209641928386e+00,0.000000000000000e+00,0.000000000000000e+00
1.050210042008402e+00,0.000000000000000e+00,0.000000000000000e+00
1.052210442088418e+00,0.000000000000000e+00,0.000000000000000e+00
1.054210842168434e+00,0.000000000000000e+00,0.000000000000000e+00
1.056211242248450e+00,0.000000000000000e+00,0.000000000000000e+00
1.058211642328466e+00,0.000000000000000e+00,0.000000000000000e+00
1.060212042408482e+00,0.000000000000000e+00,0.000000000000000e+00
1.062212442488498e+00,0.000000000000000e+00,0.000000000000000e+00
1.064212842568514e+00,0.000000000000000e+00,0.000000000000000e+00
1.066213242648530e+00,0.000000000000000e+00,0.000000000000000e+00
1.068213642728546e+00,0.000000000000000e+00,0.000000000000000e+00
1.070214042808562e+00,0.000000000000000e+00,0.000000000000000e+00
1.072214442888578e+00,0.000000000000000e+00,0.000000000000000e+00
1.074214842968594e+00,0.000000000000000e+00,0.000000000000000e+00
1.076215243048610e+00,0.000000000000000e+00,0.000000000000000e+00
1.078215643128626e+00,0.000000000000000e+00,0.000000000000000e+00
1.080216043208642e+00,0.000000000000000e+00,0.000000000000000e+00
1.082216443288658e+00,0.000000000000000e+00,0.000000000000000e+00
1.084216843368674e+00,0.000000000000000e+00,0.000000000000000e+00
1.086217243448690e+00,0.000000000000000e+00,0.000000000000000e+00
1.088217643528706e+00,0.000000000000000e+00,0.000000000000000e+00
1.090218043608722e+00,0.000000000000000e+00,0.000000000000000e+00
1.092218443688738e+00,0.000000000000000e+00,0.000000000000000e+00
1.094218843768754e+00,0.000000000000000e+00,0.000000000000000e+00
1.096219243848770e+00,0.000000000000000e+00,0.000000000000000e+00
1.098219643928786e+00,0.000000000000000e+00,0.000000000000000e+00
1.100220044008802e+00,0.000000000000000e+00,0.000000000000000e+00
1.102220444088818e+00,0.000000000000000e+00,0.000000000000000e+00
1.104220844168834e+00,0.000000000000000e+00,0.000000000000000e+00
1.106221244248850e+00,0.000000000000000e+00,0.000000000000000e+00
1.108221644328866e+00,0.000000000000000e+00,0.000000000000000e+00
1.110222044408882e+00,0.000000000000000e+00,0.000000000000000e+00
1.112222444488898e+00,0.000000000000000e+00,0.000000000000000e+00
1.114222844568914e+00,0.000000000000000e+00,0.000000000000000e+00
1.116223244648930e+00,0.000000000000000e+00,0.000000000000000e+00
1.118223644728946e+00,0.000000000000000e+00,0.000000000000000e+00
1.120224044808962e+00,0.000000000000000e+00,0.000000000000000e+00
1.122224444888978e+00,0.000000000000000e+00,0.000000000000000e+00
1.124224844968994e+00,0.000000000000000e+00,0.000000000000000e+00
1.126225245049010e+00,0.000000000000000e+00,0.000000000000000e+00
1.128225645129026e+00,0.000000000000000e+00,0.000000000000000e+00
1.130226045209042e+00,0.000000000000000e+00,0.000000000000000e+00
1.132226445289058e+00,0.000000000000000e+00,0.000000000000000e+00
1.134226845369074e+00,0.000000000000000e+00,0.000000000000000e+00
1.136227245449090e+00,0.000000000000000e+00,0.000000000000000e+00
1.138227645529106e+00,0.000000000000000e+00,0.000000000000000e+00
1.140228045609122e+00,0.000000000000000e+00,0.000000000000000e+00
1.142228445689138e+00,0.000000000000000e+00,0.000000000000000e+00
1.144228845769154e+00,0.000000000000000e+00,0.000000000000000e+00
1.146229245849170e+00,0.000000000000000e+00,0.000000000000000e+00
1.148229645929186e+00,0.000000000000000e+00,0.000000000000000e+00
1.150230046009202e+00,0.000000000000000e+00,0.000000000000000e+00
1.152230446089218e+00,0.000000000000000e+00,0.000000000000000e+00
1.154230846169234e+00,0.000000000000000e+00,0.000000000000000e+00
1.156231246249250e+00,0.000000000000000e+00,0.000000000000000e+00
1.158231646329266e+00,0.000000000000000e+00,0.000000000000000e+00
1.160232046409282e+00,0.000000000000000e+00,0.000000000000000e+00
1.162232446489298e+00,0.000000000000000e+00,0.000000000000000e+00
1.164232846569314e+00,0.000000000000000e+00,0.000000000000000e+00
1.166233246649330e+00,0.000000000000000e+00,0.000000000000000e+00
1.168233646729346e+00,0.000000000000000e+00,0.000000000000000e+00
1.170234046809362e+00,0.000000000000000e+00,0.000000000000000e+00
1.172234446889378e+00,0.000000000000000e+00,0.000000000000000e+00
1.174234846969394e+00,0.000000000000000e+00,0.000000000000000e+00
1.176235247049410e+00,0.000000000000000e+00,0.000000000000000e+00
1.178235647129426e+00,0.000000000000000e+00,0.000000000000000e+00
1.180236047209442e+00,0.000000000000000e+00,0.000000000000000e+00
1.182236447289458e+00,0.000000000000000e+00,0.000000000000000e+00
1.184236847369474e+00,0.000000000000000e+00,0.000000000000000e+00
1.186237247449490e+00,0.000000000000000e+00,0.000000000000000e+00
1.188237647529506e+00,0.000000000000000e+00,0.000000000000000e+00
1.190238047609522e+00,0.000000000000000e+00,0.000000000000000e+00
1.192238447689538e+00,0.000000000000000e+00,0.000000000000000e+00
1.194238847769554e+00,0.000000000000000e+00,0.000000000000000e+00
1.196239247849570e+00,0.000000000000000e+00,0.000000000000000e+00
1.198239647929586e+00,0.000000000000000e+00,0.000000000000000e+00
1.200240048009602e+00,0.000000000000000e+00,0.000000000000000e+00
1.202240448089618e+00,0.000000000000000e+00,0.000000000000000e+00
1.204240848169634e+00,0.000000000000000e+00,0.000000000000000e+00
1.206241248249650e+00,0.000000000000000e+00,0.000000000000000e+00
1.208241648329666e+00,0.000000000000000e+00,0.000000000000000e+00
1.210242048409682e+00,0.000000000000000e+00,0.000000000000000e+00
1.212242448489698e+00,0.000000000000000e+00,0.000000000000000e+00
1.214242848569714e+00,0.000000000000000e+00,0.000000000000000e+00
1.216243248649730e+00,0.000000000000000e+00,0.000000000000000e+00
1.218243648729746e+00,0.000000000000000e+00,0.000000000000000e+00
1.220244048809762e+00,0.000000000000000e+00,0.000000000000000e+00
1.222244448889778e+00,0.000000000000000e+00,0.000000000000000e+00
1.224244848969794e+00,0.000000000000000e+00,0.000000000000000e+00
1.226245249049810e+00,0.000000000000000e+00,0.000000000000000e+00
1.228245649129826e+00,0.000000000000000e+00,0.000000000000000e+00
1.230246049209842e+00,0.000000000000000e+00,0.000000000000000e+00
1.232246449289858e+00,0.000000000000000e+00,0.000000000000000e+00
1.234246849369874e+00,0.000000000000000e+00,0.000000000000000e+00
1.236247249449890e+00,0.000000000000000e+00,0.000000000000000e+00
1.238247649529906e+00,0.000000000000000e+00,0.000000000000000e+00
1.240248049609922e+00,0.000000000000000e+00,0.000000000000000e+00
1.242248449689938e+00,0.000000000000000e+00,0.000000000000000e+00
1.244248849769954e+00,0.000000000000000e+00,0.000000000000000e+00
1.246249249849970e+00,0.000000000000000e+00,0.000000000000000e+00
1.248249649929986e+00,0.000000000000000e+00,0.000000000000000e+00
1.250250050010002e+00,0.000000000000000e+00,0.000000000000000e+00
1.252250450090018e+00,0.000000000000000e+00,0.000000000000000e+00
1.254250850170034e+00,0.000000000000000e+00,0.000000000000000e+00
1.256251250250050e+00,0.000000000000000e+00,0.000000000000000e+00
1.258251650330066e+00,0.000000000000000e+00,0.000000000000000e+00
1.260252050410082e+00,0.000000000000000e+00,0.000000000000000e+00
1.262252450490098e+00,0.000000000000000e+00,0.000000000000000e+00
1.264252850570114e+00,0.000000000000000e+00,0.000000000000000e+00
1.266253250650130e+00,0.000000000000000e+00,0.000000000000000e+00
1.268253650730146e+00,0.000000000000000e+00,0.000000000000000e+00
1.270254050810162e+00,0.000000000000000e+00,0.000000000000000e+00
1.272254450890178e+00,0.000000000000000e+00,0.000000000000000e+00
1.274254850970194e+00,0.000000000000000e+00,0.000000000000000e+00
1.276255251050210e+00,0.000000000000000e+00,0.000000000000000e+00
1.278255651130226e+00,0.000000000000000e+00,0.000000000000000e+00
1.280256051210242e+00,0.000000000000000e+00,0.000000000000000e+00
1.282256451290258e+00,0.000000000000000e+00,0.000000000000000e+00
1.284256851370274e+00,0.000000000000000e+00,0.000000000000000e+00
1.286257251450290e+00,0.000000000000000e+00,0.000000000000000e+00
1.288257651530306e+00,0.000000000000000e+00,0.000000000000000e+00
1.290258051610322e+00,0.000000000000000e+00,0.000000000000000e+00
1.292258451690338e+00,0.000000000000000e+00,0.000000000000000e+00
1.294258851770354e+00,0.000000000000000e+00,0.000000000000000e+00
1.296259251850370e+00,0.000000000000000e+00,0.000000000000000e+00
1.298259651930386e+00,0.000000000000000e+00,0.000000000000000e+00
1.300260052010402e+00,0.000000000000000e+00,0.000000000000000e+00
1.302260452090418e+00,0.000000000000000e+00,0.000000000000000e+00
1.304260852170434e+00,0.000000000000000e+00,0.000000000000000e+00
1.306261252250450e+00,0.000000000000000e+00,0.000000000000000e+00
1.308261652330466e+00,0.000000000000000e+00,0.000000000000000e+00
1.310262052410482e+00,0.000000000000000e+00,0.000000000000000e+00
1.312262452490498e+00,0.000000000000000e+00,0.000000000000000e+00
1.314262852570514e+00,0.000000000000000e+00,0.000000000000000e+00
1.316263252650530e+00,0.000000000000000e+00,0.000000000000000e+00
1.318263652730546e+00,0.000000000000000e+00,0.000000000000000e+00
1.320264052810562e+00,0.000000000000000e+00,0.000000000000000e+00
1.322264452890578e+00,0.000000000000000e+00,0.000000000000000e+00
1.324264852970594e+00,0.000000000000000e+00,0.000000000000000e+00
1.326265253050610e+00,0.000000000000000e+00,0.000000000000000e+00
1.328265653130626e+00,0.000000000000000e+00,0.000000000000000e+00
1.330266053210642e+00,0.000000000000000e+00,0.000000000000000e+00
1.332266453290658e+00,0.000000000000000e+00,0.000000000000000e+00
1.334266853370674e+00,0.000000000000000e+00,0.000000000000000e+00
1.336267253450690e+00,0.000000000000000e+00,0.000000000000000e+00
1.338267653530706e+00,0.000000000000000e+00,0.000000000000000e+00
1.340268053610722e+00,0.000000000000000e+00,0.000000000000000e+00
1.342268453690738e+00,0.000000000000000e+00,0.000000000000000e+00
1.344268853770754e+00,0.000000000000000e+00,0.000000000000000e+00
1.346269253850770e+00,0.000000000000000e+00,0.000000000000000e+00
1.348269653930786e+00,0.000000000000000e+00,0.000000000000000e+00
1.350270054010802e+00,0.000000000000000e+00,0.000000000000000e+00
1.352270454090818e+00,0.000000000000000e+00,0.000000000000000e+00
1.354270854170834e+00,0.000000000000000e+00,0.000000000000000e+00
1.356271254250850e+00,0.000000000000000e+00,0.000000000000000e+00
1.358271654330866e+00,0.000000000000000e+00,0.000000000000000e+00
1.360272054410882e+00,0.000000000000000e+00,0.000000000000000e+00
1.362272454490898e+00,0.000000000000000e+00,0.000000000000000e+00
1.364272854570914e+00,0.000000000000000e+00,0.000000000000000e+00
1.366273254650930e+00,0.000000000000000e+00,0.000000000000000e+00
1.368273654730946e+00,0.000000000000000e+00,0.000000000000000e+00
1.370274054810962e+00,0.000000000000000e+00,0.000000000000000e+00
1.372274454890978e+00,0.000000000000000e+00,0.000000000000000e+00
1.374274854970994e+00,0.000000000000000e+00,0.000000000000000e+00
1.376275255051010e+00,0.000000000000000e+00,0.000000000000000e+00
1.378275655131026e+00,0.000000000000000e+00,0.000000000000000e+00
1.380276055211042e+00,0.000000000000000e+00,0.000000000000000e+00
1.382276455291058e+00,0.000000000000000e+00,0.000000000000000e+00
1.384276855371074e+00,0.000000000000000e+00,0.000000000000000e+00
1.386277255451090e+00,0.000000000000000e+00,0.000000000000000e+00
1.388277655531106e+00,0.000000000000000e+00,0.000000000000000e+00
1.390278055611122e+00,0.000000000000000e+00,0.000000000000000e+00
1.392278455691138e+00,0.000000000000000e+00,0.000000000000000e+00
1.394278855771154e+00,0.000000000000000e+00,0.000000000000000e+00
1.396279255851170e+00,0.000000000000000e+00,0.000000000000000e+00
1.398279655931186e+00,0.000000000000000e+00,0.000000000000000e+00
1.400280056011202e+00,0.000000000000000e+00,0.000000000000000e+00
1.402280456091218e+00,0.000000000000000e+00,0.000000000000000e+00
1.404280856171234e+00,0.000000000000000e+00,0.000000000000000e+00
1.406281256251250e+00,0.000000000000000e+00,0.000000000000000e+00
1.408281656331266e+00,0.000000000000000e+00,0.000000000000000e+00
1.410282056411282e+00,0.000000000000000e+00,0.000000000000000e+00
1.412282456491298e+00,0.000000000000000e+00,0.000000000000000e+00
1.414282856571314e+00,0.000000000000000e+00,0.000000000000000e+00
1.416283256651330e+00,0.000000000000000e+00,0.000000000000000e+00
1.418283656731346e+00,0.000000000000000e+00,0.000000000000000e+00
1.420284056811362e+00,0.000000000000000e+00,0.000000000000000e+00
1.422284456891378e+00,0.000000000000000e+00,0.000000000000000e+00
1.424284856971394e+00,0.000000000000000e+00,0.000000000000000e+00
1.426285257051410e+00,0.000000000000000e+00,0.000000000000000e+00
1.428285657131426e+00,0.000000000000000e+00,0.000000000000000e+00
1.430286057211442e+00,0.000000000000000e+00,0.000000000000000e+00
1.432286457291458e+00,0.000000000000000e+00,0.000000000000000e+00
1.434286857371474e+00,0.000000000000000e+00,0.000000000000000e+00
1.434786957391478e+00,0.000000000000000e+00,0.000000000000000e+00
1.435037007401480e+00,0.000000000000000e+00,0.000000000000000e+00
1.435162032406481e+00,0.000000000000000e+00,0.000000000000000e+00
1.435224544908982e+00,0.000000000000000e+00,0.000000000000000e+00
1.435240173034607e+00,0.000000000000000e+00,0.000000000000000e+00
1.435244080066013e+00,0.000000000000000e+00,0.000000000000000e+00
1.435246033581716e+00,0.000000000000000e+00,0.000000000000000e+00
1.435247987097420e+00,1.000000000000000e+00,0.000000000000000e+00
1.435255801160232e+00,1.000000000000000e+00,0.000000000000000e+00
1.435287057411482e+00,1.000000000000000e+00,0.000000000000000e+00
1.436287257451490e+00,1.000000000000000e+00,0.000000000000000e+00
1.438287657531506e+00,1.000000000000000e+00,0.000000000000000e+00
1.438787757551510e+00,1.000000000000000e+00,0.000000000000000e+00
1.438819013802760e+00,1.000000000000000e+00,0.000000000000000e+00
1.438826827865573e+00,1.000000000000000e+00,0.000000000000000e+00
1.438830734896979e+00,1.000000000000000e+00,0.000000000000000e+00
1.438832688412682e+00,1.000000000000000e+00,0.000000000000000e+00
1.438834641928386e+00,1.000000000000000e+00,1.000000000000000e+00
1.438850270054011e+00,1.000000000000000e+00,1.000000000000000e+00
1.438912782556511e+00,1.000000000000000e+00,1.000000000000000e+00
1.439037807561512e+00,1.000000000000000e+00,1.000000000000000e+00
1.439287857571514e+00,1.000000000000000e+00,1.000000000000000e+00
1.440288057611522e+00,1.000000000000000e+00,1.000000000000000e+00
1.442288457691538e+00,1.000000000000000e+00,1.000000000000000e+00
1.444288857771554e+00,1.000000000000000e+00,1.000000000000000e+00
1.446289257851570e+00,1.000000000000000e+00,1.000000000000000e+00
1.448289657931586e+00,1.000000000000000e+00,1.000000000000000e+00
1.450290058011602e+00,1.000000000000000e+00,1.000000000000000e+00
1.452290458091618e+00,1.000000000000000e+00,1.000000000000000e+00
1.454290858171634e+00,1.000000000000000e+00,1.000000000000000e+00
1.456291258251650e+00,1.000000000000000e+00,1.000000000000000e+00
1.458291658331666e+00,1.000000000000000e+00,1.000000000000000e+00
1.460292058411682e+00,1.000000000000000e+00,1.000000000000000e+00
1.462292458491698e+00,1.000000000000000e+00,1.000000000000000e+00
1.464292858571714e+00,1.000000000000000e+00,1.000000000000000e+00
1.466293258651730e+00,1.000000000000000e+00,1.000000000000000e+00
1.468293658731746e+00,1.000000000000000e+00,1.000000000000000e+00
1.470294058811762e+00,1.000000000000000e+00,1.000000000000000e+00
1.472294458891778e+00,1.000000000000000e+00,1.000000000000000e+00
1.474294858971794e+00,1.000000000000000e+00,1.000000000000000e+00
1.476295259051810e+00,1.000000000000000e+00,1.000000000000000e+00
1.478295659131826e+00,1.000000000000000e+00,1.000000000000000e+00
1.480296059211842e+00,1.000000000000000e+00,1.000000000000000e+00
1.482296459291858e+00,1.000000000000000e+00,1.000000000000000e+00
1.484296859371874e+00,1.000000000000000e+00,1.000000000000000e+00
1.486297259451890e+00,1.000000000000000e+00,1.000000000000000e+00
1.488297659531906e+00,1.000000000000000e+00,1.000000000000000e+00
1.490298059611922e+00,1.000000000000000e+00,1.000000000000000e+00
1.492298459691938e+00,1.000000000000000e+00,1.000000000000000e+00
1.494298859771954e+00,1.000000000000000e+00,1.000000000000000e+00
1.496299259851970e+00,1.000000000000000e+00,1.000000000000000e+00
1.498299659931986e+00,1.000000000000000e+00,1.000000000000000e+00
1.500300060012002e+00,1.000000000000000e+00,1.000000000000000e+00
