,Domain_1,Domain_2
1.502300460092018e+00,1.000000000000000e+00,1.000000000000000e+00
1.504300860172034e+00,1.000000000000000e+00,1.000000000000000e+00
1.506301260252050e+00,1.000000000000000e+00,1.000000000000000e+00
1.508301660332066e+00,1.000000000000000e+00,1.000000000000000e+00
1.510302060412082e+00,1.000000000000000e+00,1.000000000000000e+00
1.512302460492098e+00,1.000000000000000e+00,1.000000000000000e+00
1.514302860572114e+00,1.000000000000000e+00,1.000000000000000e+00
1.516303260652131e+00,1.000000000000000e+00,1.000000000000000e+00
1.518303660732147e+00,1.000000000000000e+00,1.000000000000000e+00
1.520304060812163e+00,1.000000000000000e+00,1.000000000000000e+00
1.522304460892179e+00,1.000000000000000e+00,1.000000000000000e+00
1.524304860972195e+00,1.000000000000000e+00,1.000000000000000e+00
1.526305261052211e+00,1.000000000000000e+00,1.000000000000000e+00
1.528305661132227e+00,1.000000000000000e+00,1.000000000000000e+00
1.530306061212243e+00,1.000000000000000e+00,1.000000000000000e+00
1.532306461292259e+00,1.000000000000000e+00,1.000000000000000e+00
1.534306861372275e+00,1.000000000000000e+00,1.000000000000000e+00
1.536307261452290e+00,1.000000000000000e+00,1.000000000000000e+00
1.538307661532306e+00,1.000000000000000e+00,1.000000000000000e+00
1.540308061612322e+00,1.000000000000000e+00,1.000000000000000e+00
1.542308461692338e+00,1.000000000000000e+00,1.000000000000000e+00
1.544308861772354e+00,1.000000000000000e+00,1.000000000000000e+00
1.546309261852370e+00,1.000000000000000e+00,1.000000000000000e+00
1.548309661932386e+00,1.000000000000000e+00,1.000000000000000e+00
1.550310062012402e+00,1.000000000000000e+00,1.000000000000000e+00
1.552310462092418e+00,1.000000000000000e+00,1.000000000000000e+00
1.554310862172434e+00,1.000000000000000e+00,1.000000000000000e+00
1.556311262252450e+00,1.000000000000000e+00,1.000000000000000e+00
1.558311662332466e+00,1.000000000000000e+00,1.000000000000000e+00
1.560312062412482e+00,1.000000000000000e+00,1.000000000000000e+00
1.562312462492498e+00,1.000000000000000e+00,1.000000000000000e+00
1.564312862572514e+00,1.000000000000000e+00,1.000000000000000e+00
1.566313262652530e+00,1.000000000000000e+00,1.000000000000000e+00
1.568313662732546e+00,1.000000000000000e+00,1.000000000000000e+00
1.570314062812562e+00,1.000000000000000e+00,1.000000000000000e+00
1.572314462892578e+00,1.000000000000000e+00,1.000000000000000e+00
1.574314862972594e+00,1.000000000000000e+00,1.000000000000000e+00
1.576315263052610e+00,1.000000000000000e+00,1.000000000000000e+00
1.578315663132627e+00,1.000000000000000e+00,1.000000000000000e+00
1.580316063212643e+00,1.000000000000000e+00,1.000000000000000e+00
1.582316463292659e+00,1.000000000000000e+00,1.000000000000000e+00
1.584316863372675e+00,1.000000000000000e+00,1.000000000000000e+00
1.586317263452691e+00,1.000000000000000e+00,1.000000000000000e+00
1.588317663532707e+00,1.000000000000000e+00,1.000000000000000e+00
1.590318063612723e+00,1.000000000000000e+00,1.000000000000000e+00
1.592318463692739e+00,1.000000000000000e+00,1.000000000000000e+00
1.594318863772755e+00,1.000000000000000e+00,1.000000000000000e+00
1.596319263852771e+00,1.000000000000000e+00,1.000000000000000e+00
1.598319663932787e+00,1.000000000000000e+00,1.000000000000000e+00
1.600320064012803e+00,1.000000000000000e+00,1.000000000000000e+00
1.602320464092819e+00,1.000000000000000e+00,1.000000000000000e+00
1.604320864172835e+00,1.000000000000000e+00,1.000000000000000e+00
1.606321264252851e+00,1.000000000000000e+00,1.000000000000000e+00
1.608321664332867e+00,1.000000000000000e+00,1.000000000000000e+00
1.610322064412883e+00,1.000000000000000e+00,1.000000000000000e+00
1.612322464492899e+00,1.000000000000000e+00,1.000000000000000e+00
1.614322864572915e+00,1.000000000000000e+00,1.000000000000000e+00
1.616323264652931e+00,1.000000000000000e+00,1.000000000000000e+00
1.618323664732947e+00,1.000000000000000e+00,1.000000000000000e+00
1.620324064812963e+00,1.000000000000000e+00,1.000000000000000e+00
1.622324464892979e+00,1.000000000000000e+00,1.000000000000000e+00
1.624324864972995e+00,1.000000000000000e+00,1.000000000000000e+00
1.626325265053011e+00,1.000000000000000e+00,1.000000000000000e+00
1.628325665133027e+00,1.000000000000000e+00,1.000000000000000e+00
1.630326065213043e+00,1.000000000000000e+00,1.000000000000000e+00
1.632326465293059e+00,1.000000000000000e+00,1.000000000000000e+00
1.634326865373075e+00,1.000000000000000e+00,1.000000000000000e+00
1.636327265453091e+00,1.000000000000000e+00,1.000000000000000e+00
1.638327665533107e+00,1.000000000000000e+00,1.000000000000000e+00
1.640328065613123e+00,1.000000000000000e+00,1.000000000000000e+00
1.642328465693139e+00,1.000000000000000e+00,1.000000000000000e+00
1.644328865773155e+00,1.000000000000000e+00,1.000000000000000e+00
1.646329265853171e+00,1.000000000000000e+00,1.000000000000000e+00
1.648329665933187e+00,1.000000000000000e+00,1.000000000000000e+00
1.650330066013203e+00,1.000000000000000e+00,1.000000000000000e+00
1.652330466093219e+00,1.000000000000000e+00,1.000000000000000e+00
1.654330866173235e+00,1.000000000000000e+00,1.000000000000000e+00
1.656331266253251e+00,1.000000000000000e+00,1.000000000000000e+00
1.658331666333267e+00,1.000000000000000e+00,1.000000000000000e+00
1.660332066413283e+00,1.000000000000000e+00,1.000000000000000e+00
1.662332466493299e+00,1.000000000000000e+00,1.000000000000000e+00
1.664332866573315e+00,1.000000000000000e+00,1.000000000000000e+00
1.666333266653331e+00,1.000000000000000e+00,1.000000000000000e+00
1.668333666733347e+00,1.000000000000000e+00,1.000000000000000e+00
1.670334066813363e+00,1.000000000000000e+00,1.000000000000000e+00
1.672334466893379e+00,1.000000000000000e+00,1.000000000000000e+00
1.674334866973395e+00,1.000000000000000e+00,1.000000000000000e+00
1.676335267053411e+00,1.000000000000000e+00,1.000000000000000e+00
1.678335667133427e+00,1.000000000000000e+00,1.000000000000000e+00
1.680336067213443e+00,1.000000000000000e+00,1.000000000000000e+00
1.682336467293459e+00,1.000000000000000e+00,1.000000000000000e+00
1.684336867373475e+00,1.000000000000000e+00,1.000000000000000e+00
1.686337267453491e+00,1.000000000000000e+00,1.000000000000000e+00
1.688337667533507e+00,1.000000000000000e+00,1.000000000000000e+00
1.690338067613523e+00,1.000000000000000e+00,1.000000000000000e+00
1.692338467693539e+00,1.000000000000000e+00,1.000000000000000e+00
1.694338867773555e+00,1.000000000000000e+00,1.000000000000000e+00
1.696339267853571e+00,1.000000000000000e+00,1.000000000000000e+00
1.698339667933587e+00,1.000000000000000e+00,1.000000000000000e+00
1.700340068013603e+00,1.000000000000000e+00,1.000000000000000e+00
1.702340468093619e+00,1.000000000000000e+00,1.000000000000000e+00
1.704340868173635e+00,1.000000000000000e+00,1.000000000000000e+00
1.706341268253651e+00,1.000000000000000e+00,1.000000000000000e+00
1.708341668333667e+00,1.000000000000000e+00,1.000000000000000e+00
1.710342068413683e+00,1.000000000000000e+00,1.000000000000000e+00
1.712342468493699e+00,1.000000000000000e+00,1.000000000000000e+00
1.714342868573715e+00,1.000000000000000e+00,1.000000000000000e+00
1.716343268653731e+00,1.000000000000000e+00,1.000000000000000e+00
1.718343668733747e+00,1.000000000000000e+00,1.000000000000000e+00
1.720344068813763e+00,1.000000000000000e+00,1.000000000000000e+00
1.722344468893779e+00,1.000000000000000e+00,1.000000000000000e+00
1.724344868973795e+00,1.000000000000000e+00,1.000000000000000e+00
1.726345269053811e+00,1.000000000000000e+00,1.000000000000000e+00
1.728345669133827e+00,1.000000000000000e+00,1.000000000000000e+00
1.730346069213843e+00,1.000000000000000e+00,1.000000000000000e+00
1.732346469293859e+00,1.000000000000000e+00,1.000000000000000e+00
1.734346869373875e+00,1.000000000000000e+00,1.000000000000000e+00
1.736347269453891e+00,1.000000000000000e+00,1.000000000000000e+00
1.738347669533907e+00,1.000000000000000e+00,1.000000000000000e+00
1.740348069613923e+00,1.000000000000000e+00,1.000000000000000e+00
1.742348469693939e+00,1.000000000000000e+00,1.000000000000000e+00
1.744348869773955e+00,1.000000000000000e+00,1.000000000000000e+00
1.746349269853971e+00,1.000000000000000e+00,1.000000000000000e+00
1.748349669933987e+00,1.000000000000000e+00,1.000000000000000e+00
1.750350070014003e+00,1.000000000000000e+00,1.000000000000000e+00
1.752350470094019e+00,1.000000000000000e+00,1.000000000000000e+00
1.754350870174035e+00,1.000000000000000e+00,1.000000000000000e+00
1.756351270254051e+00,1.000000000000000e+00,1.000000000000000e+00
1.758351670334067e+00,1.000000000000000e+00,1.000000000000000e+00
1.760352070414083e+00,1.000000000000000e+00,1.000000000000000e+00
1.762352470494099e+00,1.000000000000000e+00,1.000000000000000e+00
1.764352870574115e+00,1.000000000000000e+00,1.000000000000000e+00
1.766353270654131e+00,1.000000000000000e+00,1.000000000000000e+00
1.768353670734147e+00,1.000000000000000e+00,1.000000000000000e+00
1.770354070814163e+00,1.000000000000000e+00,1.000000000000000e+00
1.772354470894179e+00,1.000000000000000e+00,1.000000000000000e+00
1.774354870974195e+00,1.000000000000000e+00,1.000000000000000e+00
1.776355271054211e+00,1.000000000000000e+00,1.000000000000000e+00
1.778355671134227e+00,1.000000000000000e+00,1.000000000000000e+00
1.780356071214243e+00,1.000000000000000e+00,1.000000000000000e+00
1.782356471294259e+00,1.000000000000000e+00,1.000000000000000e+00
1.784356871374275e+00,1.000000000000000e+00,1.000000000000000e+00
1.786357271454291e+00,1.000000000000000e+00,1.000000000000000e+00
1.788357671534307e+00,1.000000000000000e+00,1.000000000000000e+00
1.790358071614323e+00,1.000000000000000e+00,1.000000000000000e+00
1.792358471694339e+00,1.000000000000000e+00,1.000000000000000e+00
1.794358871774355e+00,1.000000000000000e+00,1.000000000000000e+00
1.796359271854371e+00,1.000000000000000e+00,1.000000000000000e+00
1.798359671934387e+00,1.000000000000000e+00,1.000000000000000e+00
1.800360072014403e+00,1.000000000000000e+00,1.000000000000000e+00
1.802360472094419e+00,1.000000000000000e+00,1.000000000000000e+00
1.804360872174435e+00,1.000000000000000e+00,1.000000000000000e+00
1.806361272254451e+00,1.000000000000000e+00,1.000000000000000e+00
1.808361672334467e+00,1.000000000000000e+00,1.000000000000000e+00
1.810362072414483e+00,1.000000000000000e+00,1.000000000000000e+00
1.812362472494499e+00,1.000000000000000e+00,1.000000000000000e+00
1.814362872574515e+00,1.000000000000000e+00,1.000000000000000e+00
1.816363272654531e+00,1.000000000000000e+00,1.000000000000000e+00
1.818363672734547e+00,1.000000000000000e+00,1.000000000000000e+00
1.820364072814563e+00,1.000000000000000e+00,1.000000000000000e+00
1.822364472894579e+00,1.000000000000000e+00,1.000000000000000e+00
1.824364872974595e+00,1.000000000000000e+00,1.000000000000000e+00
1.826365273054611e+00,1.000000000000000e+00,1.000000000000000e+00
1.828365673134627e+00,1.000000000000000e+00,1.000000000000000e+00
1.830366073214643e+00,1.000000000000000e+00,1.000000000000000e+00
1.832366473294659e+00,1.000000000000000e+00,1.000000000000000e+00
1.834366873374675e+00,1.000000000000000e+00,1.000000000000000e+00
1.836367273454691e+00,1.000000000000000e+00,1.000000000000000e+00
1.838367673534707e+00,1.000000000000000e+00,1.000000000000000e+00
1.840368073614723e+00,1.000000000000000e+00,1.000000000000000e+00
1.842368473694739e+00,1.000000000000000e+00,1.000000000000000e+00
1.844368873774755e+00,1.000000000000000e+00,1.000000000000000e+00
1.846369273854771e+00,1.000000000000000e+00,1.000000000000000e+00
1.848369673934787e+00,1.000000000000000e+00,1.000000000000000e+00
1.850370074014803e+00,1.000000000000000e+00,1.000000000000000e+00
1.852370474094819e+00,1.000000000000000e+00,1.000000000000000e+00
1.854370874174835e+00,1.000000000000000e+00,1.000000000000000e+00
1.856371274254851e+00,1.000000000000000e+00,1.000000000000000e+00
1.858371674334867e+00,1.000000000000000e+00,1.000000000000000e+00
1.860372074414883e+00,1.000000000000000e+00,1.000000000000000e+00
1.862372474494899e+00,1.000000000000000e+00,1.000000000000000e+00
1.864372874574915e+00,1.000000000000000e+00,1.000000000000000e+00
1.866373274654931e+00,1.000000000000000e+00,1.000000000000000e+00
1.868373674734947e+00,1.000000000000000e+00,1.000000000000000e+00
1.870374074814963e+00,1.000000000000000e+00,1.000000000000000e+00
1.872374474894979e+00,1.000000000000000e+00,1.000000000000000e+00
1.874374874974995e+00,1.000000000000000e+00,1.000000000000000e+00
1.876375275055011e+00,1.000000000000000e+00,1.000000000000000e+00
1.878375675135027e+00,1.000000000000000e+00,1.000000000000000e+00
1.880376075215043e+00,1.000000000000000e+00,1.000000000000000e+00
1.882376475295059e+00,1.000000000000000e+00,1.000000000000000e+00
1.884376875375075e+00,1.000000000000000e+00,1.000000000000000e+00
1.886377275455091e+00,1.000000000000000e+00,1.000000000000000e+00
1.888377675535107e+00,1.000000000000000e+00,1.000000000000000e+00
1.890378075615123e+00,1.000000000000000e+00,1.000000000000000e+00
1.892378475695139e+00,1.000000000000000e+00,1.000000000000000e+00
1.894378875775155e+00,1.000000000000000e+00,1.000000000000000e+00
1.896379275855171e+00,1.000000000000000e+00,1.000000000000000e+00
1.898379675935187e+00,1.000000000000000e+00,1.000000000000000e+00
1.900380076015203e+00,1.000000000000000e+00,1.000000000000000e+00
1.902380476095219e+00,1.000000000000000e+00,1.000000000000000e+00
1.904380876175235e+00,1.000000000000000e+00,1.000000000000000e+00
1.906381276255251e+00,1.000000000000000e+00,1.000000000000000e+00
1.908381676335267e+00,1.000000000000000e+00,1.000000000000000e+00
1.910382076415283e+00,1.000000000000000e+00,1.000000000000000e+00
1.912382476495299e+00,1.000000000000000e+00,1.000000000000000e+00
1.914382876575315e+00,1.000000000000000e+00,1.000000000000000e+00
1.916383276655331e+00,1.000000000000000e+00,1.000000000000000e+00
1.918383676735347e+00,1.000000000000000e+00,1.000000000000000e+00
1.920384076815363e+00,1.000000000000000e+00,1.000000000000000e+00
1.922384476895379e+00,1.000000000000000e+00,1.000000000000000e+00
1.924384876975395e+00,1.000000000000000e+00,1.000000000000000e+00
1.926385277055411e+00,1.000000000000000e+00,1.000000000000000e+00
1.928385677135427e+00,1.000000000000000e+00,1.000000000000000e+00
1.930386077215443e+00,1.000000000000000e+00,1.000000000000000e+00
1.932386477295459e+00,1.000000000000000e+00,1.000000000000000e+00
1.934386877375475e+00,1.000000000000000e+00,1.000000000000000e+00
1.936387277455491e+00,1.000000000000000e+00,1.000000000000000e+00
1.938387677535507e+00,1.000000000000000e+00,1.000000000000000e+00
1.940388077615523e+00,1.000000000000000e+00,1.000000000000000e+00
1.942388477695539e+00,1.000000000000000e+00,1.000000000000000e+00
1.944388877775555e+00,1.000000000000000e+00,1.000000000000000e+00
1.946389277855571e+00,1.000000000000000e+00,1.000000000000000e+00
1.948389677935587e+00,1.000000000000000e+00,1.000000000000000e+00
1.950390078015603e+00,1.000000000000000e+00,1.000000000000000e+00
1.952390478095619e+00,1.000000000000000e+00,1.000000000000000e+00
1.954390878175635e+00,1.000000000000000e+00,1.000000000000000e+00
1.956391278255651e+00,1.000000000000000e+00,1.000000000000000e+00
1.958391678335667e+00,1.000000000000000e+00,1.000000000000000e+00
1.960392078415683e+00,1.000000000000000e+00,1.000000000000000e+00
1.962392478495699e+00,1.000000000000000e+00,1.000000000000000e+00
1.964392878575715e+00,1.000000000000000e+00,1.000000000000000e+00
1.966393278655731e+00,1.000000000000000e+00,1.000000000000000e+00
1.968393678735747e+00,1.000000000000000e+00,1.000000000000000e+00
1.970394078815763e+00,1.000000000000000e+00,1.000000000000000e+00
1.972394478895779e+00,1.000000000000000e+00,1.000000000000000e+00
1.974394878975795e+00,1.000000000000000e+00,1.000000000000000e+00
1.976395279055811e+00,1.000000000000000e+00,1.000000000000000e+00
1.978395679135827e+00,1.000000000000000e+00,1.000000000000000e+00
1.980396079215843e+00,1.000000000000000e+00,1.000000000000000e+00
1.982396479295859e+00,1.000000000000000e+00,1.000000000000000e+00
1.984396879375875e+00,1.000000000000000e+00,1.000000000000000e+00
1.986397279455891e+00,1.000000000000000e+00,1.000000000000000e+00
1.988397679535907e+00,1.000000000000000e+00,1.000000000000000e+00
1.990398079615923e+00,1.000000000000000e+00,1.000000000000000e+00
1.992398479695939e+00,1.000000000000000e+00,1.000000000000000e+00
1.994398879775955e+00,1.000000000000000e+00,1.000000000000000e+00
1.996399279855971e+00,1.000000000000000e+00,1.000000000000000e+00
1.998399679935987e+00,1.000000000000000e+00,1.000000000000000e+00
2.000400080016003e+00,1.000000000000000e+00,1.000000000000000e+00
2.002400480096019e+00,1.000000000000000e+00,1.000000000000000e+00
2.004400880176035e+00,1.000000000000000e+00,1.000000000000000e+00
2.006401280256051e+00,1.000000000000000e+00,1.000000000000000e+00
2.008401680336067e+00,1.000000000000000e+00,1.000000000000000e+00
2.010402080416083e+00,1.000000000000000e+00,1.000000000000000e+00
2.012402480496099e+00,1.000000000000000e+00,1.000000000000000e+00
2.014402880576115e+00,1.000000000000000e+00,1.000000000000000e+00
2.016403280656131e+00,1.000000000000000e+00,1.000000000000000e+00
2.018403680736147e+00,1.000000000000000e+00,1.000000000000000e+00
2.020404080816163e+00,1.000000000000000e+00,1.000000000000000e+00
2.022404480896179e+00,1.000000000000000e+00,1.000000000000000e+00
2.024404880976195e+00,1.000000000000000e+00,1.000000000000000e+00
2.026405281056211e+00,1.000000000000000e+00,1.000000000000000e+00
2.028405681136227e+00,1.000000000000000e+00,1.000000000000000e+00
2.030406081216243e+00,1.000000000000000e+00,1.000000000000000e+00
2.032406481296259e+00,1.000000000000000e+00,1.000000000000000e+00
2.034406881376275e+00,1.000000000000000e+00,1.000000000000000e+00
2.036407281456291e+00,1.000000000000000e+00,1.000000000000000e+00
2.038407681536307e+00,1.000000000000000e+00,1.000000000000000e+00
2.040408081616323e+00,1.000000000000000e+00,1.000000000000000e+00
2.042408481696339e+00,1.000000000000000e+00,1.000000000000000e+00
2.044408881776355e+00,1.000000000000000e+00,1.000000000000000e+00
2.046409281856371e+00,1.000000000000000e+00,1.000000000000000e+00
2.048409681936387e+00,1.000000000000000e+00,1.000000000000000e+00
2.050410082016403e+00,1.000000000000000e+00,1.000000000000000e+00
2.052410482096419e+00,1.000000000000000e+00,1.000000000000000e+00
2.054410882176435e+00,1.000000000000000e+00,1.000000000000000e+00
2.056411282256451e+00,1.000000000000000e+00,1.000000000000000e+00
2.058411682336467e+00,1.000000000000000e+00,1.000000000000000e+00
2.060412082416483e+00,1.000000000000000e+00,1.000000000000000e+00
2.062412482496499e+00,1.000000000000000e+00,1.000000000000000e+00
2.064412882576515e+00,1.000000000000000e+00,1.000000000000000e+00
2.066413282656531e+00,1.000000000000000e+00,1.000000000000000e+00
2.068413682736547e+00,1.000000000000000e+00,1.000000000000000e+00
2.070414082816563e+00,1.000000000000000e+00,1.000000000000000e+00
2.072414482896579e+00,1.000000000000000e+00,1.000000000000000e+00
2.074414882976595e+00,1.000000000000000e+00,1.000000000000000e+00
2.076415283056611e+00,1.000000000000000e+00,1.000000000000000e+00
2.078415683136627e+00,1.000000000000000e+00,1.000000000000000e+00
2.080416083216643e+00,1.000000000000000e+00,1.000000000000000e+00
2.082416483296659e+00,1.000000000000000e+00,1.000000000000000e+00
2.084416883376675e+00,1.000000000000000e+00,1.000000000000000e+00
2.086417283456691e+00,1.000000000000000e+00,1.000000000000000e+00
2.088417683536707e+00,1.000000000000000e+00,1.000000000000000e+00
2.090418083616723e+00,1.000000000000000e+00,1.000000000000000e+00
2.092418483696739e+00,1.000000000000000e+00,1.000000000000000e+00
2.094418883776755e+00,1.000000000000000e+00,1.000000000000000e+00
2.096419283856771e+00,1.000000000000000e+00,1.000000000000000e+00
2.098419683936787e+00,1.000000000000000e+00,1.000000000000000e+00
2.100420084016803e+00,1.000000000000000e+00,1.000000000000000e+00
2.102420484096819e+00,1.000000000000000e+00,1.000000000000000e+00
2.104420884176835e+00,1.000000000000000e+00,1.000000000000000e+00
2.106421284256851e+00,1.000000000000000e+00,1.000000000000000e+00
2.108421684336867e+00,1.000000000000000e+00,1.000000000000000e+00
2.110422084416884e+00,1.000000000000000e+00,1.000000000000000e+00
2.112422484496900e+00,1.000000000000000e+00,1.000000000000000e+00
2.114422884576916e+00,1.000000000000000e+00,1.000000000000000e+00
2.116423284656932e+00,1.000000000000000e+00,1.000000000000000e+00
2.118423684736948e+00,1.000000000000000e+00,1.000000000000000e+00
2.120424084816964e+00,1.000000000000000e+00,1.000000000000000e+00
2.122424484896980e+00,1.000000000000000e+00,1.000000000000000e+00
2.124424884976996e+00,1.000000000000000e+00,1.000000000000000e+00
2.126425285057012e+00,1.000000000000000e+00,1.000000000000000e+00
2.128425685137028e+00,1.000000000000000e+00,1.000000000000000e+00
2.130426085217044e+00,1.000000000000000e+00,1.000000000000000e+00
2.132426485297060e+00,1.000000000000000e+00,1.000000000000000e+00
2.134426885377076e+00,1.000000000000000e+00,1.000000000000000e+00
2.136427285457092e+00,1.000000000000000e+00,1.000000000000000e+00
2.138427685537108e+00,1.000000000000000e+00,1.000000000000000e+00
2.140428085617124e+00,1.000000000000000e+00,1.000000000000000e+00
2.142428485697140e+00,1.000000000000000e+00,1.000000000000000e+00
2.144428885777156e+00,1.000000000000000e+00,1.000000000000000e+00
2.146429285857172e+00,1.000000000000000e+00,1.000000000000000e+00
2.148429685937188e+00,1.000000000000000e+00,1.000000000000000e+00
2.150430086017204e+00,1.000000000000000e+00,1.000000000000000e+00
2.152430486097220e+00,1.000000000000000e+00,1.000000000000000e+00
2.154430886177236e+00,1.000000000000000e+00,1.000000000000000e+00
2.156431286257252e+00,1.000000000000000e+00,1.000000000000000e+00
2.158431686337268e+00,1.000000000000000e+00,1.000000000000000e+00
2.160432086417284e+00,1.000000000000000e+00,1.000000000000000e+00
2.162432486497299e+00,1.000000000000000e+00,1.000000000000000e+00
2.164432886577315e+00,1.000000000000000e+00,1.000000000000000e+00
2.166433286657331e+00,1.000000000000000e+00,1.000000000000000e+00
2.168433686737347e+00,1.000000000000000e+00,1.000000000000000e+00
2.170434086817363e+00,1.000000000000000e+00,1.000000000000000e+00
2.172434486897379e+00,1.000000000000000e+00,1.000000000000000e+00
2.174434886977395e+00,1.000000000000000e+00,1.000000000000000e+00
2.176435287057411e+00,1.000000000000000e+00,1.000000000000000e+00
2.178435687137427e+00,1.000000000000000e+00,1.000000000000000e+00
2.180436087217443e+00,1.000000000000000e+00,1.000000000000000e+00
2.182436487297459e+00,1.000000000000000e+00,1.000000000000000e+00
2.184436887377475e+00,1.000000000000000e+00,1.000000000000000e+00
2.186437287457491e+00,1.000000000000000e+00,1.000000000000000e+00
2.188437687537507e+00,1.000000000000000e+00,1.000000000000000e+00
2.190438087617523e+00,1.000000000000000e+00,1.000000000000000e+00
2.192438487697539e+00,1.000000000000000e+00,1.000000000000000e+00
2.194438887777555e+00,1.000000000000000e+00,1.000000000000000e+00
2.196439287857571e+00,1.000000000000000e+00,1.000000000000000e+00
2.198439687937587e+00,1.000000000000000e+00,1.000000000000000e+00
2.200440088017603e+00,1.000000000000000e+00,1.000000000000000e+00
2.202440488097619e+00,1.000000000000000e+00,1.000000000000000e+00
2.204440888177635e+00,1.000000000000000e+00,1.000000000000000e+00
2.206441288257651e+00,1.000000000000000e+00,1.000000000000000e+00
2.208441688337667e+00,1.000000000000000e+00,1.000000000000000e+00
2.210442088417683e+00,1.000000000000000e+00,1.000000000000000e+00
2.212442488497699e+00,1.000000000000000e+00,1.000000000000000e+00
2.214442888577715e+00,1.000000000000000e+00,1.000000000000000e+00
2.216443288657731e+00,1.000000000000000e+00,1.000000000000000e+00
2.218443688737747e+00,1.000000000000000e+00,1.000000000000000e+00
2.220444088817763e+00,1.000000000000000e+00,1.000000000000000e+00
2.222444488897779e+00,1.000000000000000e+00,1.000000000000000e+00
2.224444888977795e+00,1.000000000000000e+00,1.000000000000000e+00
2.226445289057811e+00,1.000000000000000e+00,1.000000000000000e+00
2.228445689137827e+00,1.000000000000000e+00,1.000000000000000e+00
2.230446089217843e+00,1.000000000000000e+00,1.000000000000000e+00
2.232446489297859e+00,1.000000000000000e+00,1.000000000000000e+00
2.234446889377876e+00,1.000000000000000e+00,1.000000000000000e+00
2.236447289457892e+00,1.000000000000000e+00,1.000000000000000e+00
2.238447689537908e+00,1.000000000000000e+00,1.000000000000000e+00
2.240448089617924e+00,1.000000000000000e+00,1.000000000000000e+00
2.242448489697940e+00,1.000000000000000e+00,1.000000000000000e+00
2.244448889777956e+00,1.000000000000000e+00,1.000000000000000e+00
2.246449289857972e+00,1.000000000000000e+00,1.000000000000000e+00
2.248449689937988e+00,1.000000000000000e+00,1.000000000000000e+00
2.250450090018004e+00,1.000000000000000e+00,1.000000000000000e+00
2.252450490098020e+00,1.000000000000000e+00,1.000000000000000e+00
2.254450890178036e+00,1.000000000000000e+00,1.000000000000000e+00
2.256451290258052e+00,1.000000000000000e+00,1.000000000000000e+00
2.258451690338068e+00,1.000000000000000e+00,1.000000000000000e+00
2.260452090418084e+00,1.000000000000000e+00,1.000000000000000e+00
2.262452490498100e+00,1.000000000000000e+00,1.000000000000000e+00
2.264452890578116e+00,1.000000000000000e+00,1.000000000000000e+00
2.266453290658132e+00,1.000000000000000e+00,1.000000000000000e+00
2.268453690738148e+00,1.000000000000000e+00,1.000000000000000e+00
2.270454090818164e+00,1.000000000000000e+00,1.000000000000000e+00
2.272454490898180e+00,1.000000000000000e+00,1.000000000000000e+00
