,Domain_1,Domain_2
3.046609321864373e+00,1.000000000000000e+00,1.000000000000000e+00
3.048609721944389e+00,1.000000000000000e+00,1.000000000000000e+00
3.050610122024405e+00,1.000000000000000e+00,1.000000000000000e+00
3.052610522104421e+00,1.000000000000000e+00,1.000000000000000e+00
3.054610922184437e+00,1.000000000000000e+00,1.000000000000000e+00
3.056611322264453e+00,1.000000000000000e+00,1.000000000000000e+00
3.058611722344469e+00,1.000000000000000e+00,1.000000000000000e+00
3.060612122424485e+00,1.000000000000000e+00,1.000000000000000e+00
3.062612522504501e+00,1.000000000000000e+00,1.000000000000000e+00
3.064612922584517e+00,1.000000000000000e+00,1.000000000000000e+00
3.066613322664533e+00,1.000000000000000e+00,1.000000000000000e+00
3.068613722744549e+00,1.000000000000000e+00,1.000000000000000e+00
3.070614122824565e+00,1.000000000000000e+00,1.000000000000000e+00
3.072614522904581e+00,1.000000000000000e+00,1.000000000000000e+00
3.074614922984597e+00,1.000000000000000e+00,1.000000000000000e+00
3.076615323064613e+00,1.000000000000000e+00,1.000000000000000e+00
3.078615723144629e+00,1.000000000000000e+00,1.000000000000000e+00
3.080616123224645e+00,1.000000000000000e+00,1.000000000000000e+00
3.082616523304661e+00,1.000000000000000e+00,1.000000000000000e+00
3.084616923384677e+00,1.000000000000000e+00,1.000000000000000e+00
3.086617323464693e+00,1.000000000000000e+00,1.000000000000000e+00
3.088617723544709e+00,1.000000000000000e+00,1.000000000000000e+00
3.090618123624725e+00,1.000000000000000e+00,1.000000000000000e+00
3.092618523704741e+00,1.000000000000000e+00,1.000000000000000e+00
3.094618923784757e+00,1.000000000000000e+00,1.000000000000000e+00
3.096619323864773e+00,1.000000000000000e+00,1.000000000000000e+00
3.098619723944789e+00,1.000000000000000e+00,1.000000000000000e+00
3.100620124024805e+00,1.000000000000000e+00,1.000000000000000e+00
3.102620524104821e+00,1.000000000000000e+00,1.000000000000000e+00
3.104620924184837e+00,1.000000000000000e+00,1.000000000000000e+00
3.106621324264853e+00,1.000000000000000e+00,1.000000000000000e+00
3.108621724344869e+00,1.000000000000000e+00,1.000000000000000e+00
3.110622124424885e+00,1.000000000000000e+00,1.000000000000000e+00
3.112622524504901e+00,1.000000000000000e+00,1.000000000000000e+00
3.114622924584917e+00,1.000000000000000e+00,1.000000000000000e+00
3.116623324664933e+00,1.000000000000000e+00,1.000000000000000e+00
3.118623724744949e+00,1.000000000000000e+00,1.000000000000000e+00
3.120624124824965e+00,1.000000000000000e+00,1.000000000000000e+00
3.122624524904981e+00,1.000000000000000e+00,1.000000000000000e+00
3.124624924984997e+00,1.000000000000000e+00,1.000000000000000e+00
3.126625325065013e+00,1.000000000000000e+00,1.000000000000000e+00
3.128625725145029e+00,1.000000000000000e+00,1.000000000000000e+00
3.130626125225045e+00,1.000000000000000e+00,1.000000000000000e+00
3.132626525305061e+00,1.000000000000000e+00,1.000000000000000e+00
3.134626925385077e+00,1.000000000000000e+00,1.000000000000000e+00
3.136627325465093e+00,1.000000000000000e+00,1.000000000000000e+00
3.138627725545109e+00,1.000000000000000e+00,1.000000000000000e+00
3.140628125625125e+00,1.000000000000000e+00,1.000000000000000e+00
3.142628525705141e+00,1.000000000000000e+00,1.000000000000000e+00
3.144628925785157e+00,1.000000000000000e+00,1.000000000000000e+00
3.146629325865173e+00,1.000000000000000e+00,1.000000000000000e+00
3.148629725945189e+00,1.000000000000000e+00,1.000000000000000e+00
3.150630126025205e+00,1.000000000000000e+00,1.000000000000000e+00
3.152630526105221e+00,1.000000000000000e+00,1.000000000000000e+00
3.154630926185237e+00,1.000000000000000e+00,1.000000000000000e+00
3.156631326265253e+00,1.000000000000000e+00,1.000000000000000e+00
3.158631726345269e+00,1.000000000000000e+00,1.000000000000000e+00
3.160632126425285e+00,1.000000000000000e+00,1.000000000000000e+00
3.162632526505301e+00,1.000000000000000e+00,1.000000000000000e+00
3.164632926585317e+00,1.000000000000000e+00,1.000000000000000e+00
3.166633326665333e+00,1.000000000000000e+00,1.000000000000000e+00
3.168633726745349e+00,1.000000000000000e+00,1.000000000000000e+00
3.170634126825365e+00,1.000000000000000e+00,1.000000000000000e+00
3.172634526905381e+00,1.000000000000000e+00,1.000000000000000e+00
3.174634926985397e+00,1.000000000000000e+00,1.000000000000000e+00
3.176635327065413e+00,1.000000000000000e+00,1.000000000000000e+00
3.178635727145429e+00,1.000000000000000e+00,1.000000000000000e+00
3.180636127225445e+00,1.000000000000000e+00,1.000000000000000e+00
3.182636527305461e+00,1.000000000000000e+00,1.000000000000000e+00
3.184636927385477e+00,1.000000000000000e+00,1.000000000000000e+00
3.186637327465493e+00,1.000000000000000e+00,1.000000000000000e+00
3.188637727545509e+00,1.000000000000000e+00,1.000000000000000e+00
3.190638127625525e+00,1.000000000000000e+00,1.000000000000000e+00
3.192638527705541e+00,1.000000000000000e+00,1.000000000000000e+00
3.194638927785557e+00,1.000000000000000e+00,1.000000000000000e+00
3.196639327865573e+00,1.000000000000000e+00,1.000000000000000e+00
3.198639727945589e+00,1.000000000000000e+00,1.000000000000000e+00
3.200640128025605e+00,1.000000000000000e+00,1.000000000000000e+00
3.202640528105621e+00,1.000000000000000e+00,1.000000000000000e+00
3.204640928185637e+00,1.000000000000000e+00,1.000000000000000e+00
3.206641328265653e+00,1.000000000000000e+00,1.000000000000000e+00
3.208641728345669e+00,1.000000000000000e+00,1.000000000000000e+00
3.210642128425685e+00,1.000000000000000e+00,1.000000000000000e+00
3.212642528505701e+00,1.000000000000000e+00,1.000000000000000e+00
3.214642928585717e+00,1.000000000000000e+00,1.000000000000000e+00
3.216643328665733e+00,1.000000000000000e+00,1.000000000000000e+00
3.218643728745749e+00,1.000000000000000e+00,1.000000000000000e+00
3.220644128825765e+00,1.000000000000000e+00,1.000000000000000e+00
3.222644528905781e+00,1.000000000000000e+00,1.000000000000000e+00
3.224644928985797e+00,1.000000000000000e+00,1.000000000000000e+00
3.226645329065813e+00,1.000000000000000e+00,1.000000000000000e+00
3.228645729145829e+00,1.000000000000000e+00,1.000000000000000e+00
3.230646129225845e+00,1.000000000000000e+00,1.000000000000000e+00
3.232646529305861e+00,1.000000000000000e+00,1.000000000000000e+00
3.234646929385877e+00,1.000000000000000e+00,1.000000000000000e+00
3.236647329465893e+00,1.000000000000000e+00,1.000000000000000e+00
3.238647729545909e+00,1.000000000000000e+00,1.000000000000000e+00
3.240648129625925e+00,1.000000000000000e+00,1.000000000000000e+00
3.242648529705941e+00,1.000000000000000e+00,1.000000000000000e+00
3.244648929785957e+00,1.000000000000000e+00,1.000000000000000e+00
3.246649329865973e+00,1.000000000000000e+00,1.000000000000000e+00
3.248649729945989e+00,1.000000000000000e+00,1.000000000000000e+00
3.250650130026005e+00,1.000000000000000e+00,1.000000000000000e+00
3.252650530106021e+00,1.000000000000000e+00,1.000000000000000e+00
3.254650930186037e+00,1.000000000000000e+00,1.000000000000000e+00
3.256651330266053e+00,1.000000000000000e+00,1.000000000000000e+00
3.258651730346069e+00,1.000000000000000e+00,1.000000000000000e+00
3.260652130426085e+00,1.000000000000000e+00,1.000000000000000e+00
3.262652530506101e+00,1.000000000000000e+00,1.000000000000000e+00
3.264652930586117e+00,1.000000000000000e+00,1.000000000000000e+00
3.266653330666133e+00,1.000000000000000e+00,1.000000000000000e+00
3.268653730746149e+00,1.000000000000000e+00,1.000000000000000e+00
3.270654130826165e+00,1.000000000000000e+00,1.000000000000000e+00
3.272654530906181e+00,1.000000000000000e+00,1.000000000000000e+00
3.274654930986197e+00,1.000000000000000e+00,1.000000000000000e+00
3.276655331066213e+00,1.000000000000000e+00,1.000000000000000e+00
3.278655731146229e+00,1.000000000000000e+00,1.000000000000000e+00
3.280656131226245e+00,1.000000000000000e+00,1.000000000000000e+00
3.282656531306261e+00,1.000000000000000e+00,1.000000000000000e+00
3.284656931386277e+00,1.000000000000000e+00,1.000000000000000e+00
3.286657331466293e+00,1.000000000000000e+00,1.000000000000000e+00
3.288657731546309e+00,1.000000000000000e+00,1.000000000000000e+00
3.290658131626325e+00,1.000000000000000e+00,1.000000000000000e+00
3.292658531706341e+00,1.000000000000000e+00,1.000000000000000e+00
3.294658931786357e+00,1.000000000000000e+00,1.000000000000000e+00
3.296659331866373e+00,1.000000000000000e+00,1.000000000000000e+00
3.298659731946390e+00,1.000000000000000e+00,1.000000000000000e+00
3.300660132026405e+00,1.000000000000000e+00,1.000000000000000e+00
3.302660532106421e+00,1.000000000000000e+00,1.000000000000000e+00
3.304660932186437e+00,1.000000000000000e+00,1.000000000000000e+00
3.306661332266453e+00,1.000000000000000e+00,1.000000000000000e+00
3.308661732346469e+00,1.000000000000000e+00,1.000000000000000e+00
3.310662132426485e+00,1.000000000000000e+00,1.000000000000000e+00
3.312662532506501e+00,1.000000000000000e+00,1.000000000000000e+00
3.314662932586517e+00,1.000000000000000e+00,1.000000000000000e+00
3.316663332666533e+00,1.000000000000000e+00,1.000000000000000e+00
3.318663732746549e+00,1.000000000000000e+00,1.000000000000000e+00
3.320664132826565e+00,1.000000000000000e+00,1.000000000000000e+00
3.322664532906581e+00,1.000000000000000e+00,1.000000000000000e+00
3.324664932986597e+00,1.000000000000000e+00,1.000000000000000e+00
3.326665333066613e+00,1.000000000000000e+00,1.000000000000000e+00
3.328665733146629e+00,1.000000000000000e+00,1.000000000000000e+00
3.330666133226645e+00,1.000000000000000e+00,1.000000000000000e+00
3.332666533306661e+00,1.000000000000000e+00,1.000000000000000e+00
3.334666933386677e+00,1.000000000000000e+00,1.000000000000000e+00
3.336667333466693e+00,1.000000000000000e+00,1.000000000000000e+00
3.338667733546709e+00,1.000000000000000e+00,1.000000000000000e+00
3.340668133626725e+00,1.000000000000000e+00,1.000000000000000e+00
3.342668533706741e+00,1.000000000000000e+00,1.000000000000000e+00
3.344668933786757e+00,1.000000000000000e+00,1.000000000000000e+00
3.346669333866773e+00,1.000000000000000e+00,1.000000000000000e+00
3.348669733946789e+00,1.000000000000000e+00,1.000000000000000e+00
3.350670134026805e+00,1.000000000000000e+00,1.000000000000000e+00
3.352670534106821e+00,1.000000000000000e+00,1.000000000000000e+00
3.354670934186837e+00,1.000000000000000e+00,1.000000000000000e+00
3.356671334266853e+00,1.000000000000000e+00,1.000000000000000e+00
3.358671734346869e+00,1.000000000000000e+00,1.000000000000000e+00
3.360672134426885e+00,1.000000000000000e+00,1.000000000000000e+00
3.362672534506901e+00,1.000000000000000e+00,1.000000000000000e+00
3.364672934586917e+00,1.000000000000000e+00,1.000000000000000e+00
3.366673334666933e+00,1.000000000000000e+00,1.000000000000000e+00
3.368673734746949e+00,1.000000000000000e+00,1.000000000000000e+00
3.370674134826965e+00,1.000000000000000e+00,1.000000000000000e+00
3.372674534906981e+00,1.000000000000000e+00,1.000000000000000e+00
3.374674934986997e+00,1.000000000000000e+00,1.000000000000000e+00
3.376675335067013e+00,1.000000000000000e+00,1.000000000000000e+00
3.378675735147029e+00,1.000000000000000e+00,1.000000000000000e+00
3.380676135227045e+00,1.000000000000000e+00,1.000000000000000e+00
3.382676535307061e+00,1.000000000000000e+00,1.000000000000000e+00
3.384676935387077e+00,1.000000000000000e+00,1.000000000000000e+00
3.386677335467093e+00,1.000000000000000e+00,1.000000000000000e+00
3.388677735547109e+00,1.000000000000000e+00,1.000000000000000e+00
3.390678135627125e+00,1.000000000000000e+00,1.000000000000000e+00
3.392678535707141e+00,1.000000000000000e+00,1.000000000000000e+00
3.394678935787157e+00,1.000000000000000e+00,1.000000000000000e+00
3.396679335867173e+00,1.000000000000000e+00,1.000000000000000e+00
3.398679735947189e+00,1.000000000000000e+00,1.000000000000000e+00
3.400680136027205e+00,1.000000000000000e+00,1.000000000000000e+00
3.402680536107221e+00,1.000000000000000e+00,1.000000000000000e+00
3.404680936187237e+00,1.000000000000000e+00,1.000000000000000e+00
3.406681336267253e+00,1.000000000000000e+00,1.000000000000000e+00
3.408681736347269e+00,1.000000000000000e+00,1.000000000000000e+00
3.410682136427285e+00,1.000000000000000e+00,1.000000000000000e+00
3.412682536507301e+00,1.000000000000000e+00,1.000000000000000e+00
3.414682936587317e+00,1.000000000000000e+00,1.000000000000000e+00
3.416683336667333e+00,1.000000000000000e+00,1.000000000000000e+00
3.418683736747349e+00,1.000000000000000e+00,1.000000000000000e+00
3.420684136827365e+00,1.000000000000000e+00,1.000000000000000e+00
3.422684536907382e+00,1.000000000000000e+00,1.000000000000000e+00
3.424684936987398e+00,1.000000000000000e+00,1.000000000000000e+00
3.426685337067414e+00,1.000000000000000e+00,1.000000000000000e+00
3.428685737147430e+00,1.000000000000000e+00,1.000000000000000e+00
3.430686137227446e+00,1.000000000000000e+00,1.000000000000000e+00
3.432686537307462e+00,1.000000000000000e+00,1.000000000000000e+00
3.434686937387478e+00,1.000000000000000e+00,1.000000000000000e+00
3.436687337467494e+00,1.000000000000000e+00,1.000000000000000e+00
3.438687737547510e+00,1.000000000000000e+00,1.000000000000000e+00
3.440688137627526e+00,1.000000000000000e+00,1.000000000000000e+00
3.442688537707542e+00,1.000000000000000e+00,1.000000000000000e+00
3.444688937787558e+00,1.000000000000000e+00,1.000000000000000e+00
3.446689337867574e+00,1.000000000000000e+00,1.000000000000000e+00
3.448689737947590e+00,1.000000000000000e+00,1.000000000000000e+00
3.450690138027606e+00,1.000000000000000e+00,1.000000000000000e+00
3.452690538107622e+00,1.000000000000000e+00,1.000000000000000e+00
3.454690938187638e+00,1.000000000000000e+00,1.000000000000000e+00
3.456691338267654e+00,1.000000000000000e+00,1.000000000000000e+00
3.458691738347670e+00,1.000000000000000e+00,1.000000000000000e+00
3.460692138427686e+00,1.000000000000000e+00,1.000000000000000e+00
3.462692538507702e+00,1.000000000000000e+00,1.000000000000000e+00
3.464692938587718e+00,1.000000000000000e+00,1.000000000000000e+00
3.466693338667734e+00,1.000000000000000e+00,1.000000000000000e+00
3.468693738747750e+00,1.000000000000000e+00,1.000000000000000e+00
3.470694138827766e+00,1.000000000000000e+00,1.000000000000000e+00
3.472694538907782e+00,1.000000000000000e+00,1.000000000000000e+00
3.474694938987798e+00,1.000000000000000e+00,1.000000000000000e+00
3.476695339067814e+00,1.000000000000000e+00,1.000000000000000e+00
3.478695739147830e+00,1.000000000000000e+00,1.000000000000000e+00
3.480696139227846e+00,1.000000000000000e+00,1.000000000000000e+00
3.482696539307862e+00,1.000000000000000e+00,1.000000000000000e+00
3.484696939387878e+00,1.000000000000000e+00,1.000000000000000e+00
3.486697339467894e+00,1.000000000000000e+00,1.000000000000000e+00
3.488697739547910e+00,1.000000000000000e+00,1.000000000000000e+00
3.490698139627926e+00,1.000000000000000e+00,1.000000000000000e+00
3.492698539707942e+00,1.000000000000000e+00,1.000000000000000e+00
3.494698939787958e+00,1.000000000000000e+00,1.000000000000000e+00
3.496699339867974e+00,1.000000000000000e+00,1.000000000000000e+00
3.498699739947990e+00,1.000000000000000e+00,1.000000000000000e+00
3.500700140028006e+00,1.000000000000000e+00,1.000000000000000e+00
3.502700540108022e+00,1.000000000000000e+00,1.000000000000000e+00
3.504700940188038e+00,1.000000000000000e+00,1.000000000000000e+00
3.506701340268054e+00,1.000000000000000e+00,1.000000000000000e+00
3.508701740348070e+00,1.000000000000000e+00,1.000000000000000e+00
3.510702140428086e+00,1.000000000000000e+00,1.000000000000000e+00
3.512702540508102e+00,1.000000000000000e+00,1.000000000000000e+00
3.514702940588118e+00,1.000000000000000e+00,1.000000000000000e+00
3.516703340668134e+00,1.000000000000000e+00,1.000000000000000e+00
3.518703740748150e+00,1.000000000000000e+00,1.000000000000000e+00
3.520704140828166e+00,1.000000000000000e+00,1.000000000000000e+00
3.522704540908182e+00,1.000000000000000e+00,1.000000000000000e+00
3.524704940988198e+00,1.000000000000000e+00,1.000000000000000e+00
3.526705341068214e+00,1.000000000000000e+00,1.000000000000000e+00
3.528705741148229e+00,1.000000000000000e+00,1.000000000000000e+00
3.530706141228245e+00,1.000000000000000e+00,1.000000000000000e+00
3.532706541308261e+00,1.000000000000000e+00,1.000000000000000e+00
3.534706941388277e+00,1.000000000000000e+00,1.000000000000000e+00
3.536707341468293e+00,1.000000000000000e+00,1.000000000000000e+00
3.538707741548309e+00,1.000000000000000e+00,1.000000000000000e+00
3.540708141628325e+00,1.000000000000000e+00,1.000000000000000e+00
3.542708541708341e+00,1.000000000000000e+00,1.000000000000000e+00
3.544708941788357e+00,1.000000000000000e+00,1.000000000000000e+00
3.546709341868373e+00,1.000000000000000e+00,1.000000000000000e+00
3.548709741948390e+00,1.000000000000000e+00,1.000000000000000e+00
3.550710142028406e+00,1.000000000000000e+00,1.000000000000000e+00
3.552710542108422e+00,1.000000000000000e+00,1.000000000000000e+00
3.554710942188438e+00,1.000000000000000e+00,1.000000000000000e+00
3.556711342268454e+00,1.000000000000000e+00,1.000000000000000e+00
3.558711742348470e+00,1.000000000000000e+00,1.000000000000000e+00
3.560712142428486e+00,1.000000000000000e+00,1.000000000000000e+00
3.562712542508502e+00,1.000000000000000e+00,1.000000000000000e+00
3.564712942588518e+00,1.000000000000000e+00,1.000000000000000e+00
3.566713342668534e+00,1.000000000000000e+00,1.000000000000000e+00
3.568713742748550e+00,1.000000000000000e+00,1.000000000000000e+00
3.570714142828566e+00,1.000000000000000e+00,1.000000000000000e+00
3.572714542908582e+00,1.000000000000000e+00,1.000000000000000e+00
3.574714942988598e+00,1.000000000000000e+00,1.000000000000000e+00
3.576715343068614e+00,1.000000000000000e+00,1.000000000000000e+00
3.578715743148630e+00,1.000000000000000e+00,1.000000000000000e+00
3.580716143228646e+00,1.000000000000000e+00,1.000000000000000e+00
3.582716543308662e+00,1.000000000000000e+00,1.000000000000000e+00
3.584716943388678e+00,1.000000000000000e+00,1.000000000000000e+00
3.586717343468694e+00,1.000000000000000e+00,1.000000000000000e+00
3.588717743548710e+00,1.000000000000000e+00,1.000000000000000e+00
3.590718143628726e+00,1.000000000000000e+00,1.000000000000000e+00
3.592718543708742e+00,1.000000000000000e+00,1.000000000000000e+00
3.594718943788758e+00,1.000000000000000e+00,1.000000000000000e+00
3.596719343868774e+00,1.000000000000000e+00,1.000000000000000e+00
3.598719743948790e+00,1.000000000000000e+00,1.000000000000000e+00
3.600720144028806e+00,1.000000000000000e+00,1.000000000000000e+00
3.602720544108822e+00,1.000000000000000e+00,1.000000000000000e+00
3.604720944188838e+00,1.000000000000000e+00,1.000000000000000e+00
3.606721344268854e+00,1.000000000000000e+00,1.000000000000000e+00
3.608721744348870e+00,1.000000000000000e+00,1.000000000000000e+00
3.610722144428886e+00,1.000000000000000e+00,1.000000000000000e+00
3.612722544508902e+00,1.000000000000000e+00,1.000000000000000e+00
3.614722944588918e+00,1.000000000000000e+00,1.000000000000000e+00
3.616723344668934e+00,1.000000000000000e+00,1.000000000000000e+00
3.618723744748950e+00,1.000000000000000e+00,1.000000000000000e+00
3.620724144828966e+00,1.000000000000000e+00,1.000000000000000e+00
3.622724544908982e+00,1.000000000000000e+00,1.000000000000000e+00
3.624724944988998e+00,1.000000000000000e+00,1.000000000000000e+00
3.626725345069014e+00,1.000000000000000e+00,1.000000000000000e+00
3.628725745149030e+00,1.000000000000000e+00,1.000000000000000e+00
3.630726145229046e+00,1.000000000000000e+00,1.000000000000000e+00
3.632726545309062e+00,1.000000000000000e+00,1.000000000000000e+00
3.634726945389078e+00,1.000000000000000e+00,1.000000000000000e+00
3.636727345469094e+00,1.000000000000000e+00,1.000000000000000e+00
3.638727745549110e+00,1.000000000000000e+00,1.000000000000000e+00
3.640728145629126e+00,1.000000000000000e+00,1.000000000000000e+00
3.642728545709142e+00,1.000000000000000e+00,1.000000000000000e+00
3.644728945789158e+00,1.000000000000000e+00,1.000000000000000e+00
3.646729345869174e+00,1.000000000000000e+00,1.000000000000000e+00
3.648729745949190e+00,1.000000000000000e+00,1.000000000000000e+00
3.650730146029206e+00,1.000000000000000e+00,1.000000000000000e+00
3.652730546109222e+00,1.000000000000000e+00,1.000000000000000e+00
3.654730946189238e+00,1.000000000000000e+00,1.000000000000000e+00
3.656731346269254e+00,1.000000000000000e+00,1.000000000000000e+00
3.658731746349270e+00,1.000000000000000e+00,1.000000000000000e+00
3.660732146429286e+00,1.000000000000000e+00,1.000000000000000e+00
3.662732546509302e+00,1.000000000000000e+00,1.000000000000000e+00
3.664732946589318e+00,1.000000000000000e+00,1.000000000000000e+00
3.666733346669334e+00,1.000000000000000e+00,1.000000000000000e+00
3.668733746749350e+00,1.000000000000000e+00,1.000000000000000e+00
3.670734146829366e+00,1.000000000000000e+00,1.000000000000000e+00
3.672734546909382e+00,1.000000000000000e+00,1.000000000000000e+00
3.674734946989398e+00,1.000000000000000e+00,1.000000000000000e+00
3.676735347069414e+00,1.000000000000000e+00,1.000000000000000e+00
3.678735747149430e+00,1.000000000000000e+00,1.000000000000000e+00
3.680736147229446e+00,1.000000000000000e+00,1.000000000000000e+00
3.682736547309462e+00,1.000000000000000e+00,1.000000000000000e+00
3.684736947389478e+00,1.000000000000000e+00,1.000000000000000e+00
3.686737347469494e+00,1.000000000000000e+00,1.000000000000000e+00
3.688737747549510e+00,1.000000000000000e+00,1.000000000000000e+00
3.690738147629526e+00,1.000000000000000e+00,1.000000000000000e+00
3.692738547709542e+00,1.000000000000000e+00,1.000000000000000e+00
3.694738947789558e+00,1.000000000000000e+00,1.000000000000000e+00
3.696739347869574e+00,1.000000000000000e+00,1.000000000000000e+00
3.698739747949590e+00,1.000000000000000e+00,1.000000000000000e+00
3.700740148029606e+00,1.000000000000000e+00,1.000000000000000e+00
3.702740548109622e+00,1.000000000000000e+00,1.000000000000000e+00
3.704740948189638e+00,1.000000000000000e+00,1.000000000000000e+00
3.706741348269654e+00,1.000000000000000e+00,1.000000000000000e+00
3.708741748349670e+00,1.000000000000000e+00,1.000000000000000e+00
3.710742148429686e+00,1.000000000000000e+00,1.000000000000000e+00
3.712742548509702e+00,1.000000000000000e+00,1.000000000000000e+00
3.714742948589718e+00,1.000000000000000e+00,1.000000000000000e+00
3.716743348669734e+00,1.000000000000000e+00,1.000000000000000e+00
3.718743748749750e+00,1.000000000000000e+00,1.000000000000000e+00
3.720744148829766e+00,1.000000000000000e+00,1.000000000000000e+00
3.722744548909782e+00,1.000000000000000e+00,1.000000000000000e+00
3.724744948989798e+00,1.000000000000000e+00,1.000000000000000e+00
3.726745349069814e+00,1.000000000000000e+00,1.000000000000000e+00
3.728745749149830e+00,1.000000000000000e+00,1.000000000000000e+00
3.730746149229846e+00,1.000000000000000e+00,1.000000000000000e+00
3.732746549309862e+00,1.000000000000000e+00,1.000000000000000e+00
3.734746949389878e+00,1.000000000000000e+00,1.000000000000000e+00
3.736747349469894e+00,1.000000000000000e+00,1.000000000000000e+00
3.738747749549910e+00,1.000000000000000e+00,1.000000000000000e+00
3.740748149629926e+00,1.000000000000000e+00,1.000000000000000e+00
3.742748549709942e+00,1.000000000000000e+00,1.000000000000000e+00
3.744748949789958e+00,1.000000000000000e+00,1.000000000000000e+00
3.746749349869974e+00,1.000000000000000e+00,1.000000000000000e+00
3.748749749949990e+00,1.000000000000000e+00,1.000000000000000e+00
3.750750150030006e+00,1.000000000000000e+00,1.000000000000000e+00
3.752750550110022e+00,1.000000000000000e+00,1.000000000000000e+00
3.754750950190038e+00,1.000000000000000e+00,1.000000000000000e+00
3.756751350270054e+00,1.000000000000000e+00,1.000000000000000e+00
3.758751750350070e+00,1.000000000000000e+00,1.000000000000000e+00
3.760752150430086e+00,1.000000000000000e+00,1.000000000000000e+00
3.762752550510102e+00,1.000000000000000e+00,1.000000000000000e+00
3.764752950590118e+00,1.000000000000000e+00,1.000000000000000e+00
3.766753350670134e+00,1.000000000000000e+00,1.000000000000000e+00
3.768753750750150e+00,1.000000000000000e+00,1.000000000000000e+00
3.770754150830166e+00,1.000000000000000e+00,1.000000000000000e+00
3.772754550910182e+00,1.000000000000000e+00,1.000000000000000e+00
3.774754950990198e+00,1.000000000000000e+00,1.000000000000000e+00
3.776755351070214e+00,1.000000000000000e+00,1.000000000000000e+00
3.778755751150230e+00,1.000000000000000e+00,1.000000000000000e+00
3.780756151230246e+00,1.000000000000000e+00,1.000000000000000e+00
3.782756551310262e+00,1.000000000000000e+00,1.000000000000000e+00
3.784756951390278e+00,1.000000000000000e+00,1.000000000000000e+00
3.786757351470294e+00,1.000000000000000e+00,1.000000000000000e+00
3.788757751550310e+00,1.000000000000000e+00,1.000000000000000e+00
3.790758151630326e+00,1.000000000000000e+00,1.000000000000000e+00
3.792758551710342e+00,1.000000000000000e+00,1.000000000000000e+00
3.794758951790358e+00,1.000000000000000e+00,1.000000000000000e+00
3.796759351870374e+00,1.000000000000000e+00,1.000000000000000e+00
3.798759751950390e+00,1.000000000000000e+00,1.000000000000000e+00
3.800760152030406e+00,1.000000000000000e+00,1.000000000000000e+00
3.802760552110422e+00,1.000000000000000e+00,1.000000000000000e+00
3.804760952190438e+00,1.000000000000000e+00,1.000000000000000e+00
3.806761352270454e+00,1.000000000000000e+00,1.000000000000000e+00
3.808761752350470e+00,1.000000000000000e+00,1.000000000000000e+00
3.810762152430486e+00,1.000000000000000e+00,1.000000000000000e+00
3.812762552510502e+00,1.000000000000000e+00,1.000000000000000e+00
3.814762952590518e+00,1.000000000000000e+00,1.000000000000000e+00
3.816763352670534e+00,1.000000000000000e+00,1.000000000000000e+00
