,Domain_1,Domain_2
3.818763752750550e+00,1.000000000000000e+00,1.000000000000000e+00
3.820764152830566e+00,1.000000000000000e+00,1.000000000000000e+00
3.822764552910582e+00,1.000000000000000e+00,1.000000000000000e+00
3.824764952990598e+00,1.000000000000000e+00,1.000000000000000e+00
3.826765353070614e+00,1.000000000000000e+00,1.000000000000000e+00
3.828765753150630e+00,1.000000000000000e+00,1.000000000000000e+00
3.830766153230646e+00,1.000000000000000e+00,1.000000000000000e+00
3.832766553310662e+00,1.000000000000000e+00,1.000000000000000e+00
3.834766953390678e+00,1.000000000000000e+00,1.000000000000000e+00
3.836767353470694e+00,1.000000000000000e+00,1.000000000000000e+00
3.838767753550710e+00,1.000000000000000e+00,1.000000000000000e+00
3.840768153630726e+00,1.000000000000000e+00,1.000000000000000e+00
3.842768553710742e+00,1.000000000000000e+00,1.000000000000000e+00
3.844768953790758e+00,1.000000000000000e+00,1.000000000000000e+00
3.846769353870774e+00,1.000000000000000e+00,1.000000000000000e+00
3.848769753950790e+00,1.000000000000000e+00,1.000000000000000e+00
3.850770154030806e+00,1.000000000000000e+00,1.000000000000000e+00
3.852770554110822e+00,1.000000000000000e+00,1.000000000000000e+00
3.854770954190838e+00,1.000000000000000e+00,1.000000000000000e+00
3.856771354270854e+00,1.000000000000000e+00,1.000000000000000e+00
3.858771754350870e+00,1.000000000000000e+00,1.000000000000000e+00
3.860772154430886e+00,1.000000000000000e+00,1.000000000000000e+00
3.862772554510902e+00,1.000000000000000e+00,1.000000000000000e+00
3.864772954590918e+00,1.000000000000000e+00,1.000000000000000e+00
3.866773354670934e+00,1.000000000000000e+00,1.000000000000000e+00
3.868773754750950e+00,1.000000000000000e+00,1.000000000000000e+00
3.870774154830966e+00,1.000000000000000e+00,1.000000000000000e+00
3.872774554910982e+00,1.000000000000000e+00,1.000000000000000e+00
3.874774954990998e+00,1.000000000000000e+00,1.000000000000000e+00
3.876775355071014e+00,1.000000000000000e+00,1.000000000000000e+00
3.878775755151030e+00,1.000000000000000e+00,1.000000000000000e+00
3.880776155231046e+00,1.000000000000000e+00,1.000000000000000e+00
3.882776555311062e+00,1.000000000000000e+00,1.000000000000000e+00
3.884776955391078e+00,1.000000000000000e+00,1.000000000000000e+00
3.886777355471094e+00,1.000000000000000e+00,1.000000000000000e+00
3.888777755551110e+00,1.000000000000000e+00,1.000000000000000e+00
3.890778155631126e+00,1.000000000000000e+00,1.000000000000000e+00
3.892778555711142e+00,1.000000000000000e+00,1.000000000000000e+00
3.894778955791158e+00,1.000000000000000e+00,1.000000000000000e+00
3.896779355871174e+00,1.000000000000000e+00,1.000000000000000e+00
3.898779755951190e+00,1.000000000000000e+00,1.000000000000000e+00
3.900780156031206e+00,1.000000000000000e+00,1.000000000000000e+00
3.902780556111222e+00,1.000000000000000e+00,1.000000000000000e+00
3.904780956191238e+00,1.000000000000000e+00,1.000000000000000e+00
3.906781356271254e+00,1.000000000000000e+00,1.000000000000000e+00
3.908781756351270e+00,1.000000000000000e+00,1.000000000000000e+00
3.910782156431286e+00,1.000000000000000e+00,1.000000000000000e+00
3.912782556511302e+00,1.000000000000000e+00,1.000000000000000e+00
3.914782956591318e+00,1.000000000000000e+00,1.000000000000000e+00
3.916783356671334e+00,1.000000000000000e+00,1.000000000000000e+00
3.918783756751350e+00,1.000000000000000e+00,1.000000000000000e+00
3.920784156831366e+00,1.000000000000000e+00,1.000000000000000e+00
3.922784556911382e+00,1.000000000000000e+00,1.000000000000000e+00
3.924784956991398e+00,1.000000000000000e+00,1.000000000000000e+00
3.926785357071414e+00,1.000000000000000e+00,1.000000000000000e+00
3.928785757151430e+00,1.000000000000000e+00,1.000000000000000e+00
3.930786157231446e+00,1.000000000000000e+00,1.000000000000000e+00
3.932786557311462e+00,1.000000000000000e+00,1.000000000000000e+00
3.934786957391478e+00,1.000000000000000e+00,1.000000000000000e+00
3.936787357471494e+00,1.000000000000000e+00,1.000000000000000e+00
3.938787757551510e+00,1.000000000000000e+00,1.000000000000000e+00
3.940788157631526e+00,1.000000000000000e+00,1.000000000000000e+00
3.942788557711542e+00,1.000000000000000e+00,1.000000000000000e+00
3.944788957791558e+00,1.000000000000000e+00,1.000000000000000e+00
3.946789357871574e+00,1.000000000000000e+00,1.000000000000000e+00
3.948789757951590e+00,1.000000000000000e+00,1.000000000000000e+00
3.950790158031606e+00,1.000000000000000e+00,1.000000000000000e+00
3.952790558111622e+00,1.000000000000000e+00,1.000000000000000e+00
3.954790958191639e+00,1.000000000000000e+00,1.000000000000000e+00
3.956791358271655e+00,1.000000000000000e+00,1.000000000000000e+00
3.958791758351671e+00,1.000000000000000e+00,1.000000000000000e+00
3.960792158431687e+00,1.000000000000000e+00,1.000000000000000e+00
3.962792558511703e+00,1.000000000000000e+00,1.000000000000000e+00
3.964792958591719e+00,1.000000000000000e+00,1.000000000000000e+00
3.966793358671735e+00,1.000000000000000e+00,1.000000000000000e+00
3.968793758751751e+00,1.000000000000000e+00,1.000000000000000e+00
3.970794158831767e+00,1.000000000000000e+00,1.000000000000000e+00
3.972794558911783e+00,1.000000000000000e+00,1.000000000000000e+00
3.974794958991799e+00,1.000000000000000e+00,1.000000000000000e+00
3.976795359071815e+00,1.000000000000000e+00,1.000000000000000e+00
3.978795759151831e+00,1.000000000000000e+00,1.000000000000000e+00
3.980796159231847e+00,1.000000000000000e+00,1.000000000000000e+00
3.982796559311863e+00,1.000000000000000e+00,1.000000000000000e+00
3.984796959391878e+00,1.000000000000000e+00,1.000000000000000e+00
3.986797359471894e+00,1.000000000000000e+00,1.000000000000000e+00
3.988797759551910e+00,1.000000000000000e+00,1.000000000000000e+00
3.990798159631926e+00,1.000000000000000e+00,1.000000000000000e+00
3.992798559711942e+00,1.000000000000000e+00,1.000000000000000e+00
3.994798959791958e+00,1.000000000000000e+00,1.000000000000000e+00
3.996799359871974e+00,1.000000000000000e+00,1.000000000000000e+00
3.998799759951990e+00,1.000000000000000e+00,1.000000000000000e+00
4.000800160032006e+00,1.000000000000000e+00,1.000000000000000e+00
4.002800560112022e+00,1.000000000000000e+00,1.000000000000000e+00
4.004800960192038e+00,1.000000000000000e+00,1.000000000000000e+00
4.006801360272054e+00,1.000000000000000e+00,1.000000000000000e+00
4.008801760352070e+00,1.000000000000000e+00,1.000000000000000e+00
4.010802160432086e+00,1.000000000000000e+00,1.000000000000000e+00
4.012802560512102e+00,1.000000000000000e+00,1.000000000000000e+00
4.014802960592118e+00,1.000000000000000e+00,1.000000000000000e+00
4.016803360672134e+00,1.000000000000000e+00,1.000000000000000e+00
4.018803760752150e+00,1.000000000000000e+00,1.000000000000000e+00
4.020804160832166e+00,1.000000000000000e+00,1.000000000000000e+00
4.022804560912182e+00,1.000000000000000e+00,1.000000000000000e+00
4.024804960992198e+00,1.000000000000000e+00,1.000000000000000e+00
4.026805361072214e+00,1.000000000000000e+00,1.000000000000000e+00
4.028805761152230e+00,1.000000000000000e+00,1.000000000000000e+00
4.030806161232246e+00,1.000000000000000e+00,1.000000000000000e+00
4.032806561312262e+00,1.000000000000000e+00,1.000000000000000e+00
4.034806961392278e+00,1.000000000000000e+00,1.000000000000000e+00
4.036807361472294e+00,1.000000000000000e+00,1.000000000000000e+00
4.038807761552310e+00,1.000000000000000e+00,1.000000000000000e+00
4.040808161632326e+00,1.000000000000000e+00,1.000000000000000e+00
4.042808561712342e+00,1.000000000000000e+00,1.000000000000000e+00
4.044808961792358e+00,1.000000000000000e+00,1.000000000000000e+00
4.046809361872374e+00,1.000000000000000e+00,1.000000000000000e+00
4.048809761952390e+00,1.000000000000000e+00,1.000000000000000e+00
4.050810162032406e+00,1.000000000000000e+00,1.000000000000000e+00
4.052810562112422e+00,1.000000000000000e+00,1.000000000000000e+00
4.054810962192438e+00,1.000000000000000e+00,1.000000000000000e+00
4.056811362272454e+00,1.000000000000000e+00,1.000000000000000e+00
4.058811762352470e+00,1.000000000000000e+00,1.000000000000000e+00
4.060812162432486e+00,1.000000000000000e+00,1.000000000000000e+00
4.062812562512502e+00,1.000000000000000e+00,1.000000000000000e+00
4.064812962592518e+00,1.000000000000000e+00,1.000000000000000e+00
4.066813362672534e+00,1.000000000000000e+00,1.000000000000000e+00
4.068813762752550e+00,1.000000000000000e+00,1.000000000000000e+00
4.070814162832566e+00,1.000000000000000e+00,1.000000000000000e+00
4.072814562912582e+00,1.000000000000000e+00,1.000000000000000e+00
4.074814962992598e+00,1.000000000000000e+00,1.000000000000000e+00
4.076815363072614e+00,1.000000000000000e+00,1.000000000000000e+00
4.078815763152631e+00,1.000000000000000e+00,1.000000000000000e+00
4.080816163232647e+00,1.000000000000000e+00,1.000000000000000e+00
4.082816563312663e+00,1.000000000000000e+00,1.000000000000000e+00
4.084816963392679e+00,1.000000000000000e+00,1.000000000000000e+00
4.086817363472695e+00,1.000000000000000e+00,1.000000000000000e+00
4.088817763552711e+00,1.000000000000000e+00,1.000000000000000e+00
4.090818163632727e+00,1.000000000000000e+00,1.000000000000000e+00
4.092818563712743e+00,1.000000000000000e+00,1.000000000000000e+00
4.094818963792759e+00,1.000000000000000e+00,1.000000000000000e+00
4.096819363872775e+00,1.000000000000000e+00,1.000000000000000e+00
4.098819763952791e+00,1.000000000000000e+00,1.000000000000000e+00
4.100820164032807e+00,1.000000000000000e+00,1.000000000000000e+00
4.102820564112823e+00,1.000000000000000e+00,1.000000000000000e+00
4.104820964192839e+00,1.000000000000000e+00,1.000000000000000e+00
4.106821364272855e+00,1.000000000000000e+00,1.000000000000000e+00
4.108821764352871e+00,1.000000000000000e+00,1.000000000000000e+00
4.110822164432887e+00,1.000000000000000e+00,1.000000000000000e+00
4.112822564512903e+00,1.000000000000000e+00,1.000000000000000e+00
4.114822964592919e+00,1.000000000000000e+00,1.000000000000000e+00
4.116823364672935e+00,1.000000000000000e+00,1.000000000000000e+00
4.118823764752951e+00,1.000000000000000e+00,1.000000000000000e+00
4.120824164832967e+00,1.000000000000000e+00,1.000000000000000e+00
4.122824564912983e+00,1.000000000000000e+00,1.000000000000000e+00
4.124824964992999e+00,1.000000000000000e+00,1.000000000000000e+00
4.126825365073015e+00,1.000000000000000e+00,1.000000000000000e+00
4.128825765153031e+00,1.000000000000000e+00,1.000000000000000e+00
4.130826165233047e+00,1.000000000000000e+00,1.000000000000000e+00
4.132826565313063e+00,1.000000000000000e+00,1.000000000000000e+00
4.134826965393079e+00,1.000000000000000e+00,1.000000000000000e+00
4.136827365473095e+00,1.000000000000000e+00,1.000000000000000e+00
4.138827765553111e+00,1.000000000000000e+00,1.000000000000000e+00
4.140828165633127e+00,1.000000000000000e+00,1.000000000000000e+00
4.142828565713143e+00,1.000000000000000e+00,1.000000000000000e+00
4.144828965793159e+00,1.000000000000000e+00,1.000000000000000e+00
4.146829365873175e+00,1.000000000000000e+00,1.000000000000000e+00
4.148829765953191e+00,1.000000000000000e+00,1.000000000000000e+00
4.150830166033207e+00,1.000000000000000e+00,1.000000000000000e+00
4.152830566113223e+00,1.000000000000000e+00,1.000000000000000e+00
4.154830966193239e+00,1.000000000000000e+00,1.000000000000000e+00
4.156831366273255e+00,1.000000000000000e+00,1.000000000000000e+00
4.158831766353271e+00,1.000000000000000e+00,1.000000000000000e+00
4.160832166433287e+00,1.000000000000000e+00,1.000000000000000e+00
4.162832566513303e+00,1.000000000000000e+00,1.000000000000000e+00
4.164832966593319e+00,1.000000000000000e+00,1.000000000000000e+00
4.166833366673335e+00,1.000000000000000e+00,1.000000000000000e+00
4.168833766753351e+00,1.000000000000000e+00,1.000000000000000e+00
4.170834166833367e+00,1.000000000000000e+00,1.000000000000000e+00
4.172834566913383e+00,1.000000000000000e+00,1.000000000000000e+00
4.174834966993399e+00,1.000000000000000e+00,1.000000000000000e+00
4.176835367073415e+00,1.000000000000000e+00,1.000000000000000e+00
4.178835767153431e+00,1.000000000000000e+00,1.000000000000000e+00
4.180836167233447e+00,1.000000000000000e+00,1.000000000000000e+00
4.182836567313463e+00,1.000000000000000e+00,1.000000000000000e+00
4.184836967393479e+00,1.000000000000000e+00,1.000000000000000e+00
4.186837367473495e+00,1.000000000000000e+00,1.000000000000000e+00
4.188837767553511e+00,1.000000000000000e+00,1.000000000000000e+00
4.190838167633527e+00,1.000000000000000e+00,1.000000000000000e+00
4.192838567713543e+00,1.000000000000000e+00,1.000000000000000e+00
4.194838967793559e+00,1.000000000000000e+00,1.000000000000000e+00
4.196839367873575e+00,1.000000000000000e+00,1.000000000000000e+00
4.198839767953591e+00,1.000000000000000e+00,1.000000000000000e+00
4.200840168033607e+00,1.000000000000000e+00,1.000000000000000e+00
4.202840568113623e+00,1.000000000000000e+00,1.000000000000000e+00
4.204840968193639e+00,1.000000000000000e+00,1.000000000000000e+00
4.206841368273655e+00,1.000000000000000e+00,1.000000000000000e+00
4.208841768353671e+00,1.000000000000000e+00,1.000000000000000e+00
4.210842168433687e+00,1.000000000000000e+00,1.000000000000000e+00
4.212842568513703e+00,1.000000000000000e+00,1.000000000000000e+00
4.214842968593719e+00,1.000000000000000e+00,1.000000000000000e+00
4.216843368673735e+00,1.000000000000000e+00,1.000000000000000e+00
4.218843768753751e+00,1.000000000000000e+00,1.000000000000000e+00
4.220844168833767e+00,1.000000000000000e+00,1.000000000000000e+00
4.222844568913783e+00,1.000000000000000e+00,1.000000000000000e+00
4.224844968993799e+00,1.000000000000000e+00,1.000000000000000e+00
4.226845369073815e+00,1.000000000000000e+00,1.000000000000000e+00
4.228845769153831e+00,1.000000000000000e+00,1.000000000000000e+00
4.230846169233847e+00,1.000000000000000e+00,1.000000000000000e+00
4.232846569313863e+00,1.000000000000000e+00,1.000000000000000e+00
4.234846969393879e+00,1.000000000000000e+00,1.000000000000000e+00
4.236847369473895e+00,1.000000000000000e+00,1.000000000000000e+00
4.238847769553911e+00,1.000000000000000e+00,1.000000000000000e+00
4.240848169633927e+00,1.000000000000000e+00,1.000000000000000e+00
4.242848569713943e+00,1.000000000000000e+00,1.000000000000000e+00
4.244848969793959e+00,1.000000000000000e+00,1.000000000000000e+00
4.246849369873975e+00,1.000000000000000e+00,1.000000000000000e+00
4.248849769953991e+00,1.000000000000000e+00,1.000000000000000e+00
4.250850170034007e+00,1.000000000000000e+00,1.000000000000000e+00
4.252850570114023e+00,1.000000000000000e+00,1.000000000000000e+00
4.254850970194039e+00,1.000000000000000e+00,1.000000000000000e+00
4.256851370274055e+00,1.000000000000000e+00,1.000000000000000e+00
4.258851770354071e+00,1.000000000000000e+00,1.000000000000000e+00
4.260852170434087e+00,1.000000000000000e+00,1.000000000000000e+00
4.262852570514103e+00,1.000000000000000e+00,1.000000000000000e+00
4.264852970594119e+00,1.000000000000000e+00,1.000000000000000e+00
4.266853370674135e+00,1.000000000000000e+00,1.000000000000000e+00
4.268853770754151e+00,1.000000000000000e+00,1.000000000000000e+00
4.270854170834167e+00,1.000000000000000e+00,1.000000000000000e+00
4.272854570914183e+00,1.000000000000000e+00,1.000000000000000e+00
4.274854970994199e+00,1.000000000000000e+00,1.000000000000000e+00
4.276855371074215e+00,1.000000000000000e+00,1.000000000000000e+00
4.278855771154231e+00,1.000000000000000e+00,1.000000000000000e+00
4.280856171234247e+00,1.000000000000000e+00,1.000000000000000e+00
4.282856571314263e+00,1.000000000000000e+00,1.000000000000000e+00
4.284856971394279e+00,1.000000000000000e+00,1.000000000000000e+00
4.286857371474295e+00,1.000000000000000e+00,1.000000000000000e+00
4.288857771554311e+00,1.000000000000000e+00,1.000000000000000e+00
4.290858171634327e+00,1.000000000000000e+00,1.000000000000000e+00
4.292858571714343e+00,1.000000000000000e+00,1.000000000000000e+00
4.294858971794359e+00,1.000000000000000e+00,1.000000000000000e+00
4.296859371874375e+00,1.000000000000000e+00,1.000000000000000e+00
4.298859771954391e+00,1.000000000000000e+00,1.000000000000000e+00
4.300860172034407e+00,1.000000000000000e+00,1.000000000000000e+00
4.302860572114423e+00,1.000000000000000e+00,1.000000000000000e+00
4.304860972194439e+00,1.000000000000000e+00,1.000000000000000e+00
4.306861372274455e+00,1.000000000000000e+00,1.000000000000000e+00
4.308861772354471e+00,1.000000000000000e+00,1.000000000000000e+00
4.310862172434487e+00,1.000000000000000e+00,1.000000000000000e+00
4.312862572514503e+00,1.000000000000000e+00,1.000000000000000e+00
4.314862972594519e+00,1.000000000000000e+00,1.000000000000000e+00
4.316863372674535e+00,1.000000000000000e+00,1.000000000000000e+00
4.318863772754551e+00,1.000000000000000e+00,1.000000000000000e+00
4.320864172834567e+00,1.000000000000000e+00,1.000000000000000e+00
4.322864572914583e+00,1.000000000000000e+00,1.000000000000000e+00
4.324864972994598e+00,1.000000000000000e+00,1.000000000000000e+00
4.326865373074614e+00,1.000000000000000e+00,1.000000000000000e+00
4.328865773154631e+00,1.000000000000000e+00,1.000000000000000e+00
4.330866173234647e+00,1.000000000000000e+00,1.000000000000000e+00
4.332866573314663e+00,1.000000000000000e+00,1.000000000000000e+00
4.334866973394679e+00,1.000000000000000e+00,1.000000000000000e+00
4.336867373474695e+00,1.000000000000000e+00,1.000000000000000e+00
4.338867773554711e+00,1.000000000000000e+00,1.000000000000000e+00
4.340868173634727e+00,1.000000000000000e+00,1.000000000000000e+00
4.342868573714743e+00,1.000000000000000e+00,1.000000000000000e+00
4.344868973794759e+00,1.000000000000000e+00,1.000000000000000e+00
4.346869373874775e+00,1.000000000000000e+00,1.000000000000000e+00
4.348869773954791e+00,1.000000000000000e+00,1.000000000000000e+00
4.350870174034807e+00,1.000000000000000e+00,1.000000000000000e+00
4.352870574114823e+00,1.000000000000000e+00,1.000000000000000e+00
4.354870974194839e+00,1.000000000000000e+00,1.000000000000000e+00
4.356871374274855e+00,1.000000000000000e+00,1.000000000000000e+00
4.358871774354871e+00,1.000000000000000e+00,1.000000000000000e+00
4.360872174434887e+00,1.000000000000000e+00,1.000000000000000e+00
4.362872574514903e+00,1.000000000000000e+00,1.000000000000000e+00
4.364872974594919e+00,1.000000000000000e+00,1.000000000000000e+00
4.366873374674935e+00,1.000000000000000e+00,1.000000000000000e+00
4.368873774754951e+00,1.000000000000000e+00,1.000000000000000e+00
4.370874174834967e+00,1.000000000000000e+00,1.000000000000000e+00
4.372874574914983e+00,1.000000000000000e+00,1.000000000000000e+00
4.374874974994999e+00,1.000000000000000e+00,1.000000000000000e+00
4.376875375075015e+00,1.000000000000000e+00,1.000000000000000e+00
4.378875775155031e+00,1.000000000000000e+00,1.000000000000000e+00
4.380876175235047e+00,1.000000000000000e+00,1.000000000000000e+00
4.382876575315063e+00,1.000000000000000e+00,1.000000000000000e+00
4.384876975395079e+00,1.000000000000000e+00,1.000000000000000e+00
4.386877375475095e+00,1.000000000000000e+00,1.000000000000000e+00
4.388877775555111e+00,1.000000000000000e+00,1.000000000000000e+00
4.390878175635127e+00,1.000000000000000e+00,1.000000000000000e+00
4.392878575715143e+00,1.000000000000000e+00,1.000000000000000e+00
4.394878975795159e+00,1.000000000000000e+00,1.000000000000000e+00
4.396879375875175e+00,1.000000000000000e+00,1.000000000000000e+00
4.398879775955191e+00,1.000000000000000e+00,1.000000000000000e+00
4.400880176035207e+00,1.000000000000000e+00,1.000000000000000e+00
4.402880576115223e+00,1.000000000000000e+00,1.000000000000000e+00
4.404880976195239e+00,1.000000000000000e+00,1.000000000000000e+00
4.406881376275255e+00,1.000000000000000e+00,1.000000000000000e+00
4.408881776355271e+00,1.000000000000000e+00,1.000000000000000e+00
4.410882176435287e+00,1.000000000000000e+00,1.000000000000000e+00
4.412882576515303e+00,1.000000000000000e+00,1.000000000000000e+00
4.414882976595319e+00,1.000000000000000e+00,1.000000000000000e+00
4.416883376675335e+00,1.000000000000000e+00,1.000000000000000e+00
4.418883776755351e+00,1.000000000000000e+00,1.000000000000000e+00
4.420884176835367e+00,1.000000000000000e+00,1.000000000000000e+00
4.422884576915383e+00,1.000000000000000e+00,1.000000000000000e+00
4.424884976995399e+00,1.000000000000000e+00,1.000000000000000e+00
4.426885377075415e+00,1.000000000000000e+00,1.000000000000000e+00
4.428885777155431e+00,1.000000000000000e+00,1.000000000000000e+00
4.430886177235447e+00,1.000000000000000e+00,1.000000000000000e+00
4.432886577315463e+00,1.000000000000000e+00,1.000000000000000e+00
4.434886977395479e+00,1.000000000000000e+00,1.000000000000000e+00
4.436887377475495e+00,1.000000000000000e+00,1.000000000000000e+00
4.438887777555511e+00,1.000000000000000e+00,1.000000000000000e+00
4.440888177635527e+00,1.000000000000000e+00,1.000000000000000e+00
4.442888577715543e+00,1.000000000000000e+00,1.000000000000000e+00
4.444888977795559e+00,1.000000000000000e+00,1.000000000000000e+00
4.446889377875575e+00,1.000000000000000e+00,1.000000000000000e+00
4.448889777955591e+00,1.000000000000000e+00,1.000000000000000e+00
4.450890178035607e+00,1.000000000000000e+00,1.000000000000000e+00
4.452890578115623e+00,1.000000000000000e+00,1.000000000000000e+00
4.454890978195639e+00,1.000000000000000e+00,1.000000000000000e+00
4.456891378275655e+00,1.000000000000000e+00,1.000000000000000e+00
4.458891778355671e+00,1.000000000000000e+00,1.000000000000000e+00
4.460892178435687e+00,1.000000000000000e+00,1.000000000000000e+00
4.462892578515703e+00,1.000000000000000e+00,1.000000000000000e+00
4.464892978595719e+00,1.000000000000000e+00,1.000000000000000e+00
4.466893378675735e+00,1.000000000000000e+00,1.000000000000000e+00
4.468893778755751e+00,1.000000000000000e+00,1.000000000000000e+00
4.470894178835767e+00,1.000000000000000e+00,1.000000000000000e+00
4.472894578915783e+00,1.000000000000000e+00,1.000000000000000e+00
4.474894978995799e+00,1.000000000000000e+00,1.000000000000000e+00
4.476895379075815e+00,1.000000000000000e+00,1.000000000000000e+00
4.478895779155831e+00,1.000000000000000e+00,1.000000000000000e+00
4.480896179235847e+00,1.000000000000000e+00,1.000000000000000e+00
4.482896579315863e+00,1.000000000000000e+00,1.000000000000000e+00
4.484896979395879e+00,1.000000000000000e+00,1.000000000000000e+00
4.486897379475895e+00,1.000000000000000e+00,1.000000000000000e+00
4.488897779555911e+00,1.000000000000000e+00,1.000000000000000e+00
4.490898179635927e+00,1.000000000000000e+00,1.000000000000000e+00
4.492898579715943e+00,1.000000000000000e+00,1.000000000000000e+00
4.494898979795959e+00,1.000000000000000e+00,1.000000000000000e+00
4.496899379875975e+00,1.000000000000000e+00,1.000000000000000e+00
4.498899779955991e+00,1.000000000000000e+00,1.000000000000000e+00
4.500900180036007e+00,1.000000000000000e+00,1.000000000000000e+00
4.502900580116023e+00,1.000000000000000e+00,1.000000000000000e+00
4.504900980196039e+00,1.000000000000000e+00,1.000000000000000e+00
4.506901380276055e+00,1.000000000000000e+00,1.000000000000000e+00
4.508901780356071e+00,1.000000000000000e+00,1.000000000000000e+00
4.510902180436087e+00,1.000000000000000e+00,1.000000000000000e+00
4.512902580516103e+00,1.000000000000000e+00,1.000000000000000e+00
4.514902980596119e+00,1.000000000000000e+00,1.000000000000000e+00
4.516903380676135e+00,1.000000000000000e+00,1.000000000000000e+00
4.518903780756151e+00,1.000000000000000e+00,1.000000000000000e+00
4.520904180836167e+00,1.000000000000000e+00,1.000000000000000e+00
4.522904580916183e+00,1.000000000000000e+00,1.000000000000000e+00
4.524904980996199e+00,1.000000000000000e+00,1.000000000000000e+00
4.526905381076215e+00,1.000000000000000e+00,1.000000000000000e+00
4.528905781156231e+00,1.000000000000000e+00,1.000000000000000e+00
4.530906181236247e+00,1.000000000000000e+00,1.000000000000000e+00
4.532906581316263e+00,1.000000000000000e+00,1.000000000000000e+00
4.534906981396279e+00,1.000000000000000e+00,1.000000000000000e+00
4.536907381476295e+00,1.000000000000000e+00,1.000000000000000e+00
4.538907781556311e+00,1.000000000000000e+00,1.000000000000000e+00
4.540908181636327e+00,1.000000000000000e+00,1.000000000000000e+00
4.542908581716343e+00,1.000000000000000e+00,1.000000000000000e+00
4.544908981796359e+00,1.000000000000000e+00,1.000000000000000e+00
4.546909381876375e+00,1.000000000000000e+00,1.000000000000000e+00
4.548909781956391e+00,1.000000000000000e+00,1.000000000000000e+00
4.550910182036407e+00,1.000000000000000e+00,1.000000000000000e+00
4.552910582116423e+00,1.000000000000000e+00,1.000000000000000e+00
4.554910982196439e+00,1.000000000000000e+00,1.000000000000000e+00
4.556911382276455e+00,1.000000000000000e+00,1.000000000000000e+00
4.558911782356471e+00,1.000000000000000e+00,1.000000000000000e+00
4.560912182436487e+00,1.000000000000000e+00,1.000000000000000e+00
4.562912582516503e+00,1.000000000000000e+00,1.000000000000000e+00
4.564912982596519e+00,1.000000000000000e+00,1.000000000000000e+00
4.566913382676535e+00,1.000000000000000e+00,1.000000000000000e+00
4.568913782756551e+00,1.000000000000000e+00,1.000000000000000e+00
4.570914182836567e+00,1.000000000000000e+00,1.000000000000000e+00
4.572914582916583e+00,1.000000000000000e+00,1.000000000000000e+00
4.574914982996599e+00,1.000000000000000e+00,1.000000000000000e+00
4.576915383076615e+00,1.000000000000000e+00,1.000000000000000e+00
4.578915783156631e+00,1.000000000000000e+00,1.000000000000000e+00
4.580916183236647e+00,1.000000000000000e+00,1.000000000000000e+00
4.582916583316663e+00,1.000000000000000e+00,1.000000000000000e+00
4.584916983396679e+00,1.000000000000000e+00,1.000000000000000e+00
4.586917383476695e+00,1.000000000000000e+00,1.000000000000000e+00
4.588917783556711e+00,1.000000000000000e+00,1.000000000000000e+00
