,Domain_1,Domain_2
5.363072614522904e+00,1.000000000000000e+00,1.000000000000000e+00
5.365073014602920e+00,1.000000000000000e+00,1.000000000000000e+00
5.367073414682936e+00,1.000000000000000e+00,1.000000000000000e+00
5.369073814762952e+00,1.000000000000000e+00,1.000000000000000e+00
5.371074214842968e+00,1.000000000000000e+00,1.000000000000000e+00
5.373074614922984e+00,1.000000000000000e+00,1.000000000000000e+00
5.375075015003000e+00,1.000000000000000e+00,1.000000000000000e+00
5.377075415083016e+00,1.000000000000000e+00,1.000000000000000e+00
5.379075815163032e+00,1.000000000000000e+00,1.000000000000000e+00
5.381076215243048e+00,1.000000000000000e+00,1.000000000000000e+00
5.383076615323064e+00,1.000000000000000e+00,1.000000000000000e+00
5.385077015403080e+00,1.000000000000000e+00,1.000000000000000e+00
5.387077415483096e+00,1.000000000000000e+00,1.000000000000000e+00
5.389077815563112e+00,1.000000000000000e+00,1.000000000000000e+00
5.391078215643129e+00,1.000000000000000e+00,1.000000000000000e+00
5.393078615723145e+00,1.000000000000000e+00,1.000000000000000e+00
5.395079015803161e+00,1.000000000000000e+00,1.000000000000000e+00
5.397079415883177e+00,1.000000000000000e+00,1.000000000000000e+00
5.399079815963193e+00,1.000000000000000e+00,1.000000000000000e+00
5.401080216043209e+00,1.000000000000000e+00,1.000000000000000e+00
5.403080616123225e+00,1.000000000000000e+00,1.000000000000000e+00
5.405081016203241e+00,1.000000000000000e+00,1.000000000000000e+00
5.407081416283257e+00,1.000000000000000e+00,1.000000000000000e+00
5.409081816363273e+00,1.000000000000000e+00,1.000000000000000e+00
5.411082216443289e+00,1.000000000000000e+00,1.000000000000000e+00
5.413082616523305e+00,1.000000000000000e+00,1.000000000000000e+00
5.415083016603321e+00,1.000000000000000e+00,1.000000000000000e+00
5.417083416683337e+00,1.000000000000000e+00,1.000000000000000e+00
5.419083816763353e+00,1.000000000000000e+00,1.000000000000000e+00
5.421084216843369e+00,1.000000000000000e+00,1.000000000000000e+00
5.423084616923385e+00,1.000000000000000e+00,1.000000000000000e+00
5.425085017003401e+00,1.000000000000000e+00,1.000000000000000e+00
5.427085417083417e+00,1.000000000000000e+00,1.000000000000000e+00
5.429085817163433e+00,1.000000000000000e+00,1.000000000000000e+00
5.431086217243449e+00,1.000000000000000e+00,1.000000000000000e+00
5.433086617323465e+00,1.000000000000000e+00,1.000000000000000e+00
5.435087017403481e+00,1.000000000000000e+00,1.000000000000000e+00
5.437087417483497e+00,1.000000000000000e+00,1.000000000000000e+00
5.439087817563513e+00,1.000000000000000e+00,1.000000000000000e+00
5.441088217643529e+00,1.000000000000000e+00,1.000000000000000e+00
5.443088617723545e+00,1.000000000000000e+00,1.000000000000000e+00
5.445089017803561e+00,1.000000000000000e+00,1.000000000000000e+00
5.447089417883577e+00,1.000000000000000e+00,1.000000000000000e+00
5.449089817963593e+00,1.000000000000000e+00,1.000000000000000e+00
5.451090218043609e+00,1.000000000000000e+00,1.000000000000000e+00
5.453090618123625e+00,1.000000000000000e+00,1.000000000000000e+00
5.455091018203641e+00,1.000000000000000e+00,1.000000000000000e+00
5.457091418283657e+00,1.000000000000000e+00,1.000000000000000e+00
5.459091818363673e+00,1.000000000000000e+00,1.000000000000000e+00
5.461092218443689e+00,1.000000000000000e+00,1.000000000000000e+00
5.463092618523705e+00,1.000000000000000e+00,1.000000000000000e+00
5.465093018603721e+00,1.000000000000000e+00,1.000000000000000e+00
5.467093418683737e+00,1.000000000000000e+00,1.000000000000000e+00
5.469093818763753e+00,1.000000000000000e+00,1.000000000000000e+00
5.471094218843769e+00,1.000000000000000e+00,1.000000000000000e+00
5.473094618923785e+00,1.000000000000000e+00,1.000000000000000e+00
5.475095019003801e+00,1.000000000000000e+00,1.000000000000000e+00
5.477095419083817e+00,1.000000000000000e+00,1.000000000000000e+00
5.479095819163833e+00,1.000000000000000e+00,1.000000000000000e+00
5.481096219243849e+00,1.000000000000000e+00,1.000000000000000e+00
5.483096619323865e+00,1.000000000000000e+00,1.000000000000000e+00
5.485097019403881e+00,1.000000000000000e+00,1.000000000000000e+00
5.487097419483897e+00,1.000000000000000e+00,1.000000000000000e+00
5.489097819563913e+00,1.000000000000000e+00,1.000000000000000e+00
5.491098219643929e+00,1.000000000000000e+00,1.000000000000000e+00
5.493098619723945e+00,1.000000000000000e+00,1.000000000000000e+00
5.495099019803961e+00,1.000000000000000e+00,1.000000000000000e+00
5.497099419883977e+00,1.000000000000000e+00,1.000000000000000e+00
5.499099819963993e+00,1.000000000000000e+00,1.000000000000000e+00
5.501100220044009e+00,1.000000000000000e+00,1.000000000000000e+00
5.503100620124025e+00,1.000000000000000e+00,1.000000000000000e+00
5.505101020204041e+00,1.000000000000000e+00,1.000000000000000e+00
5.507101420284057e+00,1.000000000000000e+00,1.000000000000000e+00
5.509101820364073e+00,1.000000000000000e+00,1.000000000000000e+00
5.511102220444089e+00,1.000000000000000e+00,1.000000000000000e+00
5.513102620524105e+00,1.000000000000000e+00,1.000000000000000e+00
5.515103020604121e+00,1.000000000000000e+00,1.000000000000000e+00
5.517103420684137e+00,1.000000000000000e+00,1.000000000000000e+00
5.519103820764153e+00,1.000000000000000e+00,1.000000000000000e+00
5.521104220844169e+00,1.000000000000000e+00,1.000000000000000e+00
5.523104620924185e+00,1.000000000000000e+00,1.000000000000000e+00
5.525105021004201e+00,1.000000000000000e+00,1.000000000000000e+00
5.527105421084217e+00,1.000000000000000e+00,1.000000000000000e+00
5.529105821164233e+00,1.000000000000000e+00,1.000000000000000e+00
5.531106221244249e+00,1.000000000000000e+00,1.000000000000000e+00
5.533106621324265e+00,1.000000000000000e+00,1.000000000000000e+00
5.535107021404281e+00,1.000000000000000e+00,1.000000000000000e+00
5.537107421484297e+00,1.000000000000000e+00,1.000000000000000e+00
5.539107821564313e+00,1.000000000000000e+00,1.000000000000000e+00
5.541108221644329e+00,1.000000000000000e+00,1.000000000000000e+00
5.543108621724345e+00,1.000000000000000e+00,1.000000000000000e+00
5.545109021804361e+00,1.000000000000000e+00,1.000000000000000e+00
5.547109421884377e+00,1.000000000000000e+00,1.000000000000000e+00
5.549109821964393e+00,1.000000000000000e+00,1.000000000000000e+00
5.551110222044409e+00,1.000000000000000e+00,1.000000000000000e+00
5.553110622124425e+00,1.000000000000000e+00,1.000000000000000e+00
5.555111022204441e+00,1.000000000000000e+00,1.000000000000000e+00
5.557111422284457e+00,1.000000000000000e+00,1.000000000000000e+00
5.559111822364473e+00,1.000000000000000e+00,1.000000000000000e+00
5.561112222444489e+00,1.000000000000000e+00,1.000000000000000e+00
5.563112622524505e+00,1.000000000000000e+00,1.000000000000000e+00
5.565113022604521e+00,1.000000000000000e+00,1.000000000000000e+00
5.567113422684537e+00,1.000000000000000e+00,1.000000000000000e+00
5.569113822764553e+00,1.000000000000000e+00,1.000000000000000e+00
5.571114222844569e+00,1.000000000000000e+00,1.000000000000000e+00
5.573114622924585e+00,1.000000000000000e+00,1.000000000000000e+00
5.575115023004601e+00,1.000000000000000e+00,1.000000000000000e+00
5.577115423084617e+00,1.000000000000000e+00,1.000000000000000e+00
5.579115823164633e+00,1.000000000000000e+00,1.000000000000000e+00
5.581116223244649e+00,1.000000000000000e+00,1.000000000000000e+00
5.583116623324665e+00,1.000000000000000e+00,1.000000000000000e+00
5.585117023404681e+00,1.000000000000000e+00,1.000000000000000e+00
5.587117423484697e+00,1.000000000000000e+00,1.000000000000000e+00
5.589117823564713e+00,1.000000000000000e+00,1.000000000000000e+00
5.591118223644729e+00,1.000000000000000e+00,1.000000000000000e+00
5.593118623724745e+00,1.000000000000000e+00,1.000000000000000e+00
5.595119023804761e+00,1.000000000000000e+00,1.000000000000000e+00
5.597119423884777e+00,1.000000000000000e+00,1.000000000000000e+00
5.599119823964793e+00,1.000000000000000e+00,1.000000000000000e+00
5.601120224044809e+00,1.000000000000000e+00,1.000000000000000e+00
5.603120624124825e+00,1.000000000000000e+00,1.000000000000000e+00
5.605121024204841e+00,1.000000000000000e+00,1.000000000000000e+00
5.607121424284857e+00,1.000000000000000e+00,1.000000000000000e+00
5.609121824364873e+00,1.000000000000000e+00,1.000000000000000e+00
5.611122224444889e+00,1.000000000000000e+00,1.000000000000000e+00
5.613122624524905e+00,1.000000000000000e+00,1.000000000000000e+00
5.615123024604921e+00,1.000000000000000e+00,1.000000000000000e+00
5.617123424684937e+00,1.000000000000000e+00,1.000000000000000e+00
5.619123824764953e+00,1.000000000000000e+00,1.000000000000000e+00
5.621124224844969e+00,1.000000000000000e+00,1.000000000000000e+00
5.623124624924985e+00,1.000000000000000e+00,1.000000000000000e+00
5.625125025005001e+00,1.000000000000000e+00,1.000000000000000e+00
5.627125425085017e+00,1.000000000000000e+00,1.000000000000000e+00
5.629125825165033e+00,1.000000000000000e+00,1.000000000000000e+00
5.631126225245049e+00,1.000000000000000e+00,1.000000000000000e+00
5.633126625325065e+00,1.000000000000000e+00,1.000000000000000e+00
5.635127025405081e+00,1.000000000000000e+00,1.000000000000000e+00
5.637127425485097e+00,1.000000000000000e+00,1.000000000000000e+00
5.639127825565113e+00,1.000000000000000e+00,1.000000000000000e+00
5.641128225645129e+00,1.000000000000000e+00,1.000000000000000e+00
5.643128625725145e+00,1.000000000000000e+00,1.000000000000000e+00
5.645129025805161e+00,1.000000000000000e+00,1.000000000000000e+00
5.647129425885177e+00,1.000000000000000e+00,1.000000000000000e+00
5.649129825965193e+00,1.000000000000000e+00,1.000000000000000e+00
5.651130226045209e+00,1.000000000000000e+00,1.000000000000000e+00
5.653130626125225e+00,1.000000000000000e+00,1.000000000000000e+00
5.655131026205241e+00,1.000000000000000e+00,1.000000000000000e+00
5.657131426285257e+00,1.000000000000000e+00,1.000000000000000e+00
5.659131826365273e+00,1.000000000000000e+00,1.000000000000000e+00
5.661132226445289e+00,1.000000000000000e+00,1.000000000000000e+00
5.663132626525305e+00,1.000000000000000e+00,1.000000000000000e+00
5.665133026605321e+00,1.000000000000000e+00,1.000000000000000e+00
5.667133426685337e+00,1.000000000000000e+00,1.000000000000000e+00
5.669133826765353e+00,1.000000000000000e+00,1.000000000000000e+00
5.671134226845369e+00,1.000000000000000e+00,1.000000000000000e+00
5.673134626925386e+00,1.000000000000000e+00,1.000000000000000e+00
5.675135027005402e+00,1.000000000000000e+00,1.000000000000000e+00
5.677135427085418e+00,1.000000000000000e+00,1.000000000000000e+00
5.679135827165434e+00,1.000000000000000e+00,1.000000000000000e+00
5.681136227245450e+00,1.000000000000000e+00,1.000000000000000e+00
5.683136627325466e+00,1.000000000000000e+00,1.000000000000000e+00
5.685137027405482e+00,1.000000000000000e+00,1.000000000000000e+00
5.687137427485498e+00,1.000000000000000e+00,1.000000000000000e+00
5.689137827565514e+00,1.000000000000000e+00,1.000000000000000e+00
5.691138227645529e+00,1.000000000000000e+00,1.000000000000000e+00
5.693138627725545e+00,1.000000000000000e+00,1.000000000000000e+00
5.695139027805561e+00,1.000000000000000e+00,1.000000000000000e+00
5.697139427885577e+00,1.000000000000000e+00,1.000000000000000e+00
5.699139827965593e+00,1.000000000000000e+00,1.000000000000000e+00
5.701140228045609e+00,1.000000000000000e+00,1.000000000000000e+00
5.703140628125625e+00,1.000000000000000e+00,1.000000000000000e+00
5.705141028205641e+00,1.000000000000000e+00,1.000000000000000e+00
5.707141428285657e+00,1.000000000000000e+00,1.000000000000000e+00
5.709141828365673e+00,1.000000000000000e+00,1.000000000000000e+00
5.711142228445689e+00,1.000000000000000e+00,1.000000000000000e+00
5.713142628525705e+00,1.000000000000000e+00,1.000000000000000e+00
5.715143028605721e+00,1.000000000000000e+00,1.000000000000000e+00
5.717143428685737e+00,1.000000000000000e+00,1.000000000000000e+00
5.719143828765753e+00,1.000000000000000e+00,1.000000000000000e+00
5.721144228845769e+00,1.000000000000000e+00,1.000000000000000e+00
5.723144628925785e+00,1.000000000000000e+00,1.000000000000000e+00
5.725145029005801e+00,1.000000000000000e+00,1.000000000000000e+00
5.727145429085817e+00,1.000000000000000e+00,1.000000000000000e+00
5.729145829165833e+00,1.000000000000000e+00,1.000000000000000e+00
5.731146229245849e+00,1.000000000000000e+00,1.000000000000000e+00
5.733146629325865e+00,1.000000000000000e+00,1.000000000000000e+00
5.735147029405881e+00,1.000000000000000e+00,1.000000000000000e+00
5.737147429485897e+00,1.000000000000000e+00,1.000000000000000e+00
5.739147829565913e+00,1.000000000000000e+00,1.000000000000000e+00
5.741148229645929e+00,1.000000000000000e+00,1.000000000000000e+00
5.743148629725945e+00,1.000000000000000e+00,1.000000000000000e+00
5.745149029805961e+00,1.000000000000000e+00,1.000000000000000e+00
5.747149429885977e+00,1.000000000000000e+00,1.000000000000000e+00
5.749149829965993e+00,1.000000000000000e+00,1.000000000000000e+00
5.751150230046009e+00,1.000000000000000e+00,1.000000000000000e+00
5.753150630126025e+00,1.000000000000000e+00,1.000000000000000e+00
5.755151030206041e+00,1.000000000000000e+00,1.000000000000000e+00
5.757151430286057e+00,1.000000000000000e+00,1.000000000000000e+00
5.759151830366073e+00,1.000000000000000e+00,1.000000000000000e+00
5.761152230446089e+00,1.000000000000000e+00,1.000000000000000e+00
5.763152630526105e+00,1.000000000000000e+00,1.000000000000000e+00
5.765153030606121e+00,1.000000000000000e+00,1.000000000000000e+00
5.767153430686137e+00,1.000000000000000e+00,1.000000000000000e+00
5.769153830766153e+00,1.000000000000000e+00,1.000000000000000e+00
5.771154230846169e+00,1.000000000000000e+00,1.000000000000000e+00
5.773154630926185e+00,1.000000000000000e+00,1.000000000000000e+00
5.775155031006201e+00,1.000000000000000e+00,1.000000000000000e+00
5.777155431086217e+00,1.000000000000000e+00,1.000000000000000e+00
5.779155831166233e+00,1.000000000000000e+00,1.000000000000000e+00
5.781156231246249e+00,1.000000000000000e+00,1.000000000000000e+00
5.783156631326265e+00,1.000000000000000e+00,1.000000000000000e+00
5.785157031406281e+00,1.000000000000000e+00,1.000000000000000e+00
5.787157431486297e+00,1.000000000000000e+00,1.000000000000000e+00
5.789157831566313e+00,1.000000000000000e+00,1.000000000000000e+00
5.791158231646329e+00,1.000000000000000e+00,1.000000000000000e+00
5.793158631726345e+00,1.000000000000000e+00,1.000000000000000e+00
5.795159031806361e+00,1.000000000000000e+00,1.000000000000000e+00
5.797159431886377e+00,1.000000000000000e+00,1.000000000000000e+00
5.799159831966393e+00,1.000000000000000e+00,1.000000000000000e+00
5.801160232046409e+00,1.000000000000000e+00,1.000000000000000e+00
5.803160632126425e+00,1.000000000000000e+00,1.000000000000000e+00
5.805161032206441e+00,1.000000000000000e+00,1.000000000000000e+00
5.807161432286457e+00,1.000000000000000e+00,1.000000000000000e+00
5.809161832366473e+00,1.000000000000000e+00,1.000000000000000e+00
5.811162232446489e+00,1.000000000000000e+00,1.000000000000000e+00
5.813162632526505e+00,1.000000000000000e+00,1.000000000000000e+00
5.815163032606521e+00,1.000000000000000e+00,1.000000000000000e+00
5.817163432686537e+00,1.000000000000000e+00,1.000000000000000e+00
5.819163832766553e+00,1.000000000000000e+00,1.000000000000000e+00
5.821164232846569e+00,1.000000000000000e+00,1.000000000000000e+00
5.823164632926585e+00,1.000000000000000e+00,1.000000000000000e+00
5.825165033006601e+00,1.000000000000000e+00,1.000000000000000e+00
5.827165433086617e+00,1.000000000000000e+00,1.000000000000000e+00
5.829165833166633e+00,1.000000000000000e+00,1.000000000000000e+00
5.831166233246649e+00,1.000000000000000e+00,1.000000000000000e+00
5.833166633326665e+00,1.000000000000000e+00,1.000000000000000e+00
5.835167033406681e+00,1.000000000000000e+00,1.000000000000000e+00
5.837167433486697e+00,1.000000000000000e+00,1.000000000000000e+00
5.839167833566713e+00,1.000000000000000e+00,1.000000000000000e+00
5.841168233646729e+00,1.000000000000000e+00,1.000000000000000e+00
5.843168633726745e+00,1.000000000000000e+00,1.000000000000000e+00
5.845169033806761e+00,1.000000000000000e+00,1.000000000000000e+00
5.847169433886777e+00,1.000000000000000e+00,1.000000000000000e+00
5.849169833966793e+00,1.000000000000000e+00,1.000000000000000e+00
5.851170234046809e+00,1.000000000000000e+00,1.000000000000000e+00
5.853170634126825e+00,1.000000000000000e+00,1.000000000000000e+00
5.855171034206841e+00,1.000000000000000e+00,1.000000000000000e+00
5.857171434286857e+00,1.000000000000000e+00,1.000000000000000e+00
5.859171834366873e+00,1.000000000000000e+00,1.000000000000000e+00
5.861172234446889e+00,1.000000000000000e+00,1.000000000000000e+00
5.863172634526905e+00,1.000000000000000e+00,1.000000000000000e+00
5.865173034606921e+00,1.000000000000000e+00,1.000000000000000e+00
5.867173434686937e+00,1.000000000000000e+00,1.000000000000000e+00
5.869173834766953e+00,1.000000000000000e+00,1.000000000000000e+00
5.871174234846969e+00,1.000000000000000e+00,1.000000000000000e+00
5.873174634926985e+00,1.000000000000000e+00,1.000000000000000e+00
5.875175035007001e+00,1.000000000000000e+00,1.000000000000000e+00
5.877175435087017e+00,1.000000000000000e+00,1.000000000000000e+00
5.879175835167033e+00,1.000000000000000e+00,1.000000000000000e+00
5.881176235247049e+00,1.000000000000000e+00,1.000000000000000e+00
5.883176635327065e+00,1.000000000000000e+00,1.000000000000000e+00
5.885177035407081e+00,1.000000000000000e+00,1.000000000000000e+00
5.887177435487097e+00,1.000000000000000e+00,1.000000000000000e+00
5.889177835567113e+00,1.000000000000000e+00,1.000000000000000e+00
5.891178235647129e+00,1.000000000000000e+00,1.000000000000000e+00
5.893178635727145e+00,1.000000000000000e+00,1.000000000000000e+00
5.895179035807161e+00,1.000000000000000e+00,1.000000000000000e+00
5.897179435887177e+00,1.000000000000000e+00,1.000000000000000e+00
5.899179835967193e+00,1.000000000000000e+00,1.000000000000000e+00
5.901180236047209e+00,1.000000000000000e+00,1.000000000000000e+00
5.903180636127225e+00,1.000000000000000e+00,1.000000000000000e+00
5.905181036207241e+00,1.000000000000000e+00,1.000000000000000e+00
5.907181436287257e+00,1.000000000000000e+00,1.000000000000000e+00
5.909181836367273e+00,1.000000000000000e+00,1.000000000000000e+00
5.911182236447289e+00,1.000000000000000e+00,1.000000000000000e+00
5.913182636527305e+00,1.000000000000000e+00,1.000000000000000e+00
5.915183036607321e+00,1.000000000000000e+00,1.000000000000000e+00
5.917183436687337e+00,1.000000000000000e+00,1.000000000000000e+00
5.919183836767353e+00,1.000000000000000e+00,1.000000000000000e+00
5.921184236847369e+00,1.000000000000000e+00,1.000000000000000e+00
5.923184636927386e+00,1.000000000000000e+00,1.000000000000000e+00
5.925185037007402e+00,1.000000000000000e+00,1.000000000000000e+00
5.927185437087418e+00,1.000000000000000e+00,1.000000000000000e+00
5.929185837167434e+00,1.000000000000000e+00,1.000000000000000e+00
5.931186237247450e+00,1.000000000000000e+00,1.000000000000000e+00
5.933186637327466e+00,1.000000000000000e+00,1.000000000000000e+00
5.935187037407482e+00,1.000000000000000e+00,1.000000000000000e+00
5.937187437487498e+00,1.000000000000000e+00,1.000000000000000e+00
5.939187837567514e+00,1.000000000000000e+00,1.000000000000000e+00
5.941188237647530e+00,1.000000000000000e+00,1.000000000000000e+00
5.943188637727546e+00,1.000000000000000e+00,1.000000000000000e+00
5.945189037807562e+00,1.000000000000000e+00,1.000000000000000e+00
5.947189437887578e+00,1.000000000000000e+00,1.000000000000000e+00
5.949189837967594e+00,1.000000000000000e+00,1.000000000000000e+00
5.951190238047610e+00,1.000000000000000e+00,1.000000000000000e+00
5.953190638127626e+00,1.000000000000000e+00,1.000000000000000e+00
5.955191038207642e+00,1.000000000000000e+00,1.000000000000000e+00
5.957191438287658e+00,1.000000000000000e+00,1.000000000000000e+00
5.959191838367674e+00,1.000000000000000e+00,1.000000000000000e+00
5.961192238447690e+00,1.000000000000000e+00,1.000000000000000e+00
5.963192638527706e+00,1.000000000000000e+00,1.000000000000000e+00
5.965193038607722e+00,1.000000000000000e+00,1.000000000000000e+00
5.967193438687738e+00,1.000000000000000e+00,1.000000000000000e+00
5.969193838767754e+00,1.000000000000000e+00,1.000000000000000e+00
5.971194238847770e+00,1.000000000000000e+00,1.000000000000000e+00
5.973194638927786e+00,1.000000000000000e+00,1.000000000000000e+00
5.975195039007802e+00,1.000000000000000e+00,1.000000000000000e+00
5.977195439087818e+00,1.000000000000000e+00,1.000000000000000e+00
5.979195839167834e+00,1.000000000000000e+00,1.000000000000000e+00
5.981196239247850e+00,1.000000000000000e+00,1.000000000000000e+00
5.983196639327866e+00,1.000000000000000e+00,1.000000000000000e+00
5.985197039407882e+00,1.000000000000000e+00,1.000000000000000e+00
5.987197439487898e+00,1.000000000000000e+00,1.000000000000000e+00
5.989197839567914e+00,1.000000000000000e+00,1.000000000000000e+00
5.991198239647930e+00,1.000000000000000e+00,1.000000000000000e+00
5.993198639727946e+00,1.000000000000000e+00,1.000000000000000e+00
5.995199039807962e+00,1.000000000000000e+00,1.000000000000000e+00
5.997199439887978e+00,1.000000000000000e+00,1.000000000000000e+00
5.999199839967994e+00,1.000000000000000e+00,1.000000000000000e+00
6.001200240048010e+00,1.000000000000000e+00,1.000000000000000e+00
6.003200640128026e+00,1.000000000000000e+00,1.000000000000000e+00
6.005201040208042e+00,1.000000000000000e+00,1.000000000000000e+00
6.007201440288058e+00,1.000000000000000e+00,1.000000000000000e+00
6.009201840368074e+00,1.000000000000000e+00,1.000000000000000e+00
6.011202240448090e+00,1.000000000000000e+00,1.000000000000000e+00
6.013202640528106e+00,1.000000000000000e+00,1.000000000000000e+00
6.015203040608122e+00,1.000000000000000e+00,1.000000000000000e+00
6.017203440688138e+00,1.000000000000000e+00,1.000000000000000e+00
6.019203840768154e+00,1.000000000000000e+00,1.000000000000000e+00
6.021204240848170e+00,1.000000000000000e+00,1.000000000000000e+00
6.023204640928186e+00,1.000000000000000e+00,1.000000000000000e+00
6.025205041008202e+00,1.000000000000000e+00,1.000000000000000e+00
6.027205441088218e+00,1.000000000000000e+00,1.000000000000000e+00
6.029205841168234e+00,1.000000000000000e+00,1.000000000000000e+00
6.031206241248250e+00,1.000000000000000e+00,1.000000000000000e+00
6.033206641328266e+00,1.000000000000000e+00,1.000000000000000e+00
6.035207041408282e+00,1.000000000000000e+00,1.000000000000000e+00
6.037207441488298e+00,1.000000000000000e+00,1.000000000000000e+00
6.039207841568314e+00,1.000000000000000e+00,1.000000000000000e+00
6.041208241648330e+00,1.000000000000000e+00,1.000000000000000e+00
6.043208641728346e+00,1.000000000000000e+00,1.000000000000000e+00
6.045209041808362e+00,1.000000000000000e+00,1.000000000000000e+00
6.047209441888378e+00,1.000000000000000e+00,1.000000000000000e+00
6.049209841968394e+00,1.000000000000000e+00,1.000000000000000e+00
6.051210242048410e+00,1.000000000000000e+00,1.000000000000000e+00
6.053210642128426e+00,1.000000000000000e+00,1.000000000000000e+00
6.055211042208442e+00,1.000000000000000e+00,1.000000000000000e+00
6.057211442288458e+00,1.000000000000000e+00,1.000000000000000e+00
6.059211842368474e+00,1.000000000000000e+00,1.000000000000000e+00
6.061212242448490e+00,1.000000000000000e+00,1.000000000000000e+00
6.063212642528506e+00,1.000000000000000e+00,1.000000000000000e+00
6.065213042608522e+00,1.000000000000000e+00,1.000000000000000e+00
6.067213442688538e+00,1.000000000000000e+00,1.000000000000000e+00
6.069213842768554e+00,1.000000000000000e+00,1.000000000000000e+00
6.071214242848570e+00,1.000000000000000e+00,1.000000000000000e+00
6.073214642928586e+00,1.000000000000000e+00,1.000000000000000e+00
6.075215043008602e+00,1.000000000000000e+00,1.000000000000000e+00
6.077215443088618e+00,1.000000000000000e+00,1.000000000000000e+00
6.079215843168634e+00,1.000000000000000e+00,1.000000000000000e+00
6.081216243248650e+00,1.000000000000000e+00,1.000000000000000e+00
6.083216643328666e+00,1.000000000000000e+00,1.000000000000000e+00
6.085217043408682e+00,1.000000000000000e+00,1.000000000000000e+00
6.087217443488698e+00,1.000000000000000e+00,1.000000000000000e+00
6.089217843568714e+00,1.000000000000000e+00,1.000000000000000e+00
6.091218243648730e+00,1.000000000000000e+00,1.000000000000000e+00
6.093218643728746e+00,1.000000000000000e+00,1.000000000000000e+00
6.095219043808762e+00,1.000000000000000e+00,1.000000000000000e+00
6.097219443888778e+00,1.000000000000000e+00,1.000000000000000e+00
6.099219843968794e+00,1.000000000000000e+00,1.000000000000000e+00
6.101220244048810e+00,1.000000000000000e+00,1.000000000000000e+00
6.103220644128826e+00,1.000000000000000e+00,1.000000000000000e+00
6.105221044208842e+00,1.000000000000000e+00,1.000000000000000e+00
6.107221444288858e+00,1.000000000000000e+00,1.000000000000000e+00
6.109221844368874e+00,1.000000000000000e+00,1.000000000000000e+00
6.111222244448890e+00,1.000000000000000e+00,1.000000000000000e+00
6.113222644528906e+00,1.000000000000000e+00,1.000000000000000e+00
6.115223044608922e+00,1.000000000000000e+00,1.000000000000000e+00
6.117223444688938e+00,1.000000000000000e+00,1.000000000000000e+00
6.119223844768954e+00,1.000000000000000e+00,1.000000000000000e+00
6.121224244848970e+00,1.000000000000000e+00,1.000000000000000e+00
6.123224644928986e+00,1.000000000000000e+00,1.000000000000000e+00
6.125225045009002e+00,1.000000000000000e+00,1.000000000000000e+00
6.127225445089018e+00,1.000000000000000e+00,1.000000000000000e+00
6.129225845169034e+00,1.000000000000000e+00,1.000000000000000e+00
6.131226245249050e+00,1.000000000000000e+00,1.000000000000000e+00
6.133226645329066e+00,1.000000000000000e+00,1.000000000000000e+00
