,Domain_1,Domain_2
6.135227045409082e+00,1.000000000000000e+00,1.000000000000000e+00
6.137227445489098e+00,1.000000000000000e+00,1.000000000000000e+00
6.139227845569114e+00,1.000000000000000e+00,1.000000000000000e+00
6.141228245649130e+00,1.000000000000000e+00,1.000000000000000e+00
6.143228645729146e+00,1.000000000000000e+00,1.000000000000000e+00
6.145229045809161e+00,1.000000000000000e+00,1.000000000000000e+00
6.147229445889177e+00,1.000000000000000e+00,1.000000000000000e+00
6.149229845969193e+00,1.000000000000000e+00,1.000000000000000e+00
6.151230246049209e+00,1.000000000000000e+00,1.000000000000000e+00
6.153230646129225e+00,1.000000000000000e+00,1.000000000000000e+00
6.155231046209241e+00,1.000000000000000e+00,1.000000000000000e+00
6.157231446289257e+00,1.000000000000000e+00,1.000000000000000e+00
6.159231846369273e+00,1.000000000000000e+00,1.000000000000000e+00
6.161232246449289e+00,1.000000000000000e+00,1.000000000000000e+00
6.163232646529305e+00,1.000000000000000e+00,1.000000000000000e+00
6.165233046609321e+00,1.000000000000000e+00,1.000000000000000e+00
6.167233446689337e+00,1.000000000000000e+00,1.000000000000000e+00
6.169233846769353e+00,1.000000000000000e+00,1.000000000000000e+00
6.171234246849369e+00,1.000000000000000e+00,1.000000000000000e+00
6.173234646929386e+00,1.000000000000000e+00,1.000000000000000e+00
6.175235047009402e+00,1.000000000000000e+00,1.000000000000000e+00
6.177235447089418e+00,1.000000000000000e+00,1.000000000000000e+00
6.179235847169434e+00,1.000000000000000e+00,1.000000000000000e+00
6.181236247249450e+00,1.000000000000000e+00,1.000000000000000e+00
6.183236647329466e+00,1.000000000000000e+00,1.000000000000000e+00
6.185237047409482e+00,1.000000000000000e+00,1.000000000000000e+00
6.187237447489498e+00,1.000000000000000e+00,1.000000000000000e+00
6.189237847569514e+00,1.000000000000000e+00,1.000000000000000e+00
6.191238247649530e+00,1.000000000000000e+00,1.000000000000000e+00
6.193238647729546e+00,1.000000000000000e+00,1.000000000000000e+00
6.195239047809562e+00,1.000000000000000e+00,1.000000000000000e+00
6.197239447889578e+00,1.000000000000000e+00,1.000000000000000e+00
6.199239847969594e+00,1.000000000000000e+00,1.000000000000000e+00
6.201240248049610e+00,1.000000000000000e+00,1.000000000000000e+00
6.203240648129626e+00,1.000000000000000e+00,1.000000000000000e+00
6.205241048209642e+00,1.000000000000000e+00,1.000000000000000e+00
6.207241448289658e+00,1.000000000000000e+00,1.000000000000000e+00
6.209241848369674e+00,1.000000000000000e+00,1.000000000000000e+00
6.211242248449690e+00,1.000000000000000e+00,1.000000000000000e+00
6.213242648529706e+00,1.000000000000000e+00,1.000000000000000e+00
6.215243048609722e+00,1.000000000000000e+00,1.000000000000000e+00
6.217243448689738e+00,1.000000000000000e+00,1.000000000000000e+00
6.219243848769754e+00,1.000000000000000e+00,1.000000000000000e+00
6.221244248849770e+00,1.000000000000000e+00,1.000000000000000e+00
6.223244648929786e+00,1.000000000000000e+00,1.000000000000000e+00
6.225245049009802e+00,1.000000000000000e+00,1.000000000000000e+00
6.227245449089818e+00,1.000000000000000e+00,1.000000000000000e+00
6.229245849169834e+00,1.000000000000000e+00,1.000000000000000e+00
6.231246249249850e+00,1.000000000000000e+00,1.000000000000000e+00
6.233246649329866e+00,1.000000000000000e+00,1.000000000000000e+00
6.235247049409882e+00,1.000000000000000e+00,1.000000000000000e+00
6.237247449489898e+00,1.000000000000000e+00,1.000000000000000e+00
6.239247849569914e+00,1.000000000000000e+00,1.000000000000000e+00
6.241248249649930e+00,1.000000000000000e+00,1.000000000000000e+00
6.243248649729946e+00,1.000000000000000e+00,1.000000000000000e+00
6.245249049809962e+00,1.000000000000000e+00,1.000000000000000e+00
6.247249449889978e+00,1.000000000000000e+00,1.000000000000000e+00
6.249249849969994e+00,1.000000000000000e+00,1.000000000000000e+00
6.251250250050010e+00,1.000000000000000e+00,1.000000000000000e+00
6.253250650130026e+00,1.000000000000000e+00,1.000000000000000e+00
6.255251050210042e+00,1.000000000000000e+00,1.000000000000000e+00
6.257251450290058e+00,1.000000000000000e+00,1.000000000000000e+00
6.259251850370074e+00,1.000000000000000e+00,1.000000000000000e+00
6.261252250450090e+00,1.000000000000000e+00,1.000000000000000e+00
6.263252650530106e+00,1.000000000000000e+00,1.000000000000000e+00
6.265253050610122e+00,1.000000000000000e+00,1.000000000000000e+00
6.267253450690138e+00,1.000000000000000e+00,1.000000000000000e+00
6.269253850770154e+00,1.000000000000000e+00,1.000000000000000e+00
6.271254250850170e+00,1.000000000000000e+00,1.000000000000000e+00
6.273254650930186e+00,1.000000000000000e+00,1.000000000000000e+00
6.275255051010202e+00,1.000000000000000e+00,1.000000000000000e+00
6.277255451090218e+00,1.000000000000000e+00,1.000000000000000e+00
6.279255851170234e+00,1.000000000000000e+00,1.000000000000000e+00
6.281256251250250e+00,1.000000000000000e+00,1.000000000000000e+00
6.283256651330266e+00,1.000000000000000e+00,1.000000000000000e+00
6.285257051410282e+00,1.000000000000000e+00,1.000000000000000e+00
6.287257451490298e+00,1.000000000000000e+00,1.000000000000000e+00
6.289257851570314e+00,1.000000000000000e+00,1.000000000000000e+00
6.291258251650330e+00,1.000000000000000e+00,1.000000000000000e+00
6.293258651730346e+00,1.000000000000000e+00,1.000000000000000e+00
6.295259051810362e+00,1.000000000000000e+00,1.000000000000000e+00
6.297259451890378e+00,1.000000000000000e+00,1.000000000000000e+00
6.299259851970394e+00,1.000000000000000e+00,1.000000000000000e+00
6.301260252050410e+00,1.000000000000000e+00,1.000000000000000e+00
6.303260652130426e+00,1.000000000000000e+00,1.000000000000000e+00
6.305261052210442e+00,1.000000000000000e+00,1.000000000000000e+00
6.307261452290458e+00,1.000000000000000e+00,1.000000000000000e+00
6.309261852370474e+00,1.000000000000000e+00,1.000000000000000e+00
6.311262252450490e+00,1.000000000000000e+00,1.000000000000000e+00
6.313262652530506e+00,1.000000000000000e+00,1.000000000000000e+00
6.315263052610522e+00,1.000000000000000e+00,1.000000000000000e+00
6.317263452690538e+00,1.000000000000000e+00,1.000000000000000e+00
6.319263852770554e+00,1.000000000000000e+00,1.000000000000000e+00
6.321264252850570e+00,1.000000000000000e+00,1.000000000000000e+00
6.323264652930586e+00,1.000000000000000e+00,1.000000000000000e+00
6.325265053010602e+00,1.000000000000000e+00,1.000000000000000e+00
6.327265453090618e+00,1.000000000000000e+00,1.000000000000000e+00
6.329265853170634e+00,1.000000000000000e+00,1.000000000000000e+00
6.331266253250650e+00,1.000000000000000e+00,1.000000000000000e+00
6.333266653330666e+00,1.000000000000000e+00,1.000000000000000e+00
6.335267053410682e+00,1.000000000000000e+00,1.000000000000000e+00
6.337267453490698e+00,1.000000000000000e+00,1.000000000000000e+00
6.339267853570714e+00,1.000000000000000e+00,1.000000000000000e+00
6.341268253650730e+00,1.000000000000000e+00,1.000000000000000e+00
6.343268653730746e+00,1.000000000000000e+00,1.000000000000000e+00
6.345269053810762e+00,1.000000000000000e+00,1.000000000000000e+00
6.347269453890778e+00,1.000000000000000e+00,1.000000000000000e+00
6.349269853970794e+00,1.000000000000000e+00,1.000000000000000e+00
6.351270254050810e+00,1.000000000000000e+00,1.000000000000000e+00
6.353270654130826e+00,1.000000000000000e+00,1.000000000000000e+00
6.355271054210842e+00,1.000000000000000e+00,1.000000000000000e+00
6.357271454290858e+00,1.000000000000000e+00,1.000000000000000e+00
6.359271854370874e+00,1.000000000000000e+00,1.000000000000000e+00
6.361272254450890e+00,1.000000000000000e+00,1.000000000000000e+00
6.363272654530906e+00,1.000000000000000e+00,1.000000000000000e+00
6.365273054610922e+00,1.000000000000000e+00,1.000000000000000e+00
6.367273454690938e+00,1.000000000000000e+00,1.000000000000000e+00
6.369273854770954e+00,1.000000000000000e+00,1.000000000000000e+00
6.371274254850970e+00,1.000000000000000e+00,1.000000000000000e+00
6.373274654930986e+00,1.000000000000000e+00,1.000000000000000e+00
6.375275055011002e+00,1.000000000000000e+00,1.000000000000000e+00
6.377275455091018e+00,1.000000000000000e+00,1.000000000000000e+00
6.379275855171034e+00,1.000000000000000e+00,1.000000000000000e+00
6.381276255251050e+00,1.000000000000000e+00,1.000000000000000e+00
6.383276655331066e+00,1.000000000000000e+00,1.000000000000000e+00
6.385277055411082e+00,1.000000000000000e+00,1.000000000000000e+00
6.387277455491098e+00,1.000000000000000e+00,1.000000000000000e+00
6.389277855571114e+00,1.000000000000000e+00,1.000000000000000e+00
6.391278255651130e+00,1.000000000000000e+00,1.000000000000000e+00
6.393278655731146e+00,1.000000000000000e+00,1.000000000000000e+00
6.395279055811162e+00,1.000000000000000e+00,1.000000000000000e+00
6.397279455891178e+00,1.000000000000000e+00,1.000000000000000e+00
6.399279855971194e+00,1.000000000000000e+00,1.000000000000000e+00
6.401280256051210e+00,1.000000000000000e+00,1.000000000000000e+00
6.403280656131226e+00,1.000000000000000e+00,1.000000000000000e+00
6.405281056211242e+00,1.000000000000000e+00,1.000000000000000e+00
6.407281456291258e+00,1.000000000000000e+00,1.000000000000000e+00
6.409281856371274e+00,1.000000000000000e+00,1.000000000000000e+00
6.411282256451290e+00,1.000000000000000e+00,1.000000000000000e+00
6.413282656531306e+00,1.000000000000000e+00,1.000000000000000e+00
6.415283056611322e+00,1.000000000000000e+00,1.000000000000000e+00
6.417283456691338e+00,1.000000000000000e+00,1.000000000000000e+00
6.419283856771354e+00,1.000000000000000e+00,1.000000000000000e+00
6.421284256851370e+00,1.000000000000000e+00,1.000000000000000e+00
6.423284656931386e+00,1.000000000000000e+00,1.000000000000000e+00
6.425285057011402e+00,1.000000000000000e+00,1.000000000000000e+00
6.427285457091418e+00,1.000000000000000e+00,1.000000000000000e+00
6.429285857171434e+00,1.000000000000000e+00,1.000000000000000e+00
6.431286257251450e+00,1.000000000000000e+00,1.000000000000000e+00
6.433286657331466e+00,1.000000000000000e+00,1.000000000000000e+00
6.435287057411482e+00,1.000000000000000e+00,1.000000000000000e+00
6.437287457491498e+00,1.000000000000000e+00,1.000000000000000e+00
6.439287857571514e+00,1.000000000000000e+00,1.000000000000000e+00
6.441288257651530e+00,1.000000000000000e+00,1.000000000000000e+00
6.443288657731546e+00,1.000000000000000e+00,1.000000000000000e+00
6.445289057811562e+00,1.000000000000000e+00,1.000000000000000e+00
6.447289457891578e+00,1.000000000000000e+00,1.000000000000000e+00
6.449289857971594e+00,1.000000000000000e+00,1.000000000000000e+00
6.451290258051610e+00,1.000000000000000e+00,1.000000000000000e+00
6.453290658131627e+00,1.000000000000000e+00,1.000000000000000e+00
6.455291058211643e+00,1.000000000000000e+00,1.000000000000000e+00
6.457291458291659e+00,1.000000000000000e+00,1.000000000000000e+00
6.459291858371675e+00,1.000000000000000e+00,1.000000000000000e+00
6.461292258451691e+00,1.000000000000000e+00,1.000000000000000e+00
6.463292658531707e+00,1.000000000000000e+00,1.000000000000000e+00
6.465293058611723e+00,1.000000000000000e+00,1.000000000000000e+00
6.467293458691739e+00,1.000000000000000e+00,1.000000000000000e+00
6.469293858771755e+00,1.000000000000000e+00,1.000000000000000e+00
6.471294258851771e+00,1.000000000000000e+00,1.000000000000000e+00
6.473294658931787e+00,1.000000000000000e+00,1.000000000000000e+00
6.475295059011803e+00,1.000000000000000e+00,1.000000000000000e+00
6.477295459091819e+00,1.000000000000000e+00,1.000000000000000e+00
6.479295859171835e+00,1.000000000000000e+00,1.000000000000000e+00
6.481296259251851e+00,1.000000000000000e+00,1.000000000000000e+00
6.483296659331867e+00,1.000000000000000e+00,1.000000000000000e+00
6.485297059411883e+00,1.000000000000000e+00,1.000000000000000e+00
6.487297459491899e+00,1.000000000000000e+00,1.000000000000000e+00
6.489297859571915e+00,1.000000000000000e+00,1.000000000000000e+00
6.491298259651931e+00,1.000000000000000e+00,1.000000000000000e+00
6.493298659731947e+00,1.000000000000000e+00,1.000000000000000e+00
6.495299059811963e+00,1.000000000000000e+00,1.000000000000000e+00
6.497299459891979e+00,1.000000000000000e+00,1.000000000000000e+00
6.499299859971995e+00,1.000000000000000e+00,1.000000000000000e+00
6.501300260052011e+00,1.000000000000000e+00,1.000000000000000e+00
6.503300660132027e+00,1.000000000000000e+00,1.000000000000000e+00
6.505301060212043e+00,1.000000000000000e+00,1.000000000000000e+00
6.507301460292059e+00,1.000000000000000e+00,1.000000000000000e+00
6.509301860372075e+00,1.000000000000000e+00,1.000000000000000e+00
6.511302260452091e+00,1.000000000000000e+00,1.000000000000000e+00
6.513302660532107e+00,1.000000000000000e+00,1.000000000000000e+00
6.515303060612123e+00,1.000000000000000e+00,1.000000000000000e+00
6.517303460692139e+00,1.000000000000000e+00,1.000000000000000e+00
6.519303860772155e+00,1.000000000000000e+00,1.000000000000000e+00
6.521304260852171e+00,1.000000000000000e+00,1.000000000000000e+00
6.523304660932187e+00,1.000000000000000e+00,1.000000000000000e+00
6.525305061012203e+00,1.000000000000000e+00,1.000000000000000e+00
6.527305461092219e+00,1.000000000000000e+00,1.000000000000000e+00
6.529305861172235e+00,1.000000000000000e+00,1.000000000000000e+00
6.531306261252251e+00,1.000000000000000e+00,1.000000000000000e+00
6.533306661332267e+00,1.000000000000000e+00,1.000000000000000e+00
6.535307061412283e+00,1.000000000000000e+00,1.000000000000000e+00
6.537307461492299e+00,1.000000000000000e+00,1.000000000000000e+00
6.539307861572315e+00,1.000000000000000e+00,1.000000000000000e+00
6.541308261652331e+00,1.000000000000000e+00,1.000000000000000e+00
6.543308661732347e+00,1.000000000000000e+00,1.000000000000000e+00
6.545309061812363e+00,1.000000000000000e+00,1.000000000000000e+00
6.547309461892379e+00,1.000000000000000e+00,1.000000000000000e+00
6.549309861972395e+00,1.000000000000000e+00,1.000000000000000e+00
6.551310262052411e+00,1.000000000000000e+00,1.000000000000000e+00
6.553310662132427e+00,1.000000000000000e+00,1.000000000000000e+00
6.555311062212443e+00,1.000000000000000e+00,1.000000000000000e+00
6.557311462292459e+00,1.000000000000000e+00,1.000000000000000e+00
6.559311862372475e+00,1.000000000000000e+00,1.000000000000000e+00
6.561312262452491e+00,1.000000000000000e+00,1.000000000000000e+00
6.563312662532507e+00,1.000000000000000e+00,1.000000000000000e+00
6.565313062612523e+00,1.000000000000000e+00,1.000000000000000e+00
6.567313462692539e+00,1.000000000000000e+00,1.000000000000000e+00
6.569313862772555e+00,1.000000000000000e+00,1.000000000000000e+00
6.571314262852571e+00,1.000000000000000e+00,1.000000000000000e+00
6.573314662932587e+00,1.000000000000000e+00,1.000000000000000e+00
6.575315063012603e+00,1.000000000000000e+00,1.000000000000000e+00
6.577315463092619e+00,1.000000000000000e+00,1.000000000000000e+00
6.579315863172635e+00,1.000000000000000e+00,1.000000000000000e+00
6.581316263252651e+00,1.000000000000000e+00,1.000000000000000e+00
6.583316663332667e+00,1.000000000000000e+00,1.000000000000000e+00
6.585317063412683e+00,1.000000000000000e+00,1.000000000000000e+00
6.587317463492699e+00,1.000000000000000e+00,1.000000000000000e+00
6.589317863572715e+00,1.000000000000000e+00,1.000000000000000e+00
6.591318263652731e+00,1.000000000000000e+00,1.000000000000000e+00
6.593318663732747e+00,1.000000000000000e+00,1.000000000000000e+00
6.595319063812763e+00,1.000000000000000e+00,1.000000000000000e+00
6.597319463892779e+00,1.000000000000000e+00,1.000000000000000e+00
6.599319863972795e+00,1.000000000000000e+00,1.000000000000000e+00
6.601320264052810e+00,1.000000000000000e+00,1.000000000000000e+00
6.603320664132826e+00,1.000000000000000e+00,1.000000000000000e+00
6.605321064212842e+00,1.000000000000000e+00,1.000000000000000e+00
6.607321464292858e+00,1.000000000000000e+00,1.000000000000000e+00
6.609321864372874e+00,1.000000000000000e+00,1.000000000000000e+00
6.611322264452890e+00,1.000000000000000e+00,1.000000000000000e+00
6.613322664532906e+00,1.000000000000000e+00,1.000000000000000e+00
6.615323064612922e+00,1.000000000000000e+00,1.000000000000000e+00
6.617323464692938e+00,1.000000000000000e+00,1.000000000000000e+00
6.619323864772954e+00,1.000000000000000e+00,1.000000000000000e+00
6.621324264852970e+00,1.000000000000000e+00,1.000000000000000e+00
6.623324664932986e+00,1.000000000000000e+00,1.000000000000000e+00
6.625325065013002e+00,1.000000000000000e+00,1.000000000000000e+00
6.627325465093018e+00,1.000000000000000e+00,1.000000000000000e+00
6.629325865173034e+00,1.000000000000000e+00,1.000000000000000e+00
6.631326265253050e+00,1.000000000000000e+00,1.000000000000000e+00
6.633326665333066e+00,1.000000000000000e+00,1.000000000000000e+00
6.635327065413082e+00,1.000000000000000e+00,1.000000000000000e+00
6.637327465493098e+00,1.000000000000000e+00,1.000000000000000e+00
6.639327865573114e+00,1.000000000000000e+00,1.000000000000000e+00
6.641328265653130e+00,1.000000000000000e+00,1.000000000000000e+00
6.643328665733146e+00,1.000000000000000e+00,1.000000000000000e+00
6.645329065813162e+00,1.000000000000000e+00,1.000000000000000e+00
6.647329465893178e+00,1.000000000000000e+00,1.000000000000000e+00
6.649329865973194e+00,1.000000000000000e+00,1.000000000000000e+00
6.651330266053210e+00,1.000000000000000e+00,1.000000000000000e+00
6.653330666133226e+00,1.000000000000000e+00,1.000000000000000e+00
6.655331066213242e+00,1.000000000000000e+00,1.000000000000000e+00
6.657331466293258e+00,1.000000000000000e+00,1.000000000000000e+00
6.659331866373274e+00,1.000000000000000e+00,1.000000000000000e+00
6.661332266453290e+00,1.000000000000000e+00,1.000000000000000e+00
6.663332666533306e+00,1.000000000000000e+00,1.000000000000000e+00
6.665333066613322e+00,1.000000000000000e+00,1.000000000000000e+00
6.667333466693338e+00,1.000000000000000e+00,1.000000000000000e+00
6.669333866773354e+00,1.000000000000000e+00,1.000000000000000e+00
6.671334266853370e+00,1.000000000000000e+00,1.000000000000000e+00
6.673334666933386e+00,1.000000000000000e+00,1.000000000000000e+00
6.675335067013402e+00,1.000000000000000e+00,1.000000000000000e+00
6.677335467093418e+00,1.000000000000000e+00,1.000000000000000e+00
6.679335867173434e+00,1.000000000000000e+00,1.000000000000000e+00
6.681336267253450e+00,1.000000000000000e+00,1.000000000000000e+00
6.683336667333466e+00,1.000000000000000e+00,1.000000000000000e+00
6.685337067413482e+00,1.000000000000000e+00,1.000000000000000e+00
6.687337467493498e+00,1.000000000000000e+00,1.000000000000000e+00
6.689337867573514e+00,1.000000000000000e+00,1.000000000000000e+00
6.691338267653530e+00,1.000000000000000e+00,1.000000000000000e+00
6.693338667733546e+00,1.000000000000000e+00,1.000000000000000e+00
6.695339067813562e+00,1.000000000000000e+00,1.000000000000000e+00
6.697339467893578e+00,1.000000000000000e+00,1.000000000000000e+00
6.699339867973594e+00,1.000000000000000e+00,1.000000000000000e+00
6.701340268053610e+00,1.000000000000000e+00,1.000000000000000e+00
6.703340668133627e+00,1.000000000000000e+00,1.000000000000000e+00
6.705341068213643e+00,1.000000000000000e+00,1.000000000000000e+00
6.707341468293659e+00,1.000000000000000e+00,1.000000000000000e+00
6.709341868373675e+00,1.000000000000000e+00,1.000000000000000e+00
6.711342268453691e+00,1.000000000000000e+00,1.000000000000000e+00
6.713342668533707e+00,1.000000000000000e+00,1.000000000000000e+00
6.715343068613723e+00,1.000000000000000e+00,1.000000000000000e+00
6.717343468693739e+00,1.000000000000000e+00,1.000000000000000e+00
6.719343868773755e+00,1.000000000000000e+00,1.000000000000000e+00
6.721344268853771e+00,1.000000000000000e+00,1.000000000000000e+00
6.723344668933787e+00,1.000000000000000e+00,1.000000000000000e+00
6.725345069013803e+00,1.000000000000000e+00,1.000000000000000e+00
6.727345469093819e+00,1.000000000000000e+00,1.000000000000000e+00
6.729345869173835e+00,1.000000000000000e+00,1.000000000000000e+00
6.731346269253851e+00,1.000000000000000e+00,1.000000000000000e+00
6.733346669333867e+00,1.000000000000000e+00,1.000000000000000e+00
6.735347069413883e+00,1.000000000000000e+00,1.000000000000000e+00
6.737347469493899e+00,1.000000000000000e+00,1.000000000000000e+00
6.739347869573915e+00,1.000000000000000e+00,1.000000000000000e+00
6.741348269653931e+00,1.000000000000000e+00,1.000000000000000e+00
6.743348669733947e+00,1.000000000000000e+00,1.000000000000000e+00
6.745349069813963e+00,1.000000000000000e+00,1.000000000000000e+00
6.747349469893979e+00,1.000000000000000e+00,1.000000000000000e+00
6.749349869973995e+00,1.000000000000000e+00,1.000000000000000e+00
6.751350270054011e+00,1.000000000000000e+00,1.000000000000000e+00
6.753350670134027e+00,1.000000000000000e+00,1.000000000000000e+00
6.755351070214043e+00,1.000000000000000e+00,1.000000000000000e+00
6.757351470294059e+00,1.000000000000000e+00,1.000000000000000e+00
6.759351870374075e+00,1.000000000000000e+00,1.000000000000000e+00
6.761352270454091e+00,1.000000000000000e+00,1.000000000000000e+00
6.763352670534107e+00,1.000000000000000e+00,1.000000000000000e+00
6.765353070614123e+00,1.000000000000000e+00,1.000000000000000e+00
6.767353470694139e+00,1.000000000000000e+00,1.000000000000000e+00
6.769353870774155e+00,1.000000000000000e+00,1.000000000000000e+00
6.771354270854171e+00,1.000000000000000e+00,1.000000000000000e+00
6.773354670934187e+00,1.000000000000000e+00,1.000000000000000e+00
6.775355071014203e+00,1.000000000000000e+00,1.000000000000000e+00
6.777355471094219e+00,1.000000000000000e+00,1.000000000000000e+00
6.779355871174235e+00,1.000000000000000e+00,1.000000000000000e+00
6.781356271254251e+00,1.000000000000000e+00,1.000000000000000e+00
6.783356671334267e+00,1.000000000000000e+00,1.000000000000000e+00
6.785357071414283e+00,1.000000000000000e+00,1.000000000000000e+00
6.787357471494299e+00,1.000000000000000e+00,1.000000000000000e+00
6.789357871574315e+00,1.000000000000000e+00,1.000000000000000e+00
6.791358271654331e+00,1.000000000000000e+00,1.000000000000000e+00
6.793358671734347e+00,1.000000000000000e+00,1.000000000000000e+00
6.795359071814363e+00,1.000000000000000e+00,1.000000000000000e+00
6.797359471894379e+00,1.000000000000000e+00,1.000000000000000e+00
6.799359871974395e+00,1.000000000000000e+00,1.000000000000000e+00
6.801360272054411e+00,1.000000000000000e+00,1.000000000000000e+00
6.803360672134427e+00,1.000000000000000e+00,1.000000000000000e+00
6.805361072214443e+00,1.000000000000000e+00,1.000000000000000e+00
6.807361472294459e+00,1.000000000000000e+00,1.000000000000000e+00
6.809361872374475e+00,1.000000000000000e+00,1.000000000000000e+00
6.811362272454491e+00,1.000000000000000e+00,1.000000000000000e+00
6.813362672534507e+00,1.000000000000000e+00,1.000000000000000e+00
6.815363072614523e+00,1.000000000000000e+00,1.000000000000000e+00
6.817363472694539e+00,1.000000000000000e+00,1.000000000000000e+00
6.819363872774555e+00,1.000000000000000e+00,1.000000000000000e+00
6.821364272854571e+00,1.000000000000000e+00,1.000000000000000e+00
6.823364672934587e+00,1.000000000000000e+00,1.000000000000000e+00
6.825365073014603e+00,1.000000000000000e+00,1.000000000000000e+00
6.827365473094619e+00,1.000000000000000e+00,1.000000000000000e+00
6.829365873174635e+00,1.000000000000000e+00,1.000000000000000e+00
6.831366273254651e+00,1.000000000000000e+00,1.000000000000000e+00
6.833366673334667e+00,1.000000000000000e+00,1.000000000000000e+00
6.835367073414683e+00,1.000000000000000e+00,1.000000000000000e+00
6.837367473494699e+00,1.000000000000000e+00,1.000000000000000e+00
6.839367873574715e+00,1.000000000000000e+00,1.000000000000000e+00
6.841368273654731e+00,1.000000000000000e+00,1.000000000000000e+00
6.843368673734747e+00,1.000000000000000e+00,1.000000000000000e+00
6.845369073814763e+00,1.000000000000000e+00,1.000000000000000e+00
6.847369473894779e+00,1.000000000000000e+00,1.000000000000000e+00
6.849369873974795e+00,1.000000000000000e+00,1.000000000000000e+00
6.851370274054811e+00,1.000000000000000e+00,1.000000000000000e+00
6.853370674134827e+00,1.000000000000000e+00,1.000000000000000e+00
6.855371074214843e+00,1.000000000000000e+00,1.000000000000000e+00
6.857371474294859e+00,1.000000000000000e+00,1.000000000000000e+00
6.859371874374875e+00,1.000000000000000e+00,1.000000000000000e+00
6.861372274454891e+00,1.000000000000000e+00,1.000000000000000e+00
6.863372674534907e+00,1.000000000000000e+00,1.000000000000000e+00
6.865373074614923e+00,1.000000000000000e+00,1.000000000000000e+00
6.867373474694939e+00,1.000000000000000e+00,1.000000000000000e+00
6.869373874774955e+00,1.000000000000000e+00,1.000000000000000e+00
6.871374274854971e+00,1.000000000000000e+00,1.000000000000000e+00
6.873374674934987e+00,1.000000000000000e+00,1.000000000000000e+00
6.875375075015003e+00,1.000000000000000e+00,1.000000000000000e+00
6.877375475095019e+00,1.000000000000000e+00,1.000000000000000e+00
6.879375875175035e+00,1.000000000000000e+00,1.000000000000000e+00
6.881376275255051e+00,1.000000000000000e+00,1.000000000000000e+00
6.883376675335067e+00,1.000000000000000e+00,1.000000000000000e+00
6.885377075415083e+00,1.000000000000000e+00,1.000000000000000e+00
6.887377475495099e+00,1.000000000000000e+00,1.000000000000000e+00
6.889377875575115e+00,1.000000000000000e+00,1.000000000000000e+00
6.891378275655131e+00,1.000000000000000e+00,1.000000000000000e+00
6.893378675735147e+00,1.000000000000000e+00,1.000000000000000e+00
6.895379075815163e+00,1.000000000000000e+00,1.000000000000000e+00
6.897379475895179e+00,1.000000000000000e+00,1.000000000000000e+00
6.899379875975195e+00,1.000000000000000e+00,1.000000000000000e+00
6.901380276055211e+00,1.000000000000000e+00,1.000000000000000e+00
6.903380676135227e+00,1.000000000000000e+00,1.000000000000000e+00
6.905381076215243e+00,1.000000000000000e+00,1.000000000000000e+00
