,Domain_1,Domain_2
8.453690738147630e+00,1.000000000000000e+00,1.000000000000000e+00
8.455691138227646e+00,1.000000000000000e+00,1.000000000000000e+00
8.457691538307662e+00,1.000000000000000e+00,1.000000000000000e+00
8.459691938387678e+00,1.000000000000000e+00,1.000000000000000e+00
8.461692338467694e+00,1.000000000000000e+00,1.000000000000000e+00
8.463692738547710e+00,1.000000000000000e+00,1.000000000000000e+00
8.465693138627726e+00,1.000000000000000e+00,1.000000000000000e+00
8.467693538707742e+00,1.000000000000000e+00,1.000000000000000e+00
8.469693938787758e+00,1.000000000000000e+00,1.000000000000000e+00
8.471694338867774e+00,1.000000000000000e+00,1.000000000000000e+00
8.473694738947790e+00,1.000000000000000e+00,1.000000000000000e+00
8.475695139027806e+00,1.000000000000000e+00,1.000000000000000e+00
8.477695539107822e+00,1.000000000000000e+00,1.000000000000000e+00
8.479695939187838e+00,1.000000000000000e+00,1.000000000000000e+00
8.481696339267854e+00,1.000000000000000e+00,1.000000000000000e+00
8.483696739347870e+00,1.000000000000000e+00,1.000000000000000e+00
8.485697139427886e+00,1.000000000000000e+00,1.000000000000000e+00
8.487697539507902e+00,1.000000000000000e+00,1.000000000000000e+00
8.489697939587918e+00,1.000000000000000e+00,1.000000000000000e+00
8.491698339667934e+00,1.000000000000000e+00,1.000000000000000e+00
8.493698739747950e+00,1.000000000000000e+00,1.000000000000000e+00
8.495699139827966e+00,1.000000000000000e+00,1.000000000000000e+00
8.497699539907982e+00,1.000000000000000e+00,1.000000000000000e+00
8.499699939987998e+00,1.000000000000000e+00,1.000000000000000e+00
8.501700340068014e+00,1.000000000000000e+00,1.000000000000000e+00
8.503700740148030e+00,1.000000000000000e+00,1.000000000000000e+00
8.505701140228046e+00,1.000000000000000e+00,1.000000000000000e+00
8.507701540308062e+00,1.000000000000000e+00,1.000000000000000e+00
8.509701940388078e+00,1.000000000000000e+00,1.000000000000000e+00
8.511702340468094e+00,1.000000000000000e+00,1.000000000000000e+00
8.513702740548110e+00,1.000000000000000e+00,1.000000000000000e+00
8.515703140628126e+00,1.000000000000000e+00,1.000000000000000e+00
8.517703540708142e+00,1.000000000000000e+00,1.000000000000000e+00
8.519703940788158e+00,1.000000000000000e+00,1.000000000000000e+00
8.521704340868174e+00,1.000000000000000e+00,1.000000000000000e+00
8.523704740948190e+00,1.000000000000000e+00,1.000000000000000e+00
8.525705141028206e+00,1.000000000000000e+00,1.000000000000000e+00
8.527705541108222e+00,1.000000000000000e+00,1.000000000000000e+00
8.529705941188238e+00,1.000000000000000e+00,1.000000000000000e+00
8.531706341268254e+00,1.000000000000000e+00,1.000000000000000e+00
8.533706741348270e+00,1.000000000000000e+00,1.000000000000000e+00
8.535707141428286e+00,1.000000000000000e+00,1.000000000000000e+00
8.537707541508302e+00,1.000000000000000e+00,1.000000000000000e+00
8.539707941588318e+00,1.000000000000000e+00,1.000000000000000e+00
8.541708341668334e+00,1.000000000000000e+00,1.000000000000000e+00
8.543708741748350e+00,1.000000000000000e+00,1.000000000000000e+00
8.545709141828366e+00,1.000000000000000e+00,1.000000000000000e+00
8.547709541908382e+00,1.000000000000000e+00,1.000000000000000e+00
8.549709941988398e+00,1.000000000000000e+00,1.000000000000000e+00
8.551710342068414e+00,1.000000000000000e+00,1.000000000000000e+00
8.553710742148430e+00,1.000000000000000e+00,1.000000000000000e+00
8.555711142228446e+00,1.000000000000000e+00,1.000000000000000e+00
8.557711542308462e+00,1.000000000000000e+00,1.000000000000000e+00
8.559711942388478e+00,1.000000000000000e+00,1.000000000000000e+00
8.561712342468494e+00,1.000000000000000e+00,1.000000000000000e+00
8.563712742548510e+00,1.000000000000000e+00,1.000000000000000e+00
8.565713142628526e+00,1.000000000000000e+00,1.000000000000000e+00
8.567713542708542e+00,1.000000000000000e+00,1.000000000000000e+00
8.569713942788558e+00,1.000000000000000e+00,1.000000000000000e+00
8.571714342868574e+00,1.000000000000000e+00,1.000000000000000e+00
8.573714742948590e+00,1.000000000000000e+00,1.000000000000000e+00
8.575715143028606e+00,1.000000000000000e+00,1.000000000000000e+00
8.577715543108622e+00,1.000000000000000e+00,1.000000000000000e+00
8.579715943188639e+00,1.000000000000000e+00,1.000000000000000e+00
8.581716343268655e+00,1.000000000000000e+00,1.000000000000000e+00
8.583716743348671e+00,1.000000000000000e+00,1.000000000000000e+00
8.585717143428687e+00,1.000000000000000e+00,1.000000000000000e+00
8.587717543508703e+00,1.000000000000000e+00,1.000000000000000e+00
8.589717943588719e+00,1.000000000000000e+00,1.000000000000000e+00
8.591718343668735e+00,1.000000000000000e+00,1.000000000000000e+00
8.593718743748751e+00,1.000000000000000e+00,1.000000000000000e+00
8.595719143828767e+00,1.000000000000000e+00,1.000000000000000e+00
8.597719543908783e+00,1.000000000000000e+00,1.000000000000000e+00
8.599719943988799e+00,1.000000000000000e+00,1.000000000000000e+00
8.601720344068815e+00,1.000000000000000e+00,1.000000000000000e+00
8.603720744148831e+00,1.000000000000000e+00,1.000000000000000e+00
8.605721144228847e+00,1.000000000000000e+00,1.000000000000000e+00
8.607721544308863e+00,1.000000000000000e+00,1.000000000000000e+00
8.609721944388879e+00,1.000000000000000e+00,1.000000000000000e+00
8.611722344468895e+00,1.000000000000000e+00,1.000000000000000e+00
8.613722744548911e+00,1.000000000000000e+00,1.000000000000000e+00
8.615723144628927e+00,1.000000000000000e+00,1.000000000000000e+00
8.617723544708943e+00,1.000000000000000e+00,1.000000000000000e+00
8.619723944788959e+00,1.000000000000000e+00,1.000000000000000e+00
8.621724344868975e+00,1.000000000000000e+00,1.000000000000000e+00
8.623724744948991e+00,1.000000000000000e+00,1.000000000000000e+00
8.625725145029007e+00,1.000000000000000e+00,1.000000000000000e+00
8.627725545109023e+00,1.000000000000000e+00,1.000000000000000e+00
8.629725945189039e+00,1.000000000000000e+00,1.000000000000000e+00
8.631726345269055e+00,1.000000000000000e+00,1.000000000000000e+00
8.633726745349071e+00,1.000000000000000e+00,1.000000000000000e+00
8.635727145429087e+00,1.000000000000000e+00,1.000000000000000e+00
8.637727545509103e+00,1.000000000000000e+00,1.000000000000000e+00
8.639727945589119e+00,1.000000000000000e+00,1.000000000000000e+00
8.641728345669135e+00,1.000000000000000e+00,1.000000000000000e+00
8.643728745749151e+00,1.000000000000000e+00,1.000000000000000e+00
8.645729145829167e+00,1.000000000000000e+00,1.000000000000000e+00
8.647729545909183e+00,1.000000000000000e+00,1.000000000000000e+00
8.649729945989197e+00,1.000000000000000e+00,1.000000000000000e+00
8.651730346069213e+00,1.000000000000000e+00,1.000000000000000e+00
8.653730746149229e+00,1.000000000000000e+00,1.000000000000000e+00
8.655731146229245e+00,1.000000000000000e+00,1.000000000000000e+00
8.657731546309261e+00,1.000000000000000e+00,1.000000000000000e+00
8.659731946389277e+00,1.000000000000000e+00,1.000000000000000e+00
8.661732346469293e+00,1.000000000000000e+00,1.000000000000000e+00
8.663732746549309e+00,1.000000000000000e+00,1.000000000000000e+00
8.665733146629325e+00,1.000000000000000e+00,1.000000000000000e+00
8.667733546709341e+00,1.000000000000000e+00,1.000000000000000e+00
8.669733946789357e+00,1.000000000000000e+00,1.000000000000000e+00
8.671734346869373e+00,1.000000000000000e+00,1.000000000000000e+00
8.673734746949389e+00,1.000000000000000e+00,1.000000000000000e+00
8.675735147029405e+00,1.000000000000000e+00,1.000000000000000e+00
8.677735547109421e+00,1.000000000000000e+00,1.000000000000000e+00
8.679735947189437e+00,1.000000000000000e+00,1.000000000000000e+00
8.681736347269453e+00,1.000000000000000e+00,1.000000000000000e+00
8.683736747349469e+00,1.000000000000000e+00,1.000000000000000e+00
8.685737147429485e+00,1.000000000000000e+00,1.000000000000000e+00
8.687737547509501e+00,1.000000000000000e+00,1.000000000000000e+00
8.689737947589517e+00,1.000000000000000e+00,1.000000000000000e+00
8.691738347669533e+00,1.000000000000000e+00,1.000000000000000e+00
8.693738747749549e+00,1.000000000000000e+00,1.000000000000000e+00
8.695739147829565e+00,1.000000000000000e+00,1.000000000000000e+00
8.697739547909581e+00,1.000000000000000e+00,1.000000000000000e+00
8.699739947989597e+00,1.000000000000000e+00,1.000000000000000e+00
8.701740348069613e+00,1.000000000000000e+00,1.000000000000000e+00
8.703740748149629e+00,1.000000000000000e+00,1.000000000000000e+00
8.705741148229645e+00,1.000000000000000e+00,1.000000000000000e+00
8.707741548309661e+00,1.000000000000000e+00,1.000000000000000e+00
8.709741948389677e+00,1.000000000000000e+00,1.000000000000000e+00
8.711742348469693e+00,1.000000000000000e+00,1.000000000000000e+00
8.713742748549709e+00,1.000000000000000e+00,1.000000000000000e+00
8.715743148629725e+00,1.000000000000000e+00,1.000000000000000e+00
8.717743548709741e+00,1.000000000000000e+00,1.000000000000000e+00
8.719743948789757e+00,1.000000000000000e+00,1.000000000000000e+00
8.721744348869773e+00,1.000000000000000e+00,1.000000000000000e+00
8.723744748949789e+00,1.000000000000000e+00,1.000000000000000e+00
8.725745149029805e+00,1.000000000000000e+00,1.000000000000000e+00
8.727745549109821e+00,1.000000000000000e+00,1.000000000000000e+00
8.729745949189837e+00,1.000000000000000e+00,1.000000000000000e+00
8.731746349269853e+00,1.000000000000000e+00,1.000000000000000e+00
8.733746749349869e+00,1.000000000000000e+00,1.000000000000000e+00
8.735747149429885e+00,1.000000000000000e+00,1.000000000000000e+00
8.737747549509901e+00,1.000000000000000e+00,1.000000000000000e+00
8.739747949589917e+00,1.000000000000000e+00,1.000000000000000e+00
8.741748349669933e+00,1.000000000000000e+00,1.000000000000000e+00
8.743748749749949e+00,1.000000000000000e+00,1.000000000000000e+00
8.745749149829965e+00,1.000000000000000e+00,1.000000000000000e+00
8.747749549909981e+00,1.000000000000000e+00,1.000000000000000e+00
8.749749949989997e+00,1.000000000000000e+00,1.000000000000000e+00
8.751750350070013e+00,1.000000000000000e+00,1.000000000000000e+00
8.753750750150029e+00,1.000000000000000e+00,1.000000000000000e+00
8.755751150230045e+00,1.000000000000000e+00,1.000000000000000e+00
8.757751550310061e+00,1.000000000000000e+00,1.000000000000000e+00
8.759751950390077e+00,1.000000000000000e+00,1.000000000000000e+00
8.761752350470093e+00,1.000000000000000e+00,1.000000000000000e+00
8.763752750550109e+00,1.000000000000000e+00,1.000000000000000e+00
8.765753150630125e+00,1.000000000000000e+00,1.000000000000000e+00
8.767753550710141e+00,1.000000000000000e+00,1.000000000000000e+00
8.769753950790157e+00,1.000000000000000e+00,1.000000000000000e+00
8.771754350870173e+00,1.000000000000000e+00,1.000000000000000e+00
8.773754750950189e+00,1.000000000000000e+00,1.000000000000000e+00
8.775755151030205e+00,1.000000000000000e+00,1.000000000000000e+00
8.777755551110221e+00,1.000000000000000e+00,1.000000000000000e+00
8.779755951190237e+00,1.000000000000000e+00,1.000000000000000e+00
8.781756351270253e+00,1.000000000000000e+00,1.000000000000000e+00
8.783756751350269e+00,1.000000000000000e+00,1.000000000000000e+00
8.785757151430285e+00,1.000000000000000e+00,1.000000000000000e+00
8.787757551510301e+00,1.000000000000000e+00,1.000000000000000e+00
8.789757951590317e+00,1.000000000000000e+00,1.000000000000000e+00
8.791758351670333e+00,1.000000000000000e+00,1.000000000000000e+00
8.793758751750349e+00,1.000000000000000e+00,1.000000000000000e+00
8.795759151830365e+00,1.000000000000000e+00,1.000000000000000e+00
8.797759551910382e+00,1.000000000000000e+00,1.000000000000000e+00
8.799759951990398e+00,1.000000000000000e+00,1.000000000000000e+00
8.801760352070414e+00,1.000000000000000e+00,1.000000000000000e+00
8.803760752150430e+00,1.000000000000000e+00,1.000000000000000e+00
8.805761152230446e+00,1.000000000000000e+00,1.000000000000000e+00
8.807761552310462e+00,1.000000000000000e+00,1.000000000000000e+00
8.809761952390478e+00,1.000000000000000e+00,1.000000000000000e+00
8.811762352470494e+00,1.000000000000000e+00,1.000000000000000e+00
8.813762752550510e+00,1.000000000000000e+00,1.000000000000000e+00
8.815763152630526e+00,1.000000000000000e+00,1.000000000000000e+00
8.817763552710542e+00,1.000000000000000e+00,1.000000000000000e+00
8.819763952790558e+00,1.000000000000000e+00,1.000000000000000e+00
8.821764352870574e+00,1.000000000000000e+00,1.000000000000000e+00
8.823764752950590e+00,1.000000000000000e+00,1.000000000000000e+00
8.825765153030606e+00,1.000000000000000e+00,1.000000000000000e+00
8.827765553110622e+00,1.000000000000000e+00,1.000000000000000e+00
8.829765953190638e+00,1.000000000000000e+00,1.000000000000000e+00
8.831766353270654e+00,1.000000000000000e+00,1.000000000000000e+00
8.833766753350670e+00,1.000000000000000e+00,1.000000000000000e+00
8.835767153430686e+00,1.000000000000000e+00,1.000000000000000e+00
8.837767553510702e+00,1.000000000000000e+00,1.000000000000000e+00
8.839767953590718e+00,1.000000000000000e+00,1.000000000000000e+00
8.841768353670734e+00,1.000000000000000e+00,1.000000000000000e+00
8.843768753750750e+00,1.000000000000000e+00,1.000000000000000e+00
8.845769153830766e+00,1.000000000000000e+00,1.000000000000000e+00
8.847769553910782e+00,1.000000000000000e+00,1.000000000000000e+00
8.849769953990798e+00,1.000000000000000e+00,1.000000000000000e+00
8.851770354070814e+00,1.000000000000000e+00,1.000000000000000e+00
8.853770754150830e+00,1.000000000000000e+00,1.000000000000000e+00
8.855771154230846e+00,1.000000000000000e+00,1.000000000000000e+00
8.857771554310862e+00,1.000000000000000e+00,1.000000000000000e+00
8.859771954390878e+00,1.000000000000000e+00,1.000000000000000e+00
8.861772354470894e+00,1.000000000000000e+00,1.000000000000000e+00
8.863772754550910e+00,1.000000000000000e+00,1.000000000000000e+00
8.865773154630926e+00,1.000000000000000e+00,1.000000000000000e+00
8.867773554710942e+00,1.000000000000000e+00,1.000000000000000e+00
8.869773954790958e+00,1.000000000000000e+00,1.000000000000000e+00
8.871774354870974e+00,1.000000000000000e+00,1.000000000000000e+00
8.873774754950990e+00,1.000000000000000e+00,1.000000000000000e+00
8.875775155031006e+00,1.000000000000000e+00,1.000000000000000e+00
8.877775555111022e+00,1.000000000000000e+00,1.000000000000000e+00
8.879775955191038e+00,1.000000000000000e+00,1.000000000000000e+00
8.881776355271054e+00,1.000000000000000e+00,1.000000000000000e+00
8.883776755351070e+00,1.000000000000000e+00,1.000000000000000e+00
8.885777155431086e+00,1.000000000000000e+00,1.000000000000000e+00
8.887777555511102e+00,1.000000000000000e+00,1.000000000000000e+00
8.889777955591118e+00,1.000000000000000e+00,1.000000000000000e+00
8.891778355671134e+00,1.000000000000000e+00,1.000000000000000e+00
8.893778755751150e+00,1.000000000000000e+00,1.000000000000000e+00
8.895779155831166e+00,1.000000000000000e+00,1.000000000000000e+00
8.897779555911182e+00,1.000000000000000e+00,1.000000000000000e+00
8.899779955991198e+00,1.000000000000000e+00,1.000000000000000e+00
8.901780356071214e+00,1.000000000000000e+00,1.000000000000000e+00
8.903780756151230e+00,1.000000000000000e+00,1.000000000000000e+00
8.905781156231246e+00,1.000000000000000e+00,1.000000000000000e+00
8.907781556311262e+00,1.000000000000000e+00,1.000000000000000e+00
8.909781956391278e+00,1.000000000000000e+00,1.000000000000000e+00
8.911782356471294e+00,1.000000000000000e+00,1.000000000000000e+00
8.913782756551310e+00,1.000000000000000e+00,1.000000000000000e+00
8.915783156631326e+00,1.000000000000000e+00,1.000000000000000e+00
8.917783556711342e+00,1.000000000000000e+00,1.000000000000000e+00
8.919783956791358e+00,1.000000000000000e+00,1.000000000000000e+00
8.921784356871374e+00,1.000000000000000e+00,1.000000000000000e+00
8.923784756951390e+00,1.000000000000000e+00,1.000000000000000e+00
8.925785157031406e+00,1.000000000000000e+00,1.000000000000000e+00
8.927785557111422e+00,1.000000000000000e+00,1.000000000000000e+00
8.929785957191438e+00,1.000000000000000e+00,1.000000000000000e+00
8.931786357271454e+00,1.000000000000000e+00,1.000000000000000e+00
8.933786757351470e+00,1.000000000000000e+00,1.000000000000000e+00
8.935787157431486e+00,1.000000000000000e+00,1.000000000000000e+00
8.937787557511502e+00,1.000000000000000e+00,1.000000000000000e+00
8.939787957591518e+00,1.000000000000000e+00,1.000000000000000e+00
8.941788357671534e+00,1.000000000000000e+00,1.000000000000000e+00
8.943788757751550e+00,1.000000000000000e+00,1.000000000000000e+00
8.945789157831566e+00,1.000000000000000e+00,1.000000000000000e+00
8.947789557911582e+00,1.000000000000000e+00,1.000000000000000e+00
8.949789957991598e+00,1.000000000000000e+00,1.000000000000000e+00
8.951790358071614e+00,1.000000000000000e+00,1.000000000000000e+00
8.953790758151630e+00,1.000000000000000e+00,1.000000000000000e+00
8.955791158231646e+00,1.000000000000000e+00,1.000000000000000e+00
8.957791558311662e+00,1.000000000000000e+00,1.000000000000000e+00
8.959791958391678e+00,1.000000000000000e+00,1.000000000000000e+00
8.961792358471694e+00,1.000000000000000e+00,1.000000000000000e+00
8.963792758551710e+00,1.000000000000000e+00,1.000000000000000e+00
8.965793158631726e+00,1.000000000000000e+00,1.000000000000000e+00
8.967793558711742e+00,1.000000000000000e+00,1.000000000000000e+00
8.969793958791758e+00,1.000000000000000e+00,1.000000000000000e+00
8.971794358871774e+00,1.000000000000000e+00,1.000000000000000e+00
8.973794758951790e+00,1.000000000000000e+00,1.000000000000000e+00
8.975795159031806e+00,1.000000000000000e+00,1.000000000000000e+00
8.977795559111822e+00,1.000000000000000e+00,1.000000000000000e+00
8.979795959191838e+00,1.000000000000000e+00,1.000000000000000e+00
8.981796359271854e+00,1.000000000000000e+00,1.000000000000000e+00
8.983796759351870e+00,1.000000000000000e+00,1.000000000000000e+00
8.985797159431886e+00,1.000000000000000e+00,1.000000000000000e+00
8.987797559511902e+00,1.000000000000000e+00,1.000000000000000e+00
8.989797959591918e+00,1.000000000000000e+00,1.000000000000000e+00
8.991798359671934e+00,1.000000000000000e+00,1.000000000000000e+00
8.993798759751950e+00,1.000000000000000e+00,1.000000000000000e+00
8.995799159831966e+00,1.000000000000000e+00,1.000000000000000e+00
8.997799559911982e+00,1.000000000000000e+00,1.000000000000000e+00
8.999799959991998e+00,1.000000000000000e+00,1.000000000000000e+00
9.001800360072014e+00,1.000000000000000e+00,1.000000000000000e+00
9.003800760152030e+00,1.000000000000000e+00,1.000000000000000e+00
9.005801160232046e+00,1.000000000000000e+00,1.000000000000000e+00
9.007801560312062e+00,1.000000000000000e+00,1.000000000000000e+00
9.009801960392078e+00,1.000000000000000e+00,1.000000000000000e+00
9.011802360472094e+00,1.000000000000000e+00,1.000000000000000e+00
9.013802760552110e+00,1.000000000000000e+00,1.000000000000000e+00
9.015803160632126e+00,1.000000000000000e+00,1.000000000000000e+00
9.017803560712142e+00,1.000000000000000e+00,1.000000000000000e+00
9.019803960792158e+00,1.000000000000000e+00,1.000000000000000e+00
9.021804360872174e+00,1.000000000000000e+00,1.000000000000000e+00
9.023804760952190e+00,1.000000000000000e+00,1.000000000000000e+00
9.025805161032206e+00,1.000000000000000e+00,1.000000000000000e+00
9.027805561112222e+00,1.000000000000000e+00,1.000000000000000e+00
9.029805961192238e+00,1.000000000000000e+00,1.000000000000000e+00
9.031806361272254e+00,1.000000000000000e+00,1.000000000000000e+00
9.033806761352270e+00,1.000000000000000e+00,1.000000000000000e+00
9.035807161432286e+00,1.000000000000000e+00,1.000000000000000e+00
9.037807561512302e+00,1.000000000000000e+00,1.000000000000000e+00
9.039807961592318e+00,1.000000000000000e+00,1.000000000000000e+00
9.041808361672334e+00,1.000000000000000e+00,1.000000000000000e+00
9.043808761752350e+00,1.000000000000000e+00,1.000000000000000e+00
9.045809161832366e+00,1.000000000000000e+00,1.000000000000000e+00
9.047809561912382e+00,1.000000000000000e+00,1.000000000000000e+00
9.049809961992398e+00,1.000000000000000e+00,1.000000000000000e+00
9.051810362072414e+00,1.000000000000000e+00,1.000000000000000e+00
9.053810762152430e+00,1.000000000000000e+00,1.000000000000000e+00
9.055811162232446e+00,1.000000000000000e+00,1.000000000000000e+00
9.057811562312462e+00,1.000000000000000e+00,1.000000000000000e+00
9.059811962392478e+00,1.000000000000000e+00,1.000000000000000e+00
9.061812362472494e+00,1.000000000000000e+00,1.000000000000000e+00
9.063812762552510e+00,1.000000000000000e+00,1.000000000000000e+00
9.065813162632526e+00,1.000000000000000e+00,1.000000000000000e+00
9.067813562712542e+00,1.000000000000000e+00,1.000000000000000e+00
9.069813962792558e+00,1.000000000000000e+00,1.000000000000000e+00
9.071814362872574e+00,1.000000000000000e+00,1.000000000000000e+00
9.073814762952590e+00,1.000000000000000e+00,1.000000000000000e+00
9.075815163032606e+00,1.000000000000000e+00,1.000000000000000e+00
9.077815563112622e+00,1.000000000000000e+00,1.000000000000000e+00
9.079815963192639e+00,1.000000000000000e+00,1.000000000000000e+00
9.081816363272655e+00,1.000000000000000e+00,1.000000000000000e+00
9.083816763352671e+00,1.000000000000000e+00,1.000000000000000e+00
9.085817163432687e+00,1.000000000000000e+00,1.000000000000000e+00
9.087817563512703e+00,1.000000000000000e+00,1.000000000000000e+00
9.089817963592719e+00,1.000000000000000e+00,1.000000000000000e+00
9.091818363672735e+00,1.000000000000000e+00,1.000000000000000e+00
9.093818763752751e+00,1.000000000000000e+00,1.000000000000000e+00
9.095819163832767e+00,1.000000000000000e+00,1.000000000000000e+00
9.097819563912783e+00,1.000000000000000e+00,1.000000000000000e+00
9.099819963992799e+00,1.000000000000000e+00,1.000000000000000e+00
9.101820364072815e+00,1.000000000000000e+00,1.000000000000000e+00
9.103820764152831e+00,1.000000000000000e+00,1.000000000000000e+00
9.105821164232847e+00,1.000000000000000e+00,1.000000000000000e+00
9.107821564312863e+00,1.000000000000000e+00,1.000000000000000e+00
9.109821964392879e+00,1.000000000000000e+00,1.000000000000000e+00
9.111822364472895e+00,1.000000000000000e+00,1.000000000000000e+00
9.113822764552911e+00,1.000000000000000e+00,1.000000000000000e+00
9.115823164632927e+00,1.000000000000000e+00,1.000000000000000e+00
9.117823564712943e+00,1.000000000000000e+00,1.000000000000000e+00
9.119823964792959e+00,1.000000000000000e+00,1.000000000000000e+00
9.121824364872975e+00,1.000000000000000e+00,1.000000000000000e+00
9.123824764952991e+00,1.000000000000000e+00,1.000000000000000e+00
9.125825165033007e+00,1.000000000000000e+00,1.000000000000000e+00
9.127825565113023e+00,1.000000000000000e+00,1.000000000000000e+00
9.129825965193039e+00,1.000000000000000e+00,1.000000000000000e+00
9.131826365273055e+00,1.000000000000000e+00,1.000000000000000e+00
9.133826765353071e+00,1.000000000000000e+00,1.000000000000000e+00
9.135827165433087e+00,1.000000000000000e+00,1.000000000000000e+00
9.137827565513103e+00,1.000000000000000e+00,1.000000000000000e+00
9.139827965593119e+00,1.000000000000000e+00,1.000000000000000e+00
9.141828365673135e+00,1.000000000000000e+00,1.000000000000000e+00
9.143828765753151e+00,1.000000000000000e+00,1.000000000000000e+00
9.145829165833167e+00,1.000000000000000e+00,1.000000000000000e+00
9.147829565913183e+00,1.000000000000000e+00,1.000000000000000e+00
9.149829965993199e+00,1.000000000000000e+00,1.000000000000000e+00
9.151830366073215e+00,1.000000000000000e+00,1.000000000000000e+00
9.153830766153231e+00,1.000000000000000e+00,1.000000000000000e+00
9.155831166233247e+00,1.000000000000000e+00,1.000000000000000e+00
9.157831566313263e+00,1.000000000000000e+00,1.000000000000000e+00
9.159831966393279e+00,1.000000000000000e+00,1.000000000000000e+00
9.161832366473295e+00,1.000000000000000e+00,1.000000000000000e+00
9.163832766553311e+00,1.000000000000000e+00,1.000000000000000e+00
9.165833166633327e+00,1.000000000000000e+00,1.000000000000000e+00
9.167833566713343e+00,1.000000000000000e+00,1.000000000000000e+00
9.169833966793359e+00,1.000000000000000e+00,1.000000000000000e+00
9.171834366873375e+00,1.000000000000000e+00,1.000000000000000e+00
9.173834766953391e+00,1.000000000000000e+00,1.000000000000000e+00
9.175835167033407e+00,1.000000000000000e+00,1.000000000000000e+00
9.177835567113423e+00,1.000000000000000e+00,1.000000000000000e+00
9.179835967193439e+00,1.000000000000000e+00,1.000000000000000e+00
9.181836367273455e+00,1.000000000000000e+00,1.000000000000000e+00
9.183836767353471e+00,1.000000000000000e+00,1.000000000000000e+00
9.185837167433487e+00,1.000000000000000e+00,1.000000000000000e+00
9.187837567513503e+00,1.000000000000000e+00,1.000000000000000e+00
9.189837967593519e+00,1.000000000000000e+00,1.000000000000000e+00
9.191838367673535e+00,1.000000000000000e+00,1.000000000000000e+00
9.193838767753551e+00,1.000000000000000e+00,1.000000000000000e+00
9.195839167833567e+00,1.000000000000000e+00,1.000000000000000e+00
9.197839567913583e+00,1.000000000000000e+00,1.000000000000000e+00
9.199839967993599e+00,1.000000000000000e+00,1.000000000000000e+00
9.201840368073615e+00,1.000000000000000e+00,1.000000000000000e+00
9.203840768153631e+00,1.000000000000000e+00,1.000000000000000e+00
9.205841168233647e+00,1.000000000000000e+00,1.000000000000000e+00
9.207841568313663e+00,1.000000000000000e+00,1.000000000000000e+00
9.209841968393679e+00,1.000000000000000e+00,1.000000000000000e+00
9.211842368473695e+00,1.000000000000000e+00,1.000000000000000e+00
9.213842768553711e+00,1.000000000000000e+00,1.000000000000000e+00
9.215843168633727e+00,1.000000000000000e+00,1.000000000000000e+00
9.217843568713743e+00,1.000000000000000e+00,1.000000000000000e+00
9.219843968793759e+00,1.000000000000000e+00,1.000000000000000e+00
9.221844368873775e+00,1.000000000000000e+00,1.000000000000000e+00
9.223844768953791e+00,1.000000000000000e+00,1.000000000000000e+00
9.225845169033807e+00,1.000000000000000e+00,1.000000000000000e+00
