,Domain_1,Domain_2
9.227845569113823e+00,1.000000000000000e+00,1.000000000000000e+00
9.229845969193839e+00,1.000000000000000e+00,1.000000000000000e+00
9.231846369273855e+00,1.000000000000000e+00,1.000000000000000e+00
9.233846769353871e+00,1.000000000000000e+00,1.000000000000000e+00
9.235847169433887e+00,1.000000000000000e+00,1.000000000000000e+00
9.237847569513903e+00,1.000000000000000e+00,1.000000000000000e+00
9.239847969593919e+00,1.000000000000000e+00,1.000000000000000e+00
9.241848369673935e+00,1.000000000000000e+00,1.000000000000000e+00
9.243848769753951e+00,1.000000000000000e+00,1.000000000000000e+00
9.245849169833967e+00,1.000000000000000e+00,1.000000000000000e+00
9.247849569913983e+00,1.000000000000000e+00,1.000000000000000e+00
9.249849969993999e+00,1.000000000000000e+00,1.000000000000000e+00
9.251850370074015e+00,1.000000000000000e+00,1.000000000000000e+00
9.253850770154031e+00,1.000000000000000e+00,1.000000000000000e+00
9.255851170234047e+00,1.000000000000000e+00,1.000000000000000e+00
9.257851570314063e+00,1.000000000000000e+00,1.000000000000000e+00
9.259851970394079e+00,1.000000000000000e+00,1.000000000000000e+00
9.261852370474095e+00,1.000000000000000e+00,1.000000000000000e+00
9.263852770554111e+00,1.000000000000000e+00,1.000000000000000e+00
9.265853170634127e+00,1.000000000000000e+00,1.000000000000000e+00
9.267853570714143e+00,1.000000000000000e+00,1.000000000000000e+00
9.269853970794159e+00,1.000000000000000e+00,1.000000000000000e+00
9.271854370874175e+00,1.000000000000000e+00,1.000000000000000e+00
9.273854770954191e+00,1.000000000000000e+00,1.000000000000000e+00
9.275855171034207e+00,1.000000000000000e+00,1.000000000000000e+00
9.277855571114223e+00,1.000000000000000e+00,1.000000000000000e+00
9.279855971194239e+00,1.000000000000000e+00,1.000000000000000e+00
9.281856371274255e+00,1.000000000000000e+00,1.000000000000000e+00
9.283856771354271e+00,1.000000000000000e+00,1.000000000000000e+00
9.285857171434287e+00,1.000000000000000e+00,1.000000000000000e+00
9.287857571514303e+00,1.000000000000000e+00,1.000000000000000e+00
9.289857971594319e+00,1.000000000000000e+00,1.000000000000000e+00
9.291858371674335e+00,1.000000000000000e+00,1.000000000000000e+00
9.293858771754351e+00,1.000000000000000e+00,1.000000000000000e+00
9.295859171834367e+00,1.000000000000000e+00,1.000000000000000e+00
9.297859571914383e+00,1.000000000000000e+00,1.000000000000000e+00
9.299859971994399e+00,1.000000000000000e+00,1.000000000000000e+00
9.301860372074415e+00,1.000000000000000e+00,1.000000000000000e+00
9.303860772154431e+00,1.000000000000000e+00,1.000000000000000e+00
9.305861172234447e+00,1.000000000000000e+00,1.000000000000000e+00
9.307861572314463e+00,1.000000000000000e+00,1.000000000000000e+00
9.309861972394479e+00,1.000000000000000e+00,1.000000000000000e+00
9.311862372474495e+00,1.000000000000000e+00,1.000000000000000e+00
9.313862772554511e+00,1.000000000000000e+00,1.000000000000000e+00
9.315863172634527e+00,1.000000000000000e+00,1.000000000000000e+00
9.317863572714543e+00,1.000000000000000e+00,1.000000000000000e+00
9.319863972794559e+00,1.000000000000000e+00,1.000000000000000e+00
9.321864372874575e+00,1.000000000000000e+00,1.000000000000000e+00
9.323864772954591e+00,1.000000000000000e+00,1.000000000000000e+00
9.325865173034607e+00,1.000000000000000e+00,1.000000000000000e+00
9.327865573114623e+00,1.000000000000000e+00,1.000000000000000e+00
9.329865973194639e+00,1.000000000000000e+00,1.000000000000000e+00
9.331866373274655e+00,1.000000000000000e+00,1.000000000000000e+00
9.333866773354671e+00,1.000000000000000e+00,1.000000000000000e+00
9.335867173434687e+00,1.000000000000000e+00,1.000000000000000e+00
9.337867573514703e+00,1.000000000000000e+00,1.000000000000000e+00
9.339867973594719e+00,1.000000000000000e+00,1.000000000000000e+00
9.341868373674735e+00,1.000000000000000e+00,1.000000000000000e+00
9.343868773754751e+00,1.000000000000000e+00,1.000000000000000e+00
9.345869173834767e+00,1.000000000000000e+00,1.000000000000000e+00
9.347869573914783e+00,1.000000000000000e+00,1.000000000000000e+00
9.349869973994799e+00,1.000000000000000e+00,1.000000000000000e+00
9.351870374074815e+00,1.000000000000000e+00,1.000000000000000e+00
9.353870774154831e+00,1.000000000000000e+00,1.000000000000000e+00
9.355871174234847e+00,1.000000000000000e+00,1.000000000000000e+00
9.357871574314863e+00,1.000000000000000e+00,1.000000000000000e+00
9.359871974394880e+00,1.000000000000000e+00,1.000000000000000e+00
9.361872374474896e+00,1.000000000000000e+00,1.000000000000000e+00
9.363872774554912e+00,1.000000000000000e+00,1.000000000000000e+00
9.365873174634928e+00,1.000000000000000e+00,1.000000000000000e+00
9.367873574714944e+00,1.000000000000000e+00,1.000000000000000e+00
9.369873974794960e+00,1.000000000000000e+00,1.000000000000000e+00
9.371874374874976e+00,1.000000000000000e+00,1.000000000000000e+00
9.373874774954992e+00,1.000000000000000e+00,1.000000000000000e+00
9.375875175035008e+00,1.000000000000000e+00,1.000000000000000e+00
9.377875575115024e+00,1.000000000000000e+00,1.000000000000000e+00
9.379875975195040e+00,1.000000000000000e+00,1.000000000000000e+00
9.381876375275056e+00,1.000000000000000e+00,1.000000000000000e+00
9.383876775355072e+00,1.000000000000000e+00,1.000000000000000e+00
9.385877175435088e+00,1.000000000000000e+00,1.000000000000000e+00
9.387877575515104e+00,1.000000000000000e+00,1.000000000000000e+00
9.389877975595120e+00,1.000000000000000e+00,1.000000000000000e+00
9.391878375675136e+00,1.000000000000000e+00,1.000000000000000e+00
9.393878775755152e+00,1.000000000000000e+00,1.000000000000000e+00
9.395879175835168e+00,1.000000000000000e+00,1.000000000000000e+00
9.397879575915184e+00,1.000000000000000e+00,1.000000000000000e+00
9.399879975995200e+00,1.000000000000000e+00,1.000000000000000e+00
9.401880376075216e+00,1.000000000000000e+00,1.000000000000000e+00
9.403880776155232e+00,1.000000000000000e+00,1.000000000000000e+00
9.405881176235248e+00,1.000000000000000e+00,1.000000000000000e+00
9.407881576315264e+00,1.000000000000000e+00,1.000000000000000e+00
9.409881976395280e+00,1.000000000000000e+00,1.000000000000000e+00
9.411882376475296e+00,1.000000000000000e+00,1.000000000000000e+00
9.413882776555312e+00,1.000000000000000e+00,1.000000000000000e+00
9.415883176635328e+00,1.000000000000000e+00,1.000000000000000e+00
9.417883576715344e+00,1.000000000000000e+00,1.000000000000000e+00
9.419883976795360e+00,1.000000000000000e+00,1.000000000000000e+00
9.421884376875376e+00,1.000000000000000e+00,1.000000000000000e+00
9.423884776955392e+00,1.000000000000000e+00,1.000000000000000e+00
9.425885177035408e+00,1.000000000000000e+00,1.000000000000000e+00
9.427885577115424e+00,1.000000000000000e+00,1.000000000000000e+00
9.429885977195440e+00,1.000000000000000e+00,1.000000000000000e+00
9.431886377275456e+00,1.000000000000000e+00,1.000000000000000e+00
9.433886777355472e+00,1.000000000000000e+00,1.000000000000000e+00
9.435887177435488e+00,1.000000000000000e+00,1.000000000000000e+00
9.437887577515504e+00,1.000000000000000e+00,1.000000000000000e+00
9.439887977595520e+00,1.000000000000000e+00,1.000000000000000e+00
9.441888377675536e+00,1.000000000000000e+00,1.000000000000000e+00
9.443888777755552e+00,1.000000000000000e+00,1.000000000000000e+00
9.445889177835568e+00,1.000000000000000e+00,1.000000000000000e+00
9.447889577915584e+00,1.000000000000000e+00,1.000000000000000e+00
9.449889977995600e+00,1.000000000000000e+00,1.000000000000000e+00
9.451890378075616e+00,1.000000000000000e+00,1.000000000000000e+00
9.453890778155632e+00,1.000000000000000e+00,1.000000000000000e+00
9.455891178235648e+00,1.000000000000000e+00,1.000000000000000e+00
9.457891578315664e+00,1.000000000000000e+00,1.000000000000000e+00
9.459891978395680e+00,1.000000000000000e+00,1.000000000000000e+00
9.461892378475696e+00,1.000000000000000e+00,1.000000000000000e+00
9.463892778555712e+00,1.000000000000000e+00,1.000000000000000e+00
9.465893178635728e+00,1.000000000000000e+00,1.000000000000000e+00
9.467893578715744e+00,1.000000000000000e+00,1.000000000000000e+00
9.469893978795760e+00,1.000000000000000e+00,1.000000000000000e+00
9.471894378875776e+00,1.000000000000000e+00,1.000000000000000e+00
9.473894778955792e+00,1.000000000000000e+00,1.000000000000000e+00
9.475895179035808e+00,1.000000000000000e+00,1.000000000000000e+00
9.477895579115824e+00,1.000000000000000e+00,1.000000000000000e+00
9.479895979195840e+00,1.000000000000000e+00,1.000000000000000e+00
9.481896379275856e+00,1.000000000000000e+00,1.000000000000000e+00
9.483896779355872e+00,1.000000000000000e+00,1.000000000000000e+00
9.485897179435888e+00,1.000000000000000e+00,1.000000000000000e+00
9.487897579515904e+00,1.000000000000000e+00,1.000000000000000e+00
9.489897979595920e+00,1.000000000000000e+00,1.000000000000000e+00
9.491898379675936e+00,1.000000000000000e+00,1.000000000000000e+00
9.493898779755952e+00,1.000000000000000e+00,1.000000000000000e+00
9.495899179835968e+00,1.000000000000000e+00,1.000000000000000e+00
9.497899579915984e+00,1.000000000000000e+00,1.000000000000000e+00
9.499899979996000e+00,1.000000000000000e+00,1.000000000000000e+00
9.501900380076016e+00,1.000000000000000e+00,1.000000000000000e+00
9.503900780156032e+00,1.000000000000000e+00,1.000000000000000e+00
9.505901180236048e+00,1.000000000000000e+00,1.000000000000000e+00
9.507901580316064e+00,1.000000000000000e+00,1.000000000000000e+00
9.509901980396080e+00,1.000000000000000e+00,1.000000000000000e+00
9.511902380476096e+00,1.000000000000000e+00,1.000000000000000e+00
9.513902780556112e+00,1.000000000000000e+00,1.000000000000000e+00
9.515903180636128e+00,1.000000000000000e+00,1.000000000000000e+00
9.517903580716144e+00,1.000000000000000e+00,1.000000000000000e+00
9.519903980796160e+00,1.000000000000000e+00,1.000000000000000e+00
9.521904380876176e+00,1.000000000000000e+00,1.000000000000000e+00
9.523904780956192e+00,1.000000000000000e+00,1.000000000000000e+00
9.525905181036208e+00,1.000000000000000e+00,1.000000000000000e+00
9.527905581116224e+00,1.000000000000000e+00,1.000000000000000e+00
9.529905981196240e+00,1.000000000000000e+00,1.000000000000000e+00
9.531906381276256e+00,1.000000000000000e+00,1.000000000000000e+00
9.533906781356272e+00,1.000000000000000e+00,1.000000000000000e+00
9.535907181436288e+00,1.000000000000000e+00,1.000000000000000e+00
9.537907581516304e+00,1.000000000000000e+00,1.000000000000000e+00
9.539907981596320e+00,1.000000000000000e+00,1.000000000000000e+00
9.541908381676336e+00,1.000000000000000e+00,1.000000000000000e+00
9.543908781756352e+00,1.000000000000000e+00,1.000000000000000e+00
9.545909181836368e+00,1.000000000000000e+00,1.000000000000000e+00
9.547909581916384e+00,1.000000000000000e+00,1.000000000000000e+00
9.549909981996400e+00,1.000000000000000e+00,1.000000000000000e+00
9.551910382076416e+00,1.000000000000000e+00,1.000000000000000e+00
9.553910782156432e+00,1.000000000000000e+00,1.000000000000000e+00
9.555911182236448e+00,1.000000000000000e+00,1.000000000000000e+00
9.557911582316464e+00,1.000000000000000e+00,1.000000000000000e+00
9.559911982396478e+00,1.000000000000000e+00,1.000000000000000e+00
9.561912382476494e+00,1.000000000000000e+00,1.000000000000000e+00
9.563912782556510e+00,1.000000000000000e+00,1.000000000000000e+00
9.565913182636526e+00,1.000000000000000e+00,1.000000000000000e+00
9.567913582716542e+00,1.000000000000000e+00,1.000000000000000e+00
9.569913982796558e+00,1.000000000000000e+00,1.000000000000000e+00
9.571914382876574e+00,1.000000000000000e+00,1.000000000000000e+00
9.573914782956590e+00,1.000000000000000e+00,1.000000000000000e+00
9.575915183036606e+00,1.000000000000000e+00,1.000000000000000e+00
9.577915583116622e+00,1.000000000000000e+00,1.000000000000000e+00
9.579915983196639e+00,1.000000000000000e+00,1.000000000000000e+00
9.581916383276655e+00,1.000000000000000e+00,1.000000000000000e+00
9.583916783356671e+00,1.000000000000000e+00,1.000000000000000e+00
9.585917183436687e+00,1.000000000000000e+00,1.000000000000000e+00
9.587917583516703e+00,1.000000000000000e+00,1.000000000000000e+00
9.589917983596719e+00,1.000000000000000e+00,1.000000000000000e+00
9.591918383676735e+00,1.000000000000000e+00,1.000000000000000e+00
9.593918783756751e+00,1.000000000000000e+00,1.000000000000000e+00
9.595919183836767e+00,1.000000000000000e+00,1.000000000000000e+00
9.597919583916783e+00,1.000000000000000e+00,1.000000000000000e+00
9.599919983996799e+00,1.000000000000000e+00,1.000000000000000e+00
9.601920384076815e+00,1.000000000000000e+00,1.000000000000000e+00
9.603920784156831e+00,1.000000000000000e+00,1.000000000000000e+00
9.605921184236847e+00,1.000000000000000e+00,1.000000000000000e+00
9.607921584316863e+00,1.000000000000000e+00,1.000000000000000e+00
9.609921984396879e+00,1.000000000000000e+00,1.000000000000000e+00
9.611922384476895e+00,1.000000000000000e+00,1.000000000000000e+00
9.613922784556911e+00,1.000000000000000e+00,1.000000000000000e+00
9.615923184636927e+00,1.000000000000000e+00,1.000000000000000e+00
9.617923584716943e+00,1.000000000000000e+00,1.000000000000000e+00
9.619923984796959e+00,1.000000000000000e+00,1.000000000000000e+00
9.621924384876975e+00,1.000000000000000e+00,1.000000000000000e+00
9.623924784956991e+00,1.000000000000000e+00,1.000000000000000e+00
9.625925185037007e+00,1.000000000000000e+00,1.000000000000000e+00
9.627925585117023e+00,1.000000000000000e+00,1.000000000000000e+00
9.629925985197039e+00,1.000000000000000e+00,1.000000000000000e+00
9.631926385277055e+00,1.000000000000000e+00,1.000000000000000e+00
9.633926785357071e+00,1.000000000000000e+00,1.000000000000000e+00
9.635927185437087e+00,1.000000000000000e+00,1.000000000000000e+00
9.637927585517103e+00,1.000000000000000e+00,1.000000000000000e+00
9.639927985597119e+00,1.000000000000000e+00,1.000000000000000e+00
9.641928385677135e+00,1.000000000000000e+00,1.000000000000000e+00
9.643928785757151e+00,1.000000000000000e+00,1.000000000000000e+00
9.645929185837167e+00,1.000000000000000e+00,1.000000000000000e+00
9.647929585917183e+00,1.000000000000000e+00,1.000000000000000e+00
9.649929985997199e+00,1.000000000000000e+00,1.000000000000000e+00
9.651930386077215e+00,1.000000000000000e+00,1.000000000000000e+00
9.653930786157231e+00,1.000000000000000e+00,1.000000000000000e+00
9.655931186237247e+00,1.000000000000000e+00,1.000000000000000e+00
9.657931586317263e+00,1.000000000000000e+00,1.000000000000000e+00
9.659931986397279e+00,1.000000000000000e+00,1.000000000000000e+00
9.661932386477295e+00,1.000000000000000e+00,1.000000000000000e+00
9.663932786557311e+00,1.000000000000000e+00,1.000000000000000e+00
9.665933186637327e+00,1.000000000000000e+00,1.000000000000000e+00
9.667933586717343e+00,1.000000000000000e+00,1.000000000000000e+00
9.669933986797359e+00,1.000000000000000e+00,1.000000000000000e+00
9.671934386877375e+00,1.000000000000000e+00,1.000000000000000e+00
9.673934786957391e+00,1.000000000000000e+00,1.000000000000000e+00
9.675935187037407e+00,1.000000000000000e+00,1.000000000000000e+00
9.677935587117423e+00,1.000000000000000e+00,1.000000000000000e+00
9.679935987197439e+00,1.000000000000000e+00,1.000000000000000e+00
9.681936387277455e+00,1.000000000000000e+00,1.000000000000000e+00
9.683936787357471e+00,1.000000000000000e+00,1.000000000000000e+00
9.685937187437487e+00,1.000000000000000e+00,1.000000000000000e+00
9.687937587517503e+00,1.000000000000000e+00,1.000000000000000e+00
9.689937987597519e+00,1.000000000000000e+00,1.000000000000000e+00
9.691938387677535e+00,1.000000000000000e+00,1.000000000000000e+00
9.693938787757551e+00,1.000000000000000e+00,1.000000000000000e+00
9.695939187837567e+00,1.000000000000000e+00,1.000000000000000e+00
9.697939587917583e+00,1.000000000000000e+00,1.000000000000000e+00
9.699939987997599e+00,1.000000000000000e+00,1.000000000000000e+00
9.701940388077615e+00,1.000000000000000e+00,1.000000000000000e+00
9.703940788157631e+00,1.000000000000000e+00,1.000000000000000e+00
9.705941188237647e+00,1.000000000000000e+00,1.000000000000000e+00
9.707941588317663e+00,1.000000000000000e+00,1.000000000000000e+00
9.709941988397679e+00,1.000000000000000e+00,1.000000000000000e+00
9.711942388477695e+00,1.000000000000000e+00,1.000000000000000e+00
9.713942788557711e+00,1.000000000000000e+00,1.000000000000000e+00
9.715943188637727e+00,1.000000000000000e+00,1.000000000000000e+00
9.717943588717743e+00,1.000000000000000e+00,1.000000000000000e+00
9.719943988797759e+00,1.000000000000000e+00,1.000000000000000e+00
9.721944388877775e+00,1.000000000000000e+00,1.000000000000000e+00
9.723944788957791e+00,1.000000000000000e+00,1.000000000000000e+00
9.725945189037807e+00,1.000000000000000e+00,1.000000000000000e+00
9.727945589117823e+00,1.000000000000000e+00,1.000000000000000e+00
9.729945989197839e+00,1.000000000000000e+00,1.000000000000000e+00
9.731946389277855e+00,1.000000000000000e+00,1.000000000000000e+00
9.733946789357871e+00,1.000000000000000e+00,1.000000000000000e+00
9.735947189437887e+00,1.000000000000000e+00,1.000000000000000e+00
9.737947589517903e+00,1.000000000000000e+00,1.000000000000000e+00
9.739947989597919e+00,1.000000000000000e+00,1.000000000000000e+00
9.741948389677935e+00,1.000000000000000e+00,1.000000000000000e+00
9.743948789757951e+00,1.000000000000000e+00,1.000000000000000e+00
9.745949189837967e+00,1.000000000000000e+00,1.000000000000000e+00
9.747949589917983e+00,1.000000000000000e+00,1.000000000000000e+00
9.749949989997999e+00,1.000000000000000e+00,1.000000000000000e+00
9.751950390078015e+00,1.000000000000000e+00,1.000000000000000e+00
9.753950790158031e+00,1.000000000000000e+00,1.000000000000000e+00
9.755951190238047e+00,1.000000000000000e+00,1.000000000000000e+00
9.757951590318063e+00,1.000000000000000e+00,1.000000000000000e+00
9.759951990398079e+00,1.000000000000000e+00,1.000000000000000e+00
9.761952390478095e+00,1.000000000000000e+00,1.000000000000000e+00
9.763952790558111e+00,1.000000000000000e+00,1.000000000000000e+00
9.765953190638127e+00,1.000000000000000e+00,1.000000000000000e+00
9.767953590718143e+00,1.000000000000000e+00,1.000000000000000e+00
9.769953990798159e+00,1.000000000000000e+00,1.000000000000000e+00
9.771954390878175e+00,1.000000000000000e+00,1.000000000000000e+00
9.773954790958191e+00,1.000000000000000e+00,1.000000000000000e+00
9.775955191038207e+00,1.000000000000000e+00,1.000000000000000e+00
9.777955591118223e+00,1.000000000000000e+00,1.000000000000000e+00
9.779955991198239e+00,1.000000000000000e+00,1.000000000000000e+00
9.781956391278255e+00,1.000000000000000e+00,1.000000000000000e+00
9.783956791358271e+00,1.000000000000000e+00,1.000000000000000e+00
9.785957191438287e+00,1.000000000000000e+00,1.000000000000000e+00
9.787957591518303e+00,1.000000000000000e+00,1.000000000000000e+00
9.789957991598319e+00,1.000000000000000e+00,1.000000000000000e+00
9.791958391678335e+00,1.000000000000000e+00,1.000000000000000e+00
9.793958791758351e+00,1.000000000000000e+00,1.000000000000000e+00
9.795959191838367e+00,1.000000000000000e+00,1.000000000000000e+00
9.797959591918383e+00,1.000000000000000e+00,1.000000000000000e+00
9.799959991998399e+00,1.000000000000000e+00,1.000000000000000e+00
9.801960392078415e+00,1.000000000000000e+00,1.000000000000000e+00
9.803960792158431e+00,1.000000000000000e+00,1.000000000000000e+00
9.805961192238447e+00,1.000000000000000e+00,1.000000000000000e+00
9.807961592318463e+00,1.000000000000000e+00,1.000000000000000e+00
9.809961992398479e+00,1.000000000000000e+00,1.000000000000000e+00
9.811962392478495e+00,1.000000000000000e+00,1.000000000000000e+00
9.813962792558511e+00,1.000000000000000e+00,1.000000000000000e+00
9.815963192638527e+00,1.000000000000000e+00,1.000000000000000e+00
9.817963592718543e+00,1.000000000000000e+00,1.000000000000000e+00
9.819963992798559e+00,1.000000000000000e+00,1.000000000000000e+00
9.821964392878575e+00,1.000000000000000e+00,1.000000000000000e+00
9.823964792958591e+00,1.000000000000000e+00,1.000000000000000e+00
9.825965193038607e+00,1.000000000000000e+00,1.000000000000000e+00
9.827965593118623e+00,1.000000000000000e+00,1.000000000000000e+00
9.829965993198639e+00,1.000000000000000e+00,1.000000000000000e+00
9.831966393278655e+00,1.000000000000000e+00,1.000000000000000e+00
9.833966793358671e+00,1.000000000000000e+00,1.000000000000000e+00
9.835967193438687e+00,1.000000000000000e+00,1.000000000000000e+00
9.837967593518703e+00,1.000000000000000e+00,1.000000000000000e+00
9.839967993598719e+00,1.000000000000000e+00,1.000000000000000e+00
9.841968393678735e+00,1.000000000000000e+00,1.000000000000000e+00
9.843968793758751e+00,1.000000000000000e+00,1.000000000000000e+00
9.845969193838767e+00,1.000000000000000e+00,1.000000000000000e+00
9.847969593918783e+00,1.000000000000000e+00,1.000000000000000e+00
9.849969993998799e+00,1.000000000000000e+00,1.000000000000000e+00
9.851970394078815e+00,1.000000000000000e+00,1.000000000000000e+00
9.853970794158831e+00,1.000000000000000e+00,1.000000000000000e+00
9.855971194238847e+00,1.000000000000000e+00,1.000000000000000e+00
9.857971594318863e+00,1.000000000000000e+00,1.000000000000000e+00
9.859971994398880e+00,1.000000000000000e+00,1.000000000000000e+00
9.861972394478896e+00,1.000000000000000e+00,1.000000000000000e+00
9.863972794558912e+00,1.000000000000000e+00,1.000000000000000e+00
9.865973194638928e+00,1.000000000000000e+00,1.000000000000000e+00
9.867973594718944e+00,1.000000000000000e+00,1.000000000000000e+00
9.869973994798960e+00,1.000000000000000e+00,1.000000000000000e+00
9.871974394878976e+00,1.000000000000000e+00,1.000000000000000e+00
9.873974794958992e+00,1.000000000000000e+00,1.000000000000000e+00
9.875975195039008e+00,1.000000000000000e+00,1.000000000000000e+00
9.877975595119024e+00,1.000000000000000e+00,1.000000000000000e+00
9.879975995199040e+00,1.000000000000000e+00,1.000000000000000e+00
9.881976395279056e+00,1.000000000000000e+00,1.000000000000000e+00
9.883976795359072e+00,1.000000000000000e+00,1.000000000000000e+00
9.885977195439088e+00,1.000000000000000e+00,1.000000000000000e+00
9.887977595519104e+00,1.000000000000000e+00,1.000000000000000e+00
9.889977995599120e+00,1.000000000000000e+00,1.000000000000000e+00
9.891978395679136e+00,1.000000000000000e+00,1.000000000000000e+00
9.893978795759152e+00,1.000000000000000e+00,1.000000000000000e+00
9.895979195839168e+00,1.000000000000000e+00,1.000000000000000e+00
9.897979595919184e+00,1.000000000000000e+00,1.000000000000000e+00
9.899979995999200e+00,1.000000000000000e+00,1.000000000000000e+00
9.901980396079216e+00,1.000000000000000e+00,1.000000000000000e+00
9.903980796159232e+00,1.000000000000000e+00,1.000000000000000e+00
9.905981196239248e+00,1.000000000000000e+00,1.000000000000000e+00
9.907981596319264e+00,1.000000000000000e+00,1.000000000000000e+00
9.909981996399280e+00,1.000000000000000e+00,1.000000000000000e+00
9.911982396479296e+00,1.000000000000000e+00,1.000000000000000e+00
9.913982796559312e+00,1.000000000000000e+00,1.000000000000000e+00
9.915983196639328e+00,1.000000000000000e+00,1.000000000000000e+00
9.917983596719344e+00,1.000000000000000e+00,1.000000000000000e+00
9.919983996799360e+00,1.000000000000000e+00,1.000000000000000e+00
9.921984396879376e+00,1.000000000000000e+00,1.000000000000000e+00
9.923984796959392e+00,1.000000000000000e+00,1.000000000000000e+00
9.925985197039408e+00,1.000000000000000e+00,1.000000000000000e+00
9.927985597119424e+00,1.000000000000000e+00,1.000000000000000e+00
9.929985997199440e+00,1.000000000000000e+00,1.000000000000000e+00
9.931986397279456e+00,1.000000000000000e+00,1.000000000000000e+00
9.933986797359472e+00,1.000000000000000e+00,1.000000000000000e+00
9.935987197439488e+00,1.000000000000000e+00,1.000000000000000e+00
9.937987597519504e+00,1.000000000000000e+00,1.000000000000000e+00
9.939987997599520e+00,1.000000000000000e+00,1.000000000000000e+00
9.941988397679536e+00,1.000000000000000e+00,1.000000000000000e+00
9.943988797759552e+00,1.000000000000000e+00,1.000000000000000e+00
9.945989197839568e+00,1.000000000000000e+00,1.000000000000000e+00
9.947989597919584e+00,1.000000000000000e+00,1.000000000000000e+00
9.949989997999600e+00,1.000000000000000e+00,1.000000000000000e+00
9.951990398079616e+00,1.000000000000000e+00,1.000000000000000e+00
9.953990798159632e+00,1.000000000000000e+00,1.000000000000000e+00
9.955991198239648e+00,1.000000000000000e+00,1.000000000000000e+00
9.957991598319664e+00,1.000000000000000e+00,1.000000000000000e+00
9.959991998399680e+00,1.000000000000000e+00,1.000000000000000e+00
9.961992398479696e+00,1.000000000000000e+00,1.000000000000000e+00
9.963992798559712e+00,1.000000000000000e+00,1.000000000000000e+00
9.965993198639728e+00,1.000000000000000e+00,1.000000000000000e+00
9.967993598719744e+00,1.000000000000000e+00,1.000000000000000e+00
9.969993998799760e+00,1.000000000000000e+00,1.000000000000000e+00
9.971994398879776e+00,1.000000000000000e+00,1.000000000000000e+00
9.973994798959792e+00,1.000000000000000e+00,1.000000000000000e+00
9.975995199039808e+00,1.000000000000000e+00,1.000000000000000e+00
9.977995599119824e+00,1.000000000000000e+00,1.000000000000000e+00
9.979995999199840e+00,1.000000000000000e+00,1.000000000000000e+00
9.981996399279856e+00,1.000000000000000e+00,1.000000000000000e+00
9.983996799359872e+00,1.000000000000000e+00,1.000000000000000e+00
9.985997199439888e+00,1.000000000000000e+00,1.000000000000000e+00
9.987997599519904e+00,1.000000000000000e+00,1.000000000000000e+00
9.989997999599920e+00,1.000000000000000e+00,1.000000000000000e+00
9.991998399679936e+00,1.000000000000000e+00,1.000000000000000e+00
9.993998799759952e+00,1.000000000000000e+00,1.000000000000000e+00
9.995999199839968e+00,1.000000000000000e+00,1.000000000000000e+00
9.997999599919984e+00,1.000000000000000e+00,1.000000000000000e+00
1.000000000000000e+01,1.000000000000000e+00,1.000000000000000e+00
